arm,model_tag,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe,gpt-5.4-mini,60,60,0,0.844005,0.135686,0.809672,0.878339,0.81814,0.224741,0.761272,0.875007,0.880738,0.08844,0.85836,0.903117,2.083333,1.73978,1.643108,2.523559,0.763889,0.205942,0.711778,0.815999,2.333333,0.680644,2.161107,2.50556,2.333333,0.680644,2.161107,2.50556,48.0,0.0,48.0,48.0,0.2,0.403376,0.097932,0.302068,0.877108,0.0997,0.85188,0.902336,-0.566667,0.889995,-0.791866,-0.341467,2.569867,0.708757,2.390527,2.749207,0.158361,0.277405,0.088168,0.228554,0.924428,0.155113,0.885179,0.963677,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1146.5,280.443263,1075.538064,1217.461936,219.366667,57.763388,204.750513,233.982821,1365.866667,298.068668,1290.444887,1441.288446,0.001847,0.000367,0.001754,0.00194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.350133,2.195711,2.794542,3.905725,2.3,1.252793,1.983,2.617,2.916667,0.961843,2.673287,3.160046,0.116667,0.323732,0.034751,0.198582,0.633333,0.662984,0.465575,0.801091
probe,qwen3-coder-30b-a3b-instruct,60,60,0,0.83876,0.126039,0.806867,0.870652,0.822472,0.172241,0.77889,0.866055,0.877456,0.085085,0.855926,0.898985,2.133333,1.609997,1.725948,2.540719,0.715278,0.194251,0.666125,0.76443,2.45,0.594466,2.299579,2.600421,2.45,0.594466,2.299579,2.600421,48.0,0.0,48.0,48.0,0.15,0.360085,0.058886,0.241114,0.868156,0.099535,0.84297,0.893341,-0.65,0.879619,-0.872574,-0.427426,2.686546,0.636733,2.525431,2.847662,0.232859,0.342299,0.146246,0.319473,0.891751,0.179774,0.846262,0.93724,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1721.5,389.855971,1622.852829,1820.147171,393.033333,521.189447,261.154208,524.912459,2114.533333,769.922701,1919.716011,2309.350656,0.001078,0.000816,0.000872,0.001285,1.016667,0.129099,0.984,1.049333,0.016667,0.129099,-0.016,0.049333,4.63065,4.718969,3.436586,5.824714,3.25,1.083388,2.975865,3.524135,3.516667,0.812856,3.310986,3.722348,0.116667,0.323732,0.034751,0.198582,0.483333,0.567231,0.339804,0.626863
probe_llm_graphs,claude-haiku-4.5,60,60,0,0.671401,0.201864,0.620322,0.72248,0.648055,0.317867,0.567623,0.728486,0.86853,0.077124,0.849015,0.888045,3.416667,1.907094,2.934105,3.899228,0.930556,0.160307,0.889992,0.971119,1.25,0.875756,1.028403,1.471597,1.25,0.875756,1.028403,1.471597,11.2,1.470616,10.827883,11.572117,0.033333,0.18102,-0.012471,0.079138,0.725418,0.160763,0.684739,0.766097,-0.933333,0.362041,-1.024942,-0.841724,1.087166,0.741744,0.899479,1.274853,0.034977,0.160715,-0.00569,0.075644,0.983889,0.080232,0.963588,1.00419,12.0,0.0,12.0,12.0,11.2,1.470616,10.827883,11.572117,0.862349,0.080335,0.842022,0.882677,1766.566667,235.727534,1706.919371,1826.213962,706.583333,125.584099,674.806172,738.360495,2473.15,333.700862,2388.712032,2557.587968,0.005299,0.000806,0.005095,0.005503,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.523833,0.706877,5.344969,5.702698,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,gemini-3-flash-preview,60,60,0,0.668416,0.218272,0.613186,0.723647,0.720908,0.281174,0.649762,0.792055,0.863188,0.082725,0.842256,0.88412,3.733333,2.335189,3.142449,4.324218,0.952778,0.134079,0.918851,0.986704,1.2,0.776782,1.003447,1.396553,1.2,0.776782,1.003447,1.396553,11.833333,0.457208,11.717644,11.949023,0.066667,0.251549,0.003016,0.130317,0.741731,0.151699,0.703346,0.780116,-0.866667,0.503098,-0.993968,-0.739365,0.878284,0.672417,0.708139,1.048428,0.020032,0.110997,-0.008054,0.048118,0.994107,0.033468,0.985639,1.002576,12.0,0.0,12.0,12.0,11.833333,0.457208,11.717644,11.949023,0.862349,0.080335,0.842022,0.882677,1321.983333,343.695347,1235.016412,1408.950255,563.066667,122.676903,532.025127,594.108206,1885.05,444.788368,1772.503014,1997.596986,0.00235,0.000512,0.002221,0.00248,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.622717,4.432059,6.501251,8.744182,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,gpt-4o-mini-2024-07-18,60,60,0,0.582087,0.187571,0.534625,0.629549,0.649243,0.321917,0.567787,0.7307,0.84816,0.09444,0.824264,0.872057,4.233333,1.994626,3.728623,4.738043,0.936111,0.147457,0.898799,0.973423,1.083333,0.944057,0.844454,1.322213,1.083333,0.944057,0.844454,1.322213,7.933333,3.256632,7.109292,8.757375,0.0,0.0,0.0,0.0,0.611161,0.169944,0.568159,0.654163,-1.0,0.0,-1.0,-1.0,0.573063,0.556069,0.432358,0.713768,0.093311,0.298337,0.017821,0.168801,0.967077,0.105493,0.940383,0.99377,12.0,0.0,12.0,12.0,7.933333,3.256632,7.109292,8.757375,0.862349,0.080335,0.842022,0.882677,1074.883333,235.751887,1015.229875,1134.536791,387.116667,73.061871,368.629463,405.603871,1462.0,295.607447,1387.200996,1536.799004,0.000372,8.1e-05,0.000351,0.000392,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.986583,2.71083,5.300649,6.672518,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,gpt-5.4-mini,60,60,0,0.647572,0.22262,0.591241,0.703902,0.673072,0.319798,0.592152,0.753992,0.85185,0.082621,0.830944,0.872756,3.75,2.2065,3.191678,4.308322,0.941667,0.145798,0.904775,0.978559,1.216667,0.958312,0.97418,1.459153,1.216667,0.958312,0.97418,1.459153,11.366667,0.862921,11.148318,11.585016,0.033333,0.18102,-0.012471,0.079138,0.727761,0.161616,0.686866,0.768655,-0.933333,0.362041,-1.024942,-0.841724,0.961421,0.718129,0.779709,1.143132,0.025441,0.125085,-0.00621,0.057092,0.989171,0.055901,0.975026,1.003316,12.0,0.0,12.0,12.0,11.366667,0.862921,11.148318,11.585016,0.862349,0.080335,0.842022,0.882677,1066.883333,235.751887,1007.229875,1126.536791,531.0,87.933141,508.749845,553.250155,1597.883333,308.725433,1519.765021,1676.001646,0.00319,0.000544,0.003052,0.003327,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.572767,0.623798,3.414924,3.730609,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,60,60,0,0.599219,0.20553,0.547212,0.651225,0.659058,0.302899,0.582414,0.735702,0.829019,0.115194,0.799871,0.858168,4.55,2.919397,3.811291,5.288709,0.897222,0.184349,0.850575,0.943869,1.366667,1.057125,1.099177,1.634156,1.366667,1.057125,1.099177,1.634156,6.883333,4.411432,5.767087,7.99958,0.016667,0.129099,-0.016,0.049333,0.626754,0.194031,0.577657,0.675851,-0.966667,0.258199,-1.032,-0.901333,0.790654,0.804814,0.587008,0.9943,0.091808,0.234384,0.032501,0.151115,0.963102,0.100446,0.937685,0.988518,11.333333,1.800816,10.877664,11.789003,5.516667,4.420644,4.398089,6.635244,0.862349,0.080335,0.842022,0.882677,1640.816667,402.158055,1539.056639,1742.576695,863.183333,315.695922,783.301244,943.065423,2504.0,563.415191,2361.436287,2646.563713,0.001742,0.000501,0.001616,0.001869,1.033333,0.18102,0.987529,1.079138,0.033333,0.18102,-0.012471,0.079138,8.208717,2.857389,7.485698,8.931736,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_noreserve,claude-haiku-4.5,60,60,0,0.814985,0.153441,0.776159,0.853811,0.812528,0.258654,0.74708,0.877977,0.866956,0.091751,0.84374,0.890173,2.466667,1.826979,2.004377,2.928956,0.776389,0.213973,0.722246,0.830531,2.25,0.654191,2.084467,2.415533,2.25,0.654191,2.084467,2.415533,47.8,1.549193,47.408,48.192,0.15,0.360085,0.058886,0.241114,0.865174,0.101694,0.839442,0.890906,-0.7,0.720169,-0.882228,-0.517772,2.451883,0.768154,2.257513,2.646253,0.173519,0.334934,0.088769,0.258269,0.896613,0.202956,0.845258,0.947968,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1852.9,280.584481,1781.902331,1923.897669,285.0,77.525283,265.383397,304.616603,2137.9,291.541182,2064.129903,2211.670097,0.003278,0.00048,0.003156,0.003399,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.730683,0.50502,0.602896,0.858471,1.683333,0.624138,1.525405,1.841262,2.116667,0.738566,1.929784,2.30355,0.116667,0.323732,0.034751,0.198582,0.65,0.684576,0.476778,0.823222
probe_noreserve,gemini-3-flash-preview,60,60,0,0.808806,0.140638,0.773219,0.844392,0.84297,0.227378,0.785435,0.900504,0.87253,0.085654,0.850856,0.894204,2.533333,1.826979,2.071044,2.995623,0.744444,0.208611,0.691659,0.79723,2.383333,0.584885,2.235337,2.53133,2.383333,0.584885,2.235337,2.53133,47.533333,3.13248,46.740707,48.32596,0.116667,0.323732,0.034751,0.198582,0.853126,0.111288,0.824966,0.881285,-0.733333,0.778235,-0.930254,-0.536413,2.741139,0.671115,2.571323,2.910954,0.271382,0.437638,0.160645,0.38212,0.865824,0.223661,0.80923,0.922418,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1388.083333,386.871953,1290.191223,1485.975444,172.283333,44.862536,160.931545,183.635121,1560.366667,395.581741,1460.270676,1660.462658,0.001211,0.00025,0.001148,0.001274,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4045,1.706894,0.972596,1.836404,0.4,0.588016,0.251211,0.548789,2.55,1.048405,2.284717,2.815283,0.133333,0.342803,0.046592,0.220075,0.833333,0.762837,0.640309,1.026358
probe_noreserve,gpt-4o-mini-2024-07-18,60,60,0,0.777701,0.13391,0.743817,0.811585,0.766946,0.242471,0.705592,0.828299,0.833487,0.080472,0.813125,0.853849,3.05,1.789091,2.597297,3.502703,0.731944,0.19654,0.682213,0.781676,2.4,0.668923,2.230739,2.569261,2.4,0.668923,2.230739,2.569261,48.0,0.0,48.0,48.0,0.033333,0.18102,-0.012471,0.079138,0.81666,0.101961,0.79086,0.842459,-0.933333,0.362041,-1.024942,-0.841724,2.52265,0.727747,2.338505,2.706795,0.269101,0.366209,0.176437,0.361765,0.844799,0.224544,0.787982,0.901616,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1156.5,280.443263,1085.538064,1227.461936,97.75,18.399176,93.094366,102.405634,1254.25,279.470118,1183.534303,1324.965697,0.000213,5.6e-05,0.000199,0.000227,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.696433,0.687042,0.522588,0.870279,3.683333,0.536519,3.547575,3.819091,2.666667,1.230498,2.355308,2.978026,0.116667,0.323732,0.034751,0.198582,0.383333,0.555151,0.242861,0.523806
probe_noreserve,gpt-5.4-mini,60,60,0,0.796862,0.154872,0.757674,0.83605,0.800645,0.235987,0.740932,0.860358,0.856628,0.094556,0.832702,0.880554,2.716667,1.975199,2.216872,3.216461,0.766667,0.203431,0.715192,0.818142,2.333333,0.705106,2.154917,2.51175,2.333333,0.705106,2.154917,2.51175,48.0,0.0,48.0,48.0,0.116667,0.323732,0.034751,0.198582,0.825109,0.125865,0.793261,0.856957,-0.766667,0.647464,-0.930498,-0.602836,2.590024,0.784793,2.391444,2.788604,0.212854,0.392638,0.113503,0.312205,0.892141,0.202134,0.840994,0.943288,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1146.5,280.443263,1075.538064,1217.461936,219.366667,57.763388,204.750513,233.982821,1365.866667,298.068668,1290.444887,1441.288446,0.001847,0.000367,0.001754,0.00194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.71065,0.560359,0.56886,0.85244,2.3,1.252793,1.983,2.617,2.916667,0.961843,2.673287,3.160046,0.116667,0.323732,0.034751,0.198582,0.633333,0.662984,0.465575,0.801091
probe_noreserve,qwen3-coder-30b-a3b-instruct,60,60,0,0.795959,0.14283,0.759818,0.8321,0.815795,0.19254,0.767076,0.864514,0.844288,0.090686,0.821341,0.867234,2.816667,1.799168,2.361414,3.271919,0.720833,0.190292,0.672683,0.768984,2.45,0.648989,2.285783,2.614217,2.45,0.648989,2.285783,2.614217,48.0,0.0,48.0,48.0,0.066667,0.251549,0.003016,0.130317,0.826251,0.108194,0.798874,0.853628,-0.866667,0.503098,-0.993968,-0.739365,2.634699,0.676281,2.463576,2.805821,0.247242,0.37785,0.151633,0.342851,0.856734,0.228646,0.798879,0.91459,,,,,,,,,0.862349,0.080335,0.842022,0.882677,1721.5,389.855971,1622.852829,1820.147171,393.033333,521.189447,261.154208,524.912459,2114.533333,769.922701,1919.716011,2309.350656,0.001078,0.000816,0.000872,0.001285,1.016667,0.129099,0.984,1.049333,0.0,0.0,0.0,0.0,0.97455,3.773988,0.019599,1.929501,3.25,1.083388,2.975865,3.524135,3.516667,0.812856,3.310986,3.722348,0.116667,0.323732,0.034751,0.198582,0.483333,0.567231,0.339804,0.626863
probe_oracle_edits,none,60,60,0,0.974885,0.075812,0.955702,0.994068,0.976898,0.084586,0.955494,0.998301,0.981665,0.057311,0.967164,0.996167,0.35,1.117276,0.06729,0.63271,0.9,0.187158,0.852642,0.947358,1.966667,0.581251,1.81959,2.113744,1.966667,0.581251,1.81959,2.113744,48.0,0.0,48.0,48.0,0.933333,0.251549,0.869683,0.996984,0.985112,0.060856,0.969713,1.000511,0.933333,0.606928,0.779759,1.086907,2.140599,0.565043,1.997623,2.283575,0.011582,0.089482,-0.011059,0.034224,0.991664,0.064549,0.975331,1.007997,,,,,,,,,0.862349,0.080335,0.842022,0.882677,,,,,,,,,,,,,,,,,,,,,,,,,0.45435,0.250903,0.390863,0.517837,0.25,0.473895,0.130088,0.369912,1.733333,1.006195,1.478731,1.987936,0.25,0.473895,0.130088,0.369912,1.733333,1.006195,1.478731,1.987936
