arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.623709,0.268807,0.505899,0.741518,0.66119,0.365718,0.500908,0.821473,0.831299,0.108053,0.783942,0.878655,2.95,2.038446,2.056612,3.843388,0.883333,0.188096,0.800897,0.96577,1.65,0.988087,1.216952,2.083048,1.65,0.988087,1.216952,2.083048,8.45,4.071402,6.665629,10.234371,0.05,0.223607,-0.048,0.148,0.662727,0.238238,0.558315,0.76714,-0.9,0.447214,-1.096,-0.704,1.347276,0.750458,1.018374,1.676179,0.08044,0.265652,-0.035986,0.196867,0.972082,0.097271,0.929451,1.014713,10.75,2.336777,9.725862,11.774138,6.2,5.33706,3.86093,8.53907,0.833636,0.093446,0.792682,0.874591,1389.75,617.029887,1119.324729,1660.175271,843.05,456.24791,643.090537,1043.009463,2232.8,871.517467,1850.840629,2614.759371,0.001639,0.000742,0.001314,0.001965,1.15,0.48936,0.935528,1.364472,0.15,0.48936,-0.064472,0.364472,8.44195,4.32265,6.547465,10.336435,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.482517,0.185533,0.401203,0.56383,0.552659,0.283655,0.428341,0.676976,0.723193,0.186141,0.641613,0.804773,6.05,2.946452,4.758661,7.341339,0.925,0.157419,0.856008,0.993992,0.95,1.099043,0.468323,1.431677,0.95,1.099043,0.468323,1.431677,7.7,4.846051,5.576124,9.823876,0.0,0.0,0.0,0.0,0.507628,0.191335,0.423772,0.591485,-1.0,0.0,-1.0,-1.0,0.565229,0.798466,0.215286,0.915172,0.085957,0.213067,-0.007424,0.179337,0.973818,0.064458,0.945568,1.002067,12.0,0.0,12.0,12.0,6.9,4.722845,4.830122,8.969878,0.814103,0.067051,0.784716,0.843489,1560.9,6.422821,1558.085075,1563.714925,693.2,236.913175,589.368223,797.031777,2254.1,238.437656,2149.60009,2358.59991,0.00147,0.000347,0.001318,0.001622,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.65945,3.023527,5.334331,7.984569,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,1,20,20,0,0.721212,0.210572,0.628925,0.813499,0.714524,0.324301,0.572393,0.856655,0.833636,0.093446,0.792682,0.874591,2.2,1.321881,1.62066,2.77934,0.866667,0.213574,0.773064,0.96027,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,5.9,4.153629,4.079592,7.720408,0.05,0.223607,-0.048,0.148,0.731212,0.198943,0.644022,0.818403,-0.9,0.447214,-1.096,-0.704,1.605451,0.565126,1.357773,1.853129,3e-05,0.000134,-2.8e-05,8.9e-05,0.999997,1.3e-05,0.999991,1.000003,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.05615,0.042022,0.037733,0.074567,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.720549,0.173886,0.644341,0.796758,0.664881,0.229625,0.564243,0.765519,0.814103,0.067051,0.784716,0.843489,3.2,1.609184,2.494744,3.905256,0.833333,0.216295,0.738538,0.928129,2.05,0.604805,1.784932,2.315068,2.05,0.604805,1.784932,2.315068,8.7,4.758372,6.614551,10.785449,0.0,0.0,0.0,0.0,0.74967,0.145206,0.686031,0.81331,-1.0,0.0,-1.0,-1.0,2.015507,0.577478,1.762417,2.268598,0.069332,0.213341,-0.024168,0.162833,0.949999,0.153896,0.88255,1.017447,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.10975,0.087941,0.071208,0.148292,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_oracle_edits,none,1,20,20,0,0.986364,0.060984,0.959636,1.013091,0.9875,0.055902,0.963,1.012,0.995455,0.020328,0.986545,1.004364,0.1,0.447214,-0.096,0.296,0.875,0.222131,0.777647,0.972353,1.85,0.366348,1.689441,2.010559,1.85,0.366348,1.689441,2.010559,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1,0.447214,0.904,1.296,2.140435,0.459846,1.938899,2.341972,0.000538,0.001413,-8.2e-05,0.001157,0.99994,0.000164,0.999868,1.000012,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.5339,1.350823,-0.058124,1.125924,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.908333,0.190989,0.824629,0.992038,1.9,0.447214,1.704,2.096,1.9,0.447214,1.704,2.096,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.069583,0.504638,1.848415,2.29075,7.1e-05,0.000311,-6.6e-05,0.000207,0.999994,2.9e-05,0.999981,1.000006,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.3192,0.104879,0.273235,0.365165,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644
probe_random_edits,none,1,20,20,0,0.785152,0.146015,0.721158,0.849145,0.805119,0.214915,0.710929,0.899309,0.843333,0.087408,0.805025,0.881642,1.95,1.050063,1.48979,2.41021,0.7,0.191943,0.615877,0.784123,2.3,0.732695,1.978882,2.621118,2.3,0.732695,1.978882,2.621118,48.0,0.0,48.0,48.0,0.05,0.223607,-0.048,0.148,0.857879,0.076015,0.824564,0.891194,-0.9,0.447214,-1.096,-0.704,2.327946,0.584862,2.071619,2.584273,0.225214,0.370872,0.062672,0.387755,0.904753,0.181662,0.825136,0.98437,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.63415,1.376267,0.030975,1.237325,3.85,0.366348,3.689441,4.010559,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.65,0.875094,0.266473,1.033527
probe_random_edits,none,2,20,20,0,0.76348,0.104379,0.717734,0.809226,0.690317,0.205426,0.600286,0.780349,0.813004,0.072959,0.781028,0.844979,2.95,1.145931,2.447774,3.452226,0.675,0.157419,0.606008,0.743992,2.55,0.604805,2.284932,2.815068,2.55,0.604805,2.284932,2.815068,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.79707,0.08724,0.758835,0.835305,-1.0,0.0,-1.0,-1.0,2.76022,0.753635,2.429925,3.090515,0.126355,0.232196,0.02459,0.22812,0.946692,0.123274,0.892664,1.000719,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.69335,0.23589,0.589967,0.796733,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe_skel_only,none,1,20,20,0,0.761212,0.191467,0.677298,0.845126,0.750238,0.285051,0.625309,0.875167,0.833636,0.093446,0.792682,0.874591,2.0,1.213954,1.467961,2.532039,0.85,0.215618,0.755501,0.944499,1.8,0.695852,1.495029,2.104971,1.8,0.695852,1.495029,2.104971,21.6,10.414565,17.035616,26.164384,0.05,0.223607,-0.048,0.148,0.833636,0.093446,0.792682,0.874591,-0.9,0.447214,-1.096,-0.704,1.856904,0.54446,1.618284,2.095525,0.035003,0.154919,-0.032893,0.102899,0.974963,0.111795,0.925967,1.023959,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.46385,1.366141,-0.134888,1.062588,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.758315,0.096354,0.716086,0.800544,0.664206,0.201766,0.575779,0.752634,0.814103,0.067051,0.784716,0.843489,2.95,0.998683,2.512308,3.387692,0.75,0.19868,0.662925,0.837075,2.35,0.67082,2.056,2.644,2.35,0.67082,2.056,2.644,43.2,7.522598,39.903076,46.496924,0.0,0.0,0.0,0.0,0.814103,0.067051,0.784716,0.843489,-1.0,0.0,-1.0,-1.0,2.436959,0.437916,2.245034,2.628885,0.034694,0.154985,-0.033231,0.102618,0.974997,0.111803,0.925997,1.023997,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.5029,0.235048,0.399886,0.605914,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
