arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,gpt-4o-mini-2024-07-18,1,10,10,0,0.512424,0.279922,0.338927,0.685922,0.752381,0.41074,0.497802,1.00696,0.811515,0.084954,0.75886,0.86417,3.8,2.043961,2.53314,5.06686,0.883333,0.19325,0.763556,1.003111,1.2,1.135292,0.496338,1.903662,1.2,1.135292,0.496338,1.903662,9.1,2.806738,7.360366,10.839634,0.0,0.0,0.0,0.0,0.567576,0.274956,0.397157,0.737995,-1.0,0.0,-1.0,-1.0,0.55071,0.661676,0.140599,0.960821,0.020878,0.059364,-0.015916,0.057672,0.995036,0.01472,0.985913,1.004159,12.0,0.0,12.0,12.0,9.1,2.806738,7.360366,10.839634,0.830303,0.079021,0.781326,0.879281,797.0,3.366502,794.913421,799.086579,298.9,33.573965,278.090641,319.709359,1095.9,33.649996,1075.043516,1116.756484,0.000299,2e-05,0.000286,0.000311,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.496,0.716947,3.051632,3.940368,,,,,,,,,,,,,,,,
probe_llm_graphs,gpt-4o-mini-2024-07-18,2,10,10,0,0.482637,0.217458,0.347855,0.617419,0.541667,0.373195,0.310358,0.772975,0.773114,0.093516,0.715152,0.831075,5.5,2.27303,4.091161,6.908839,0.916667,0.180021,0.805089,1.028245,1.0,0.942809,0.415641,1.584359,1.0,0.942809,0.415641,1.584359,8.5,3.407508,6.388005,10.611995,0.0,0.0,0.0,0.0,0.516923,0.213616,0.384522,0.649324,-1.0,0.0,-1.0,-1.0,0.568915,0.565114,0.218654,0.919176,0.002707,0.008233,-0.002396,0.00781,0.999591,0.001265,0.998807,1.000375,12.0,0.0,12.0,12.0,8.5,3.407508,6.388005,10.611995,0.776923,0.089832,0.721245,0.832602,1049.5,5.038739,1046.376957,1052.623043,354.1,76.296862,306.810715,401.389285,1403.6,74.64464,1357.334773,1449.865227,0.00037,4.6e-05,0.000342,0.000398,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.1456,0.95995,3.550617,4.740583,,,,,,,,,,,,,,,,
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,10,10,0,0.527879,0.264507,0.363936,0.691822,0.802381,0.246428,0.649643,0.955119,0.800303,0.131394,0.718864,0.881742,3.7,2.311805,2.267128,5.132872,0.9,0.161015,0.800202,0.999798,1.3,1.251666,0.52421,2.07579,1.3,1.251666,0.52421,2.07579,8.3,4.877385,5.276965,11.323035,0.0,0.0,0.0,0.0,0.587576,0.233971,0.442559,0.732592,-1.0,0.0,-1.0,-1.0,0.78265,0.596794,0.412753,1.152547,0.069239,0.175186,-0.039343,0.177821,0.978603,0.058801,0.942158,1.015048,12.0,0.0,12.0,12.0,8.3,4.877385,5.276965,11.323035,0.830303,0.079021,0.781326,0.879281,1182.5,5.060742,1179.36332,1185.63668,585.9,141.27078,498.339463,673.460537,1768.4,143.046379,1679.738935,1857.061065,0.001342,0.00023,0.001199,0.001484,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.2774,17.7999,7.244907,29.309893,,,,,,,,,,,,,,,,
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,10,10,0,0.460782,0.251445,0.304935,0.61663,0.552222,0.341034,0.340847,0.763598,0.69644,0.142613,0.608047,0.784832,6.4,3.238655,4.392661,8.407339,0.833333,0.222222,0.695599,0.971068,1.3,1.251666,0.52421,2.07579,1.3,1.251666,0.52421,2.07579,8.8,4.613988,5.94022,11.65978,0.0,0.0,0.0,0.0,0.517042,0.245976,0.364585,0.6695,-1.0,0.0,-1.0,-1.0,0.785773,0.946596,0.199067,1.372479,0.003026,0.008461,-0.002218,0.00827,0.999556,0.001286,0.998759,1.000353,12.0,0.0,12.0,12.0,8.8,4.613988,5.94022,11.65978,0.776923,0.089832,0.721245,0.832602,1542.6,6.168018,1538.777023,1546.422977,650.9,195.496775,529.729844,772.070156,2193.5,198.994277,2070.162069,2316.837931,0.001593,0.000334,0.001386,0.0018,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.9183,3.609101,7.681356,12.155244,,,,,,,,,,,,,,,,
probe_mec_only,none,1,10,10,0,0.728081,0.200638,0.603724,0.852437,0.835714,0.248566,0.681651,0.989777,0.830303,0.079021,0.781326,0.879281,2.2,1.229273,1.438089,2.961911,0.9,0.210819,0.769333,1.030667,1.6,0.516398,1.279933,1.920067,1.6,0.516398,1.279933,1.920067,4.7,1.702939,3.644508,5.755492,0.0,0.0,0.0,0.0,0.748081,0.172262,0.641312,0.85485,-1.0,0.0,-1.0,-1.0,1.483247,0.391302,1.240715,1.725779,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.830303,0.079021,0.781326,0.879281,,,,,,,,,,,,,,,,,,,,,,,,,0.0365,0.0172,0.025839,0.047161,,,,,,,,,,,,,,,,
probe_mec_only,none,2,10,10,0,0.562967,0.202918,0.437197,0.688737,0.631667,0.259802,0.47064,0.792693,0.776923,0.089832,0.721245,0.832602,4.5,1.840894,3.359002,5.640998,0.733333,0.238307,0.585629,0.881037,1.7,1.05935,1.043408,2.356592,1.7,1.05935,1.043408,2.356592,6.6,5.168279,3.396667,9.803333,0.0,0.0,0.0,0.0,0.59392,0.218945,0.458216,0.729623,-1.0,0.0,-1.0,-1.0,1.530248,0.97668,0.924896,2.1356,0.13863,0.292258,-0.042513,0.319773,0.9,0.210819,0.769333,1.030667,,,,,,,,,0.776923,0.089832,0.721245,0.832602,,,,,,,,,,,,,,,,,,,,,,,,,0.1867,0.171783,0.080228,0.293172,,,,,,,,,,,,,,,,
probe_oracle_edits,none,1,10,10,0,0.972727,0.086244,0.919273,1.026182,0.975,0.079057,0.926,1.024,0.990909,0.028748,0.973091,1.008727,0.2,0.632456,-0.192,0.592,0.9,0.210819,0.769333,1.030667,1.7,0.483046,1.400605,1.999395,1.7,0.483046,1.400605,1.999395,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.2,0.632456,0.808,1.592,2.215964,0.597981,1.845331,2.586597,0.000766,0.001776,-0.000335,0.001867,0.999914,0.000209,0.999785,1.000043,,,,,,,,,0.830303,0.079021,0.781326,0.879281,,,,,,,,,,,,,,,,,,,,,,,,,1.525,1.306946,0.714946,2.335054,0.0,0.0,0.0,0.0,1.7,0.674949,1.281663,2.118337,0.0,0.0,0.0,0.0,1.7,0.674949,1.281663,2.118337
probe_oracle_edits,none,2,10,10,0,0.975,0.079057,0.926,1.024,0.985714,0.045175,0.957714,1.013714,0.975,0.079057,0.926,1.024,0.4,1.264911,-0.384,1.184,0.833333,0.222222,0.695599,0.971068,2.0,0.666667,1.586796,2.413204,2.0,0.666667,1.586796,2.413204,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.975,0.079057,0.926,1.024,0.8,0.632456,0.408,1.192,2.123161,0.465436,1.834681,2.411641,2e-06,6e-06,-2e-06,6e-06,1.0,0.0,1.0,1.0,,,,,,,,,0.776923,0.089832,0.721245,0.832602,,,,,,,,,,,,,,,,,,,,,,,,,1.7627,0.486694,1.461044,2.064356,0.3,0.674949,-0.118337,0.718337,2.7,0.823273,2.18973,3.21027,0.3,0.674949,-0.118337,0.718337,2.7,0.823273,2.18973,3.21027
probe_oracle_edits_noreserve,none,1,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.210819,0.769333,1.030667,1.8,0.421637,1.538667,2.061333,1.8,0.421637,1.538667,2.061333,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.187369,0.595949,1.817996,2.556742,0.000689,0.002179,-0.000661,0.002039,0.999922,0.000247,0.999769,1.000075,,,,,,,,,0.830303,0.079021,0.781326,0.879281,,,,,,,,,,,,,,,,,,,,,,,,,1.6666,1.383002,0.809406,2.523794,0.0,0.0,0.0,0.0,1.7,0.674949,1.281663,2.118337,0.0,0.0,0.0,0.0,1.7,0.674949,1.281663,2.118337
probe_oracle_edits_noreserve,none,2,10,10,0,0.975,0.079057,0.926,1.024,0.985714,0.045175,0.957714,1.013714,0.975,0.079057,0.926,1.024,0.4,1.264911,-0.384,1.184,0.716667,0.208611,0.587368,0.845965,2.3,0.674949,1.881663,2.718337,2.3,0.674949,1.881663,2.718337,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.975,0.079057,0.926,1.024,0.8,0.632456,0.408,1.192,2.163015,0.498951,1.853762,2.472268,0.000173,0.000372,-5.7e-05,0.000403,0.999985,3.2e-05,0.999965,1.000005,,,,,,,,,0.776923,0.089832,0.721245,0.832602,,,,,,,,,,,,,,,,,,,,,,,,,1.9876,0.969011,1.387001,2.588199,0.3,0.674949,-0.118337,0.718337,2.7,0.823273,2.18973,3.21027,0.3,0.674949,-0.118337,0.718337,2.7,0.823273,2.18973,3.21027
probe_random_edits,none,1,10,10,0,0.793939,0.092036,0.736895,0.850984,0.908333,0.14933,0.815778,1.000889,0.832121,0.060458,0.794649,0.869593,2.0,0.666667,1.586796,2.413204,0.716667,0.208611,0.587368,0.845965,2.2,0.788811,1.71109,2.68891,2.2,0.788811,1.71109,2.68891,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.854545,0.057496,0.818909,0.890182,-1.0,0.0,-1.0,-1.0,2.071292,0.48523,1.770543,2.372041,0.158825,0.406294,-0.092999,0.410649,0.928426,0.200715,0.804022,1.05283,,,,,,,,,0.830303,0.079021,0.781326,0.879281,,,,,,,,,,,,,,,,,,,,,,,,,1.8023,1.553784,0.839255,2.765345,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9,0.994429,0.283647,1.516353
probe_random_edits,none,2,10,10,0,0.697042,0.126612,0.618567,0.775517,0.74,0.208788,0.610592,0.869408,0.768947,0.099521,0.707263,0.830631,3.7,1.418136,2.82103,4.57897,0.783333,0.236356,0.636838,0.929828,2.0,0.666667,1.586796,2.413204,2.0,0.666667,1.586796,2.413204,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.784542,0.100042,0.722535,0.846549,-1.0,0.0,-1.0,-1.0,2.705334,0.643287,2.306621,3.104047,0.238897,0.33206,0.033084,0.44471,0.868532,0.20832,0.739414,0.99765,,,,,,,,,0.776923,0.089832,0.721245,0.832602,,,,,,,,,,,,,,,,,,,,,,,,,2.0308,0.51883,1.709226,2.352374,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.2,0.421637,-0.061333,0.461333,0.2,0.421637,-0.061333,0.461333
probe_random_edits_noreserve,none,1,10,10,0,0.75697,0.076285,0.709688,0.804252,0.908333,0.14933,0.815778,1.000889,0.795152,0.064349,0.755268,0.835035,2.5,0.527046,2.173333,2.826667,0.783333,0.236356,0.636838,0.929828,2.0,0.666667,1.586796,2.413204,2.0,0.666667,1.586796,2.413204,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.795152,0.064349,0.755268,0.835035,-1.0,0.0,-1.0,-1.0,1.861848,0.348449,1.645877,2.077819,0.044629,0.138435,-0.041174,0.130432,0.984836,0.04762,0.955321,1.014351,,,,,,,,,0.830303,0.079021,0.781326,0.879281,,,,,,,,,,,,,,,,,,,,,,,,,1.5131,0.985345,0.902377,2.123823,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9,0.994429,0.283647,1.516353
probe_random_edits_noreserve,none,2,10,10,0,0.676679,0.118786,0.603055,0.750303,0.7,0.299691,0.514249,0.885751,0.730012,0.117105,0.65743,0.802595,4.2,1.398412,3.333255,5.066745,0.7,0.219427,0.563998,0.836002,2.2,0.632456,1.808,2.592,2.2,0.632456,1.808,2.592,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.747262,0.103842,0.6829,0.811624,-1.0,0.0,-1.0,-1.0,2.468807,0.491738,2.164025,2.773589,0.143409,0.298752,-0.04176,0.328578,0.899521,0.211393,0.768498,1.030544,,,,,,,,,0.776923,0.089832,0.721245,0.832602,,,,,,,,,,,,,,,,,,,,,,,,,2.1152,0.645952,1.714835,2.515565,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.2,0.421637,-0.061333,0.461333,0.2,0.421637,-0.061333,0.461333
probe_repair_only,gpt-4o-mini-2024-07-18,1,10,10,0,0.853636,0.09293,0.796038,0.911235,0.938095,0.112351,0.868459,1.007731,0.870303,0.066999,0.828776,0.91183,1.5,0.849837,0.973266,2.026734,0.766667,0.210819,0.636,0.897333,2.1,0.875595,1.557301,2.642699,2.1,0.875595,1.557301,2.642699,48.0,0.0,48.0,48.0,0.1,0.316228,-0.096,0.296,0.885455,0.065303,0.844979,0.92593,-0.8,0.632456,-1.192,-0.408,2.264295,0.633818,1.87145,2.65714,0.105359,0.329317,-0.098754,0.309472,0.960861,0.123305,0.884436,1.037286,,,,,,,,,0.830303,0.079021,0.781326,0.879281,830.3,1.337494,829.471013,831.128987,95.6,15.826841,85.790422,105.409578,925.9,16.127616,915.904,935.896,0.000182,1e-05,0.000176,0.000188,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8146,2.421633,0.313656,3.315544,3.0,0.816497,2.49393,3.50607,2.8,1.398412,1.933255,3.666745,,,,,,,,
probe_repair_only,gpt-4o-mini-2024-07-18,2,10,10,0,0.736676,0.126188,0.658464,0.814888,0.74,0.208788,0.610592,0.869408,0.767628,0.103616,0.703406,0.83185,3.4,1.505545,2.466853,4.333147,0.666667,0.19245,0.547385,0.785948,2.4,0.516398,2.079933,2.720067,2.4,0.516398,2.079933,2.720067,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.776923,0.089832,0.721245,0.832602,-1.0,0.0,-1.0,-1.0,2.594324,0.756367,2.125523,3.063125,0.375208,0.461611,0.089099,0.661317,0.833516,0.218577,0.69804,0.968992,,,,,,,,,0.776923,0.089832,0.721245,0.832602,1129.5,1.95789,1128.286487,1130.713513,94.7,18.761959,83.071217,106.328783,1224.2,20.19791,1211.681206,1236.718794,0.000226,1.1e-05,0.000219,0.000233,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7304,0.770158,0.253051,1.207749,3.5,0.707107,3.061731,3.938269,2.2,1.619328,1.19633,3.20367,,,,,,,,
