arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_oracle_edits,none,1,20,20,0,0.986364,0.060984,0.959636,1.013091,0.9875,0.055902,0.963,1.012,0.995455,0.020328,0.986545,1.004364,0.1,0.447214,-0.096,0.296,0.875,0.222131,0.777647,0.972353,1.85,0.366348,1.689441,2.010559,1.85,0.366348,1.689441,2.010559,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1,0.447214,0.904,1.296,2.140435,0.459846,1.938899,2.341972,0.000538,0.001413,-8.2e-05,0.001157,0.99994,0.000164,0.999868,1.000012,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.32705,0.403005,0.150425,0.503675,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891667,0.197017,0.80532,0.978013,1.95,0.510418,1.7263,2.1737,1.95,0.510418,1.7263,2.1737,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.069583,0.504638,1.848415,2.29075,7.1e-05,0.000311,-6.6e-05,0.000207,0.999994,2.9e-05,0.999981,1.000006,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.59035,0.211688,0.497574,0.683126,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644
probe_random_edits,none,1,20,20,0,0.796364,0.155428,0.728244,0.864483,0.752143,0.28147,0.628783,0.875503,0.86197,0.07931,0.82721,0.896729,1.8,1.056309,1.337052,2.262948,0.766667,0.205196,0.676736,0.856598,2.2,0.767772,1.863509,2.536491,2.2,0.767772,1.863509,2.536491,48.0,0.0,48.0,48.0,0.1,0.307794,-0.034896,0.234896,0.873333,0.079846,0.838339,0.908327,-0.8,0.615587,-1.069793,-0.530207,2.670018,0.675668,2.373894,2.966142,0.17274,0.35773,0.015958,0.329522,0.912587,0.188094,0.830151,0.995023,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.3674,0.406555,0.18922,0.54558,3.85,0.366348,3.689441,4.010559,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.65,0.875094,0.266473,1.033527
probe_random_edits,none,2,20,20,0,0.746277,0.101026,0.702001,0.790554,0.707817,0.210257,0.615668,0.799966,0.808658,0.063656,0.78076,0.836557,3.15,1.03999,2.694204,3.605796,0.716667,0.203047,0.627677,0.805656,2.3,0.656947,2.01208,2.58792,2.3,0.656947,2.01208,2.58792,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.801832,0.076173,0.768447,0.835216,-1.0,0.0,-1.0,-1.0,2.391271,0.926985,1.985002,2.797541,0.155207,0.323388,0.013475,0.296938,0.912243,0.184712,0.831289,0.993197,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.65155,0.275675,0.53073,0.77237,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe_skel_only,none,1,20,20,0,0.761212,0.191467,0.677298,0.845126,0.750238,0.285051,0.625309,0.875167,0.833636,0.093446,0.792682,0.874591,2.0,1.213954,1.467961,2.532039,0.85,0.215618,0.755501,0.944499,1.8,0.695852,1.495029,2.104971,1.8,0.695852,1.495029,2.104971,21.6,10.414565,17.035616,26.164384,0.05,0.223607,-0.048,0.148,0.833636,0.093446,0.792682,0.874591,-0.9,0.447214,-1.096,-0.704,1.856904,0.54446,1.618284,2.095525,0.035003,0.154919,-0.032893,0.102899,0.974963,0.111795,0.925967,1.023959,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.1688,0.37223,0.005663,0.331937,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.764982,0.103721,0.719524,0.81044,0.675317,0.207933,0.584187,0.766448,0.814103,0.067051,0.784716,0.843489,2.9,1.071153,2.430547,3.369453,0.783333,0.210124,0.691242,0.875424,2.25,0.638666,1.970092,2.529908,2.25,0.638666,1.970092,2.529908,43.2,7.522598,39.903076,46.496924,0.0,0.0,0.0,0.0,0.814103,0.067051,0.784716,0.843489,-1.0,0.0,-1.0,-1.0,2.436959,0.437916,2.245034,2.628885,0.034687,0.154986,-0.033239,0.102613,0.974997,0.111803,0.925998,1.023997,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.54595,0.272535,0.426506,0.665394,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_stat_edits,none,1,20,20,0,0.875245,0.155361,0.807155,0.943335,0.902619,0.200218,0.81487,0.990368,0.905245,0.088945,0.866263,0.944227,1.15,1.182103,0.63192,1.66808,0.833333,0.216295,0.738538,0.928129,2.0,0.648886,1.715613,2.284387,2.0,0.648886,1.715613,2.284387,48.0,0.0,48.0,48.0,0.4,0.502625,0.179715,0.620285,0.911515,0.095248,0.869771,0.953259,-0.15,1.089423,-0.627461,0.327461,2.159395,0.644861,1.876772,2.442017,0.096255,0.257316,-0.016519,0.209029,0.956938,0.125086,0.902117,1.011759,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.6203,1.027607,0.169932,1.070668,3.85,0.366348,3.689441,4.010559,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.15,0.67082,0.856,1.444
probe_stat_edits,none,2,20,20,0,0.850664,0.100483,0.806625,0.894702,0.843528,0.158092,0.774241,0.912815,0.876914,0.062682,0.849442,0.904386,2.0,1.169795,1.487315,2.512685,0.808333,0.224748,0.709833,0.906834,2.05,0.604805,1.784932,2.315068,2.05,0.604805,1.784932,2.315068,48.0,0.0,48.0,48.0,0.05,0.223607,-0.048,0.148,0.86745,0.088813,0.828526,0.906374,-0.9,0.447214,-1.096,-0.704,2.105507,0.465526,1.901482,2.309533,0.002869,0.012683,-0.00269,0.008427,0.999491,0.002265,0.998499,1.000483,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.9427,0.333627,0.796482,1.088918,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.2,0.410391,0.020138,0.379862,1.4,0.820783,1.040276,1.759724
probe_true_skeleton,none,1,20,20,0,0.986364,0.060984,0.959636,1.013091,0.9875,0.055902,0.963,1.012,0.995455,0.020328,0.986545,1.004364,0.1,0.447214,-0.096,0.296,0.875,0.222131,0.777647,0.972353,1.85,0.366348,1.689441,2.010559,1.85,0.366348,1.689441,2.010559,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1,0.447214,0.904,1.296,2.140435,0.459846,1.938899,2.341972,0.000538,0.001413,-8.2e-05,0.001157,0.99994,0.000164,0.999868,1.000012,,,,,,,,,0.833636,0.093446,0.792682,0.874591,,,,,,,,,,,,,,,,,,,,,,,,,0.60005,1.015834,0.154841,1.045259,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194,0.0,0.0,0.0,0.0,1.65,0.812728,1.293806,2.006194
probe_true_skeleton,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891667,0.197017,0.80532,0.978013,1.95,0.510418,1.7263,2.1737,1.95,0.510418,1.7263,2.1737,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.069583,0.504638,1.848415,2.29075,7.1e-05,0.000311,-6.6e-05,0.000207,0.999994,2.9e-05,0.999981,1.000006,,,,,,,,,0.814103,0.067051,0.784716,0.843489,,,,,,,,,,,,,,,,,,,,,,,,,0.78165,0.265965,0.665086,0.898214,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644,0.2,0.410391,0.020138,0.379862,2.35,0.67082,2.056,2.644
