run_id,timestamp_utc,study,arm,selector,inferencer,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,pc_skeleton_f1_ceiling,pc_truth_in_class,pc_undirected_edges,pc_directed_edges,mec_size_initial,mec_entropy_initial,belief_undirected_final,selection_regret_total,selection_regret_mean,eig_regret_total,selection_quality_mean,wasted_steps,orientations_correct,orientations_wrong,orientation_accuracy,select_wasted_targets,select_repeat_targets,infer_rule,infer_repairs,infer_dropped_malformed,infer_dropped_self_loop,infer_dropped_out_of_range,infer_dropped_cycle,infer_dropped_overlap,infer_dropped_duplicate,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260819T074713Z,2026-08-19T07:47:29.572936+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1004126917,10041269170108,6,6,300,150,3,2,6,6,success,,4.964,1.0,0.6666666666666666,0.8,1.0,0.5,0.3333333333333333,0.4,4,1.0,1,2,4,0,1,0.909091,0,2,3,3,1.09861,0,1.0,1.0,0.4621,0.5,0,1,1,0.5,0,0,llm,0,0,0,0,0,0,0,2,0,0,12055,173,0,12228,0.00191205,4.941
20260819T074713Z,2026-08-19T07:47:30.868954+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,5.431,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,0.42857142857142855,0.5,0.4615384615384615,5,1.0,1,1,7,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,,,llm,0,0,0,0,0,0,0,1,0,0,16878,335,0,17213,0.00542675,5.4175
20260819T074713Z,2026-08-19T07:47:31.061130+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,6.783,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5,4,1.0,1,1,6,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,,,llm,0,0,0,0,0,0,0,1,0,0,11518,157,0,11675,0.0018219,6.771
20260819T074713Z,2026-08-19T07:47:34.563365+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,4.903,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,0.42857142857142855,0.5,0.4615384615384615,5,1.0,1,1,7,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,17586,375,0,17961,0.00569234,4.8854
20260819T074713Z,2026-08-19T07:47:33.235670+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,6.404,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5,4,1.0,1,1,6,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,,,llm,0,0,0,0,0,0,0,1,0,0,11518,157,11392,11675,0.0009675,6.3919
20260819T074713Z,2026-08-19T07:47:32.294243+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,8.502,0.625,0.8333333333333334,0.7142857142857143,1.0,0.375,0.5,0.42857142857142855,6,1.0,1,1,8,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,,,llm,0,0,0,0,0,0,0,1,0,0,16878,361,0,17239,0.00546478,8.4899
20260819T074713Z,2026-08-19T07:47:36.333183+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,300,150,2,1,6,3,success,,5.808,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5,4,1.0,1,1,6,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,0,2,0.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,11957,179,11392,12136,0.00104655,5.7959
20260819T074713Z,2026-08-19T07:47:39.492414+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,3.203,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,15447,129,0,15576,0.00239445,3.183
20260819T074713Z,2026-08-19T07:47:40.820922+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,2.18,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,15447,121,15360,15568,0.00123765,2.1674
20260819T074713Z,2026-08-19T07:47:37.870612+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,8.668,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,22303,542,0,22845,0.0073163,8.6532
20260819T074713Z,2026-08-19T07:47:42.727664+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,5.082,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,16411,212,15360,16623,0.00143685,5.0614
20260819T074713Z,2026-08-19T07:47:46.568435+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,2.683,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,1,1,0.5,,,llm,0,0,0,0,0,0,0,1,0,0,15364,112,0,15476,0.0023718,2.6704
20260819T074713Z,2026-08-19T07:47:39.664750+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,9.968,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,22303,691,0,22994,0.00753422,9.9543
20260819T074713Z,2026-08-19T07:47:49.282375+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,1.49,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,1,1,0.5,,,llm,0,0,0,0,0,0,0,1,0,0,15364,88,15232,15452,0.001215,1.4763
20260819T074713Z,2026-08-19T07:47:43.039570+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,9.65,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,1,1,0.5,,,llm,0,0,0,0,0,0,0,1,0,0,22294,657,0,22951,0.00748186,9.6361
20260819T074713Z,2026-08-19T07:47:42.167440+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,848528041,8485280410108,6,6,300,150,3,2,6,2,success,,12.32,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,1.0,2,2,6,0,2,1.0,1,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,23815,636,0,24451,0.00789604,12.3068
20260819T074713Z,2026-08-19T07:47:47.840401+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,7.897,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,1,1,0.5,,,llm,0,0,0,0,0,0,0,1,0,0,22294,487,0,22781,0.00723323,7.8785
20260819T074713Z,2026-08-19T07:47:21.559423+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1004126917,10041269170108,6,6,300,150,3,2,6,6,success,,35.297,1.0,0.6666666666666666,0.8,1.0,0.5,0.3333333333333333,0.4,4,1.0,1,2,4,0,1,0.909091,0,2,3,3,1.09861,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,1,0,0,0,0,0,0,2,0,1,23294,3081,11520,26375,0.0044787,35.282
20260819T074713Z,2026-08-19T07:47:52.720429+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,4.533,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0,1,2,6,0,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.4621,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,16876,273,0,17149,0.00533549,4.5203
20260819T074713Z,2026-08-19T07:47:50.802876+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,6.53,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,16384,227,0,16611,0.0025938,6.5168
20260819T074713Z,2026-08-19T07:47:49.663190+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,433882786,4338827860108,6,6,300,150,3,2,6,2,success,,9.115,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,4,1.0,2,2,6,0,2,0.833333,0,2,4,4,1.38629,0,0.0,0.0,0.0,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,23818,509,0,24327,0.00771118,9.1014
20260819T074713Z,2026-08-19T07:47:54.516331+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,4.594,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4,0.5,0.5,0.5,4,1.0,1,2,6,0,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.4621,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,11629,100,0,11729,0.00180435,4.5831
20260819T074713Z,2026-08-19T07:47:56.882454+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,2.769,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,1,2,6,0,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,11629,110,0,11739,0.00181035,2.7581
20260819T074713Z,2026-08-19T07:47:57.361947+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,3.47,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,1.0,1,2,6,0,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.4621,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,12073,172,11520,12245,0.00105015,3.4584
20260819T074713Z,2026-08-19T07:47:59.147687+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,2.956,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.10465,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,11695,117,0,11812,0.00182445,2.941
20260819T074713Z,2026-08-19T07:47:58.817510+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,3.632,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,4,1.0,1,1,2,4,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.10465,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,17177,181,0,17358,0.00528899,3.6159
20260819T074713Z,2026-08-19T07:47:55.765635+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,6.943,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,0.4,0.3333333333333333,0.3636363636363636,5,1.0,1,2,5,2,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.0,1.0,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,16944,452,0,17396,0.00561717,6.932
20260819T074713Z,2026-08-19T07:48:00.869762+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,2.899,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,5,0.5,2,1,6,0,2,1.0,1,4,2,5,1.60944,0,1.0,0.5,0.0,0.875,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,15521,88,0,15609,0.00238095,2.8827
20260819T074713Z,2026-08-19T07:47:57.279849+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,920829464,9208294640108,6,6,300,150,3,2,6,3,success,,7.11,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,0.4,0.3333333333333333,0.3636363636363636,5,1.0,1,2,5,2,1,1.0,0,2,4,3,1.09861,0,0.0,0.0,0.0,1.0,0,2,0,1.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,17655,555,0,18210,0.00597578,7.0981
20260819T074713Z,2026-08-19T07:48:03.802875+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1036482875,10364828750108,6,6,300,150,3,2,6,4,success,,2.544,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,4,2,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,15375,114,0,15489,0.00237465,2.5279
20260819T074713Z,2026-08-19T07:48:02.488420+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,5.274,0.8571428571428571,1.0,0.923076923076923,1.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,2,0.5,2,1,7,0,2,1.0,1,4,2,5,1.60944,0,2.0,1.0,0.10465,0.75,0,4,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,16346,183,0,16529,0.0025617,5.2559
20260819T074713Z,2026-08-19T07:48:06.379380+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1036482875,10364828750108,6,6,300,150,3,2,6,4,success,,1.582,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,4,2,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,15375,95,15232,15470,0.00122085,1.5666
20260819T074713Z,2026-08-19T07:48:02.145226+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,8.746,1.0,1.0,1.0,0.0,0.5,0.5,0.5,3,0.5,2,1,6,0,2,1.0,1,4,2,5,1.60944,0,2.0,1.0,0.10465,0.75,0,4,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,24623,491,0,25114,0.00792031,8.729
20260819T074713Z,2026-08-19T07:47:59.685358+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,424836758,4248367580108,6,6,300,150,2,1,6,4,success,,12.716,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,0.5,2,1,6,0,2,1.0,1,4,2,5,1.60944,0,1.0,0.5,0.0,0.875,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,23102,870,0,23972,0.00802971,12.6996
20260819T074713Z,2026-08-19T07:48:07.990863+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1036482875,10364828750108,6,6,300,150,3,2,6,4,success,,4.454,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,2,2,6,0,2,1.0,1,4,2,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,16339,188,15232,16527,0.00142125,4.4397
20260819T074713Z,2026-08-19T07:48:02.746586+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1036482875,10364828750108,6,6,300,150,3,2,6,4,success,,11.023,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,4,1.0,2,2,4,2,2,1.0,1,4,2,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,2,0,1,0,0,22531,638,0,23169,0.00752339,11.0066
20260819T074713Z,2026-08-19T07:48:04.415754+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1036482875,10364828750108,6,6,300,150,3,2,6,4,success,,9.628,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,4,1.0,2,2,4,2,2,1.0,1,4,2,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,2,0,1,0,0,22531,663,0,23194,0.00755996,9.6135
