arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.726297,0.252006,0.61585,0.836743,0.96619,0.088454,0.927424,1.004957,0.932896,0.08391,0.896121,0.969671,2.1,1.889026,1.272098,2.927902,0.875,0.20142,0.786724,0.963276,1.7,0.864505,1.321114,2.078886,1.7,0.864505,1.321114,2.078886,5.65,3.216323,4.240384,7.059616,0.3,0.470162,0.093942,0.506058,0.771212,0.218457,0.675469,0.866955,-0.4,0.940325,-0.812115,0.012115,0.944369,0.7357,0.621935,1.266804,0.089781,0.181147,0.01039,0.169172,0.974827,0.05511,0.950674,0.99898,10.55,2.704285,9.364795,11.735205,3.95,3.605186,2.369957,5.530043,0.960606,0.058867,0.934807,0.986405,1335.7,388.631621,1165.374682,1506.025318,834.9,368.570053,673.367052,996.432948,2170.6,670.699666,1876.652911,2464.547089,0.001612,0.000611,0.001344,0.001879,1.1,0.307794,0.965104,1.234896,0.1,0.307794,-0.034896,0.234896,7.9008,3.401126,6.410191,9.391409,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.730303,0.185915,0.648822,0.811784,0.901919,0.176385,0.824615,0.979223,0.928635,0.091536,0.888518,0.968753,2.8,2.261811,1.808718,3.791282,0.783333,0.210124,0.691242,0.875424,1.7,1.218282,1.166064,2.233936,1.7,1.218282,1.166064,2.233936,6.65,4.356181,4.740819,8.559181,0.1,0.307794,-0.034896,0.234896,0.748806,0.172977,0.672996,0.824616,-0.8,0.615587,-1.069793,-0.530207,0.627929,0.71221,0.315789,0.940069,0.153872,0.285057,0.02894,0.278804,0.938443,0.135725,0.878959,0.997927,11.8,0.894427,11.408,12.192,5.65,4.196176,3.810945,7.489055,0.953666,0.057685,0.928384,0.978947,1731.6,727.895915,1412.58555,2050.61445,947.55,270.330884,829.072266,1066.027734,2679.15,867.573948,2298.918953,3059.381047,0.001892,0.000515,0.001666,0.002118,1.1,0.447214,0.904,1.296,0.1,0.447214,-0.096,0.296,8.82915,2.571042,7.702341,9.955959,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,1,20,20,0,0.872727,0.192119,0.788527,0.956927,0.94619,0.151068,0.879982,1.012399,0.960606,0.058867,0.934807,0.986405,0.95,1.356272,0.355588,1.544412,0.9,0.205196,0.810069,0.989931,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,4.85,2.207046,3.882719,5.817281,0.6,0.502625,0.379715,0.820285,0.881818,0.169762,0.807417,0.95622,0.2,1.005249,-0.24057,0.64057,1.498252,0.400999,1.322506,1.673998,1e-06,4e-06,-1e-06,3e-06,1.0,0.0,1.0,1.0,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,0.04435,0.018363,0.036302,0.052398,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.933666,0.091875,0.8934,0.973932,0.92101,0.157716,0.851888,0.990132,0.953666,0.057685,0.928384,0.978947,0.85,1.089423,0.372539,1.327461,0.858333,0.224748,0.759833,0.956834,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,6.25,3.32257,4.793819,7.706181,0.5,0.512989,0.275173,0.724827,0.933666,0.091875,0.8934,0.973932,0.0,1.025978,-0.449655,0.449655,1.685923,0.600983,1.422531,1.949316,0.034658,0.154993,-0.033271,0.102586,0.975,0.111803,0.926,1.024,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,0.0891,0.08802,0.050524,0.127676,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_oracle_edits,none,1,20,20,0,0.982517,0.062486,0.955132,1.009903,1.0,0.0,1.0,1.0,0.991608,0.025928,0.980245,1.002972,0.15,0.48936,-0.064472,0.364472,0.933333,0.165787,0.860674,1.005993,1.8,0.523148,1.57072,2.02928,1.8,0.523148,1.57072,2.02928,48.0,0.0,48.0,48.0,0.95,0.223607,0.852,1.048,0.996154,0.017201,0.988615,1.003692,0.95,0.510418,0.7263,1.1737,1.837408,0.472897,1.630152,2.044664,0.034653,0.154975,-0.033267,0.102574,0.975317,0.110386,0.926938,1.023696,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,0.62015,1.412958,0.000894,1.239406,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.866667,0.213574,0.773064,0.96027,2.0,0.458831,1.798908,2.201092,2.0,0.458831,1.798908,2.201092,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.841885,0.410428,1.662007,2.021762,0.002844,0.011813,-0.002333,0.008021,0.99951,0.002083,0.998597,1.000424,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,0.37075,0.140717,0.309078,0.432422,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799
probe_random_edits,none,1,20,20,0,0.920455,0.139809,0.859181,0.981729,0.962857,0.136269,0.903135,1.02258,0.964394,0.052319,0.941464,0.987324,0.65,1.089423,0.172539,1.127461,0.641667,0.145849,0.577746,0.705588,2.5,0.606977,2.233981,2.766019,2.5,0.606977,2.233981,2.766019,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.955303,0.073815,0.922952,0.987654,0.3,0.978721,-0.128943,0.728943,2.1077,0.602887,1.843473,2.371927,0.363013,0.289312,0.236216,0.489809,0.871965,0.14025,0.810497,0.933432,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,0.89825,1.414053,0.278514,1.517986,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe_random_edits,none,2,20,20,0,0.91826,0.122149,0.864726,0.971794,0.89101,0.205173,0.801089,0.980931,0.944926,0.061563,0.917945,0.971908,1.05,1.356272,0.455588,1.644412,0.65,0.14204,0.587748,0.712252,2.6,0.502625,2.379715,2.820285,2.6,0.502625,2.379715,2.820285,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.946999,0.079832,0.912011,0.981987,0.1,1.165287,-0.41071,0.61071,2.225792,0.436354,2.034552,2.417033,0.268502,0.251844,0.158127,0.378877,0.904215,0.138114,0.843684,0.964746,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,0.5805,0.2315,0.47904,0.68196,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.05,0.223607,-0.048,0.148
probe_skel_only,none,1,20,20,0,0.942424,0.092569,0.901854,0.982994,0.962857,0.136269,0.903135,1.02258,0.960606,0.058867,0.934807,0.986405,0.55,0.825578,0.188175,0.911825,0.925,0.183174,0.844721,1.005279,1.75,0.444262,1.555294,1.944706,1.75,0.444262,1.555294,1.944706,44.0,7.108187,40.8847,47.1153,0.65,0.48936,0.435528,0.864472,0.960606,0.058867,0.934807,0.986405,0.3,0.978721,-0.128943,0.728943,1.592161,0.476933,1.383136,1.801186,0.034658,0.154993,-0.033271,0.102586,0.975,0.111803,0.926,1.024,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,0.72985,1.434131,0.101314,1.358386,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.946999,0.079832,0.912011,0.981987,0.92101,0.157716,0.851888,0.990132,0.953666,0.057685,0.928384,0.978947,0.75,1.019546,0.303164,1.196836,0.875,0.20142,0.786724,0.963276,2.0,0.561951,1.753714,2.246286,2.0,0.561951,1.753714,2.246286,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.946999,0.079832,0.912011,0.981987,0.0,1.025978,-0.449655,0.449655,1.803993,0.387254,1.634271,1.973714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,0.44395,0.200239,0.356191,0.531709,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
