run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.2088,48,1.61603,0.0,1.61603,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38496, ""eig_by_target"": {""0"": 0.005, ""1"": 0.46079, ""2"": 1.38496, ""3"": 1.06673, ""4"": 0.57628, ""5"": 0.69183}}"
20260820T055606Z,probe_oracle_edits,none,1,325160078,1,4,2.8352,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.43615, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.33867, ""3"": 0.56972, ""4"": 1.43615, ""5"": 0.87703}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.8352,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.43615, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.33867, ""3"": 0.56972, ""4"": 1.43615, ""5"": 0.87703}}"
20260820T055606Z,probe_mec_only,none,1,325160078,1,4,2.8352,5,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.43615, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.33867, ""3"": 0.56972, ""4"": 1.43615, ""5"": 0.87703}}"
20260820T055606Z,pc_greedy_meek,none,1,1719885688,1,1,3.2879,,,,,,0.90909,,1,1,
20260820T055606Z,pc_greedy_meek,none,1,1719885688,2,3,3.4823,,,,,,1.0,,1,0,
20260820T055606Z,probe_skel_only,none,1,1719885688,1,1,3.2879,48,1.38796,0.69315,0.69481,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69481, ""eig_by_target"": {""0"": 0.00166, ""1"": 0.69481, ""2"": 0.69481, ""3"": 0.6948, ""5"": 0.69481}}"
20260820T055606Z,probe_skel_only,none,1,1719885688,2,3,3.4823,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.8352,48,2.5714,1.3778,1.1936,0.45899,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.63265, ""eig_by_target"": {""0"": 0.56123, ""1"": 0.17604, ""2"": 0.679, ""3"": 0.56853, ""4"": 1.63265, ""5"": 1.35865}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,2,0,5.7491,48,1.3778,0.99223,0.38557,0.70104,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.4844, ""eig_by_target"": {""0"": 0.4844, ""2"": 0.32677, ""3"": 0.29174}}"
20260820T055606Z,probe_random_edits,none,1,1719885688,1,2,4.4732,48,1.96246,1.09502,0.86745,0.44509,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.81016, ""eig_by_target"": {""0"": 0.02502, ""1"": 0.7655, ""2"": 0.81016, ""3"": 0.76471, ""5"": 0.7102}}"
20260820T055606Z,probe_random_edits,none,1,1719885688,2,3,3.4823,48,1.09502,0.23084,0.86418,0.95053,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.76735, ""eig_by_target"": {""2"": 0.03606, ""3"": 0.76735, ""5"": 0.76348}}"
20260820T055606Z,probe_random_edits,none,1,1719885688,3,2,4.4732,48,0.23084,0.13497,0.09588,0.97086,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.05686, ""eig_by_target"": {""2"": 0.05686, ""3"": 0.03276}}"
20260820T055606Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,295485567,1,5,9.4752,10,0.5632,0.0,0.5632,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5632, ""eig_by_target"": {""0"": 0.24031, ""1"": 0.14101, ""2"": 0.16004, ""3"": 0.0, ""4"": 0.25195, ""5"": 0.5632}}"
20260820T055606Z,probe_oracle_edits,none,1,1719885688,1,1,3.2879,48,1.38796,0.69315,0.69481,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69481, ""eig_by_target"": {""0"": 0.00166, ""1"": 0.69481, ""2"": 0.69481, ""3"": 0.6948, ""5"": 0.69481}}"
20260820T055606Z,probe_oracle_edits,none,1,1719885688,2,3,3.4823,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,1,5,3.1808,48,2.18677,1.15739,1.02937,0.42757,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37276, ""eig_by_target"": {""0"": 0.44718, ""1"": 1.07935, ""2"": 1.15533, ""3"": 1.03676, ""5"": 1.37276}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,2,2,4.4732,48,1.15739,0.22246,0.93493,0.94163,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05463, ""eig_by_target"": {""0"": 0.09419, ""1"": 0.98035, ""2"": 1.05463}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,3,0,6.87,48,0.22246,0.0,0.22246,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.22246, ""eig_by_target"": {""0"": 0.22246, ""1"": 0.12254, ""2"": 0.0, ""3"": 0.17774, ""4"": 0.13435, ""5"": 0.20721}}"
20260820T055606Z,probe_mec_only,none,1,1719885688,1,1,3.2879,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_mec_only,none,1,1719885688,2,3,3.4823,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,pc_greedy_meek,none,1,239607114,1,2,2.9602,,,,,,0.8,,2,1,
20260820T055606Z,pc_greedy_meek,none,1,239607114,2,4,3.9724,,,,,,0.90909,,1,0,
20260820T055606Z,probe_skel_only,none,1,239607114,1,2,2.9602,32,1.79176,0.0,1.79176,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24245, ""eig_by_target"": {""0"": 0.58468, ""1"": 0.85228, ""2"": 1.24245, ""3"": 0.58468, ""4"": 0.45056, ""5"": 0.52099}}"
20260820T055606Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,325160078,1,5,4.3546,2,0.3374,0.27631,0.06109,0.921,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.33738, ""eig_by_target"": {""0"": 0.04677, ""1"": 0.0, ""2"": 0.08769, ""3"": 0.02084, ""4"": 0.04601, ""5"": 0.33738}}"
20260820T055606Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,325160078,2,5,4.3546,2,0.27631,0.45295,-0.17664,0.83185,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.26692, ""eig_by_target"": {""0"": 0.03973, ""1"": 0.0, ""2"": 0.01608, ""3"": 0.04408, ""4"": 0.01658, ""5"": 0.26692}}"
20260820T055606Z,probe_random_edits,none,1,239607114,1,0,6.303,48,2.39833,1.93852,0.45981,0.17964,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32882, ""eig_by_target"": {""0"": 1.32882, ""1"": 1.06013, ""2"": 1.26279, ""3"": 0.52042, ""4"": 0.21937, ""5"": 0.84608}}"
20260820T055606Z,probe_random_edits,none,1,239607114,2,1,6.6694,48,1.93852,1.64776,0.29076,0.23174,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.07992, ""eig_by_target"": {""0"": 0.00011, ""1"": 1.07992, ""2"": 1.04821, ""3"": 0.46984, ""4"": 0.48378, ""5"": 0.95405}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,1,5,3.1808,48,2.1859,1.15739,1.02851,0.42757,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37192, ""eig_by_target"": {""0"": 0.44631, ""1"": 1.07849, ""2"": 1.15447, ""3"": 1.03593, ""5"": 1.37192}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,2,2,4.4732,48,1.15739,0.22246,0.93493,0.94163,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05463, ""eig_by_target"": {""0"": 0.09419, ""1"": 0.98035, ""2"": 1.05463}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,3,0,6.87,48,0.22246,0.0,0.22246,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.22246, ""eig_by_target"": {""0"": 0.22246, ""1"": 0.12254, ""2"": 0.0, ""3"": 0.17774, ""4"": 0.13435, ""5"": 0.20721}}"
20260820T055606Z,probe_oracle_edits,none,1,239607114,1,2,2.9602,48,1.8333,0.0,1.8333,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54401, ""eig_by_target"": {""0"": 0.80375, ""1"": 0.309, ""2"": 1.54401, ""3"": 0.94646, ""4"": 1.01574, ""5"": 0.44701}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.9602,48,1.8333,0.0,1.8333,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54401, ""eig_by_target"": {""0"": 0.80375, ""1"": 0.309, ""2"": 1.54401, ""3"": 0.94646, ""4"": 1.01574, ""5"": 0.44701}}"
20260820T055606Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,1719885688,1,2,4.4732,12,0.69319,0.0,0.69319,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69319, ""eig_by_target"": {""1"": 0.69319, ""2"": 0.69319}}"
20260820T055606Z,probe_mec_only,none,1,239607114,1,2,2.9602,6,1.79176,0.69315,1.09861,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69428, ""2"": 1.09861, ""3"": 0.63651, ""4"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_mec_only,none,1,239607114,2,4,3.9724,6,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,pc_greedy_meek,none,1,1279549348,1,4,2.665,,,,,,0.72727,,1,0,
20260820T055606Z,probe_skel_only,none,1,1279549348,1,3,4.9192,32,1.79176,0.69315,1.09861,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""0"": 0.58468, ""1"": 0.86757, ""2"": 0.31644, ""3"": 1.32966, ""4"": 0.98309, ""5"": 0.45056}}"
20260820T055606Z,probe_skel_only,none,1,1279549348,2,4,2.665,32,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_random_edits,none,1,1279549348,1,3,4.9192,48,2.42927,1.07122,1.35805,0.43716,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.869, ""eig_by_target"": {""0"": 0.1343, ""1"": 1.53191, ""2"": 1.01726, ""3"": 1.869, ""4"": 1.33805, ""5"": 0.74493}}"
20260820T055606Z,probe_random_edits,none,1,1279549348,2,5,3.5661,48,1.07122,0.39353,0.6777,0.86621,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70363, ""eig_by_target"": {""4"": 0.69437, ""5"": 0.70363}}"
20260820T055606Z,probe_random_edits,none,1,1279549348,3,0,7.1694,48,0.39353,0.1305,0.26303,0.97121,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02144, ""eig_by_target"": {""0"": 0.02144, ""1"": 0.01055, ""2"": 0.0, ""3"": 0.01055, ""4"": -0.00673, ""5"": 0.01454}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,239607114,1,2,2.9602,48,2.9962,0.21553,2.78067,0.96084,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.30684, ""eig_by_target"": {""0"": 1.10719, ""1"": 1.44355, ""2"": 2.30684, ""3"": 0.99784, ""4"": 0.66333, ""5"": 1.21324}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,239607114,2,0,6.303,48,0.21553,0.10972,0.10581,0.98003,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10552, ""eig_by_target"": {""0"": 0.10552, ""1"": 0.0777, ""3"": 0.02872}}"
20260820T055606Z,probe_oracle_edits,none,1,1279549348,1,4,2.665,48,2.59943,0.69315,1.90629,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72549, ""eig_by_target"": {""0"": 1.45919, ""1"": 0.8289, ""2"": 0.41371, ""3"": 1.62832, ""4"": 1.72549, ""5"": 0.69844}}"
20260820T055606Z,probe_oracle_edits,none,1,1279549348,2,3,4.9192,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1279549348,1,3,4.9192,48,2.42927,1.07122,1.35805,0.43716,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.75865, ""eig_by_target"": {""0"": 0.31624, ""1"": 1.7118, ""2"": 0.90467, ""3"": 1.75865, ""4"": 1.12786, ""5"": 0.79163}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1279549348,2,5,3.5661,48,1.07122,0.39353,0.6777,0.86621,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70948, ""eig_by_target"": {""4"": 0.6942, ""5"": 0.70948}}"
20260820T055606Z,probe,gpt-4o-mini-2024-07-18,1,1279549348,3,0,7.1694,48,0.39353,0.1305,0.26303,0.97121,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.13473, ""eig_by_target"": {""0"": 0.13473, ""1"": 0.03178, ""2"": 0.0, ""3"": -0.00622, ""4"": 0.00011, ""5"": 0.01055}}"
20260820T055606Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,239607114,1,4,3.9724,4,0.69315,0.0,0.69315,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_mec_only,none,1,1279549348,1,4,2.665,2,0.69315,0.0,0.69315,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,pc_greedy_meek,none,1,1943031107,1,0,5.8212,,,,,,0.36364,,5,0,
20260820T055606Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.2879,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.4823,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_skel_only,none,1,1943031107,1,0,5.8212,32,2.50958,0.69333,1.81625,0.49999,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.81339, ""eig_by_target"": {""0"": 1.81339, ""1"": 1.13197, ""2"": 1.2969, ""3"": 1.14786, ""4"": 1.50148, ""5"": 1.56575}}"
20260820T055606Z,probe_skel_only,none,1,1943031107,2,5,3.5005,32,0.69333,0.0,0.69333,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69333, ""eig_by_target"": {""1"": 0.00018, ""3"": 0.69333, ""5"": 0.69333}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,1,1,10.523,48,2.91519,2.13752,0.77767,0.18296,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.97884, ""eig_by_target"": {""0"": 1.13714, ""1"": 1.97884, ""2"": 1.04107, ""3"": 1.91069, ""4"": 1.34536, ""5"": 0.9088}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,2,3,4.9192,48,2.13752,1.30782,0.82971,0.34865,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69969, ""eig_by_target"": {""0"": 1.01539, ""3"": 1.69969, ""4"": 1.51362, ""5"": 1.00087}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,3,5,3.5661,48,1.30782,0.56608,0.74174,0.74879,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70388, ""eig_by_target"": {""4"": 0.6976, ""5"": 0.70388}}"
20260820T055606Z,probe_random_edits,none,1,1943031107,1,1,11.9175,48,3.11332,0.69315,2.42018,0.5,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.19944, ""eig_by_target"": {""0"": 1.55974, ""1"": 2.19944, ""2"": 1.51699, ""3"": 1.9207, ""4"": 1.91552, ""5"": 1.88482}}"
20260820T055606Z,probe_random_edits,none,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_oracle_edits,none,1,1943031107,1,0,5.8212,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_oracle_edits,none,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1279549348,1,4,2.665,6,0.29175,0.0,0.29175,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.28604, ""eig_by_target"": {""4"": 0.28604, ""5"": 0.24188}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1943031107,1,0,5.8212,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe,qwen3-coder-30b-a3b-instruct,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T055606Z,probe_mec_only,none,1,1943031107,1,1,11.9175,6,1.79176,1.09861,0.69315,0.33333,0.0,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03538, ""eig_by_target"": {""0"": 0.98309, ""1"": 1.03538, ""2"": 0.18232, ""3"": 0.31644, ""4"": 0.91985, ""5"": 0.75204}}"
20260820T055606Z,probe_mec_only,none,1,1943031107,2,0,5.8212,6,1.09861,-0.0,1.09861,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""2"": 0.63651, ""4"": 0.57875}}"
20260820T055606Z,pc_greedy_meek,none,1,1580201974,1,1,3.0309,,,,,,0.72727,,5,0,
