arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.70303,0.21682,0.608005,0.798056,0.822381,0.253511,0.711275,0.933487,0.900189,0.102743,0.85516,0.945218,2.35,1.785173,1.567614,3.132386,0.891667,0.197017,0.80532,0.978013,1.45,0.887041,1.061237,1.838763,1.45,0.887041,1.061237,1.838763,5.95,4.084309,4.159973,7.740027,0.15,0.366348,-0.010559,0.310559,0.732576,0.203474,0.6434,0.821752,-0.7,0.732695,-1.021118,-0.378882,1.170481,0.819291,0.811412,1.529551,0.02286,0.101237,-0.02151,0.067229,0.991568,0.037594,0.975092,1.008044,9.85,2.758241,8.641147,11.058853,2.65,4.094605,0.85546,4.44454,0.910606,0.0818,0.874755,0.946457,1208.55,4.740364,1206.472444,1210.627556,1156.45,658.305918,867.934711,1444.965289,2365.0,655.792409,2077.586304,2652.413696,0.002045,0.000962,0.001623,0.002466,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.3392,4.589304,8.327849,12.350551,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.670014,0.202026,0.581472,0.758556,0.781627,0.294069,0.652746,0.910508,0.864377,0.101739,0.819788,0.908966,3.6,2.257152,2.610759,4.589241,0.85,0.215618,0.755501,0.944499,1.4,0.940325,0.987885,1.812115,1.4,0.940325,0.987885,1.812115,7.3,3.585057,5.72878,8.87122,0.05,0.223607,-0.048,0.148,0.684891,0.19591,0.599029,0.770752,-0.9,0.447214,-1.096,-0.704,0.56091,0.451239,0.363146,0.758674,0.106209,0.249227,-0.003019,0.215437,0.96707,0.085256,0.929706,1.004435,12.0,0.0,12.0,12.0,7.3,3.585057,5.72878,8.87122,0.88941,0.086363,0.85156,0.927261,1646.8,360.915736,1488.621705,1804.978295,787.45,237.180916,683.50088,891.39912,2434.25,555.554808,2190.76737,2677.73263,0.001633,0.000429,0.001445,0.001821,1.05,0.223607,0.952,1.148,0.05,0.223607,-0.048,0.148,7.6533,2.676672,6.480197,8.826403,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,1,20,20,0,0.80303,0.169791,0.728616,0.877444,0.853333,0.220674,0.756619,0.950048,0.910606,0.0818,0.874755,0.946457,1.6,1.231174,1.060414,2.139586,0.883333,0.210124,0.791242,0.975424,1.6,0.680557,1.301733,1.898267,1.6,0.680557,1.301733,1.898267,5.4,3.315038,3.947121,6.852879,0.25,0.444262,0.055294,0.444706,0.812121,0.148568,0.747009,0.877234,-0.5,0.888523,-0.889413,-0.110587,1.512637,0.633243,1.235106,1.790169,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,0.0614,0.047804,0.040449,0.082351,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.849719,0.125129,0.794878,0.904559,0.843294,0.192261,0.759032,0.927556,0.88941,0.086363,0.85156,0.927261,1.95,1.538112,1.275893,2.624107,0.925,0.157419,0.856008,0.993992,1.75,0.786398,1.405346,2.094654,1.75,0.786398,1.405346,2.094654,7.8,6.370987,5.007792,10.592208,0.1,0.307794,-0.034896,0.234896,0.849718,0.125129,0.794878,0.904559,-0.8,0.615587,-1.069793,-0.530207,1.772204,0.782685,1.429177,2.115231,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,0.11895,0.137597,0.058646,0.179254,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_oracle_edits,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.883333,0.210124,0.791242,0.975424,1.9,0.447214,1.704,2.096,1.9,0.447214,1.704,2.096,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.870432,0.497012,1.652606,2.088257,0.000139,0.000605,-0.000127,0.000404,0.999985,6.7e-05,0.999956,1.000014,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,0.58495,1.48282,-0.064924,1.234824,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793
probe_oracle_edits,none,2,20,20,0,0.977778,0.099381,0.934222,1.021333,0.978571,0.095831,0.936571,1.020571,0.988889,0.04969,0.967111,1.010667,0.3,1.341641,-0.288,0.888,0.966667,0.102598,0.921701,1.011632,1.8,0.615587,1.530207,2.069793,1.8,0.615587,1.530207,2.069793,48.0,0.0,48.0,48.0,0.95,0.223607,0.852,1.048,0.983333,0.074536,0.950667,1.016,0.9,0.447214,0.704,1.096,1.937676,0.485442,1.724922,2.150431,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,0.336,0.14308,0.273293,0.398707,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192
probe_random_edits,none,1,20,20,0,0.855769,0.137777,0.795386,0.916153,0.873333,0.193931,0.788339,0.958327,0.899825,0.089078,0.860785,0.938865,1.4,1.231174,0.860414,1.939586,0.683333,0.178525,0.605091,0.761576,2.45,0.604805,2.184932,2.715068,2.45,0.604805,2.184932,2.715068,48.0,0.0,48.0,48.0,0.3,0.470162,0.093942,0.506058,0.896212,0.098472,0.853055,0.93937,-0.4,0.940325,-0.812115,0.012115,2.261308,0.421238,2.076692,2.445924,0.23402,0.417752,0.050932,0.417108,0.907817,0.200792,0.819816,0.995819,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,0.87955,1.433264,0.251394,1.507706,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.15,0.366348,-0.010559,0.310559,0.4,0.598243,0.137808,0.662192
probe_random_edits,none,2,20,20,0,0.866786,0.127902,0.81073,0.922841,0.827183,0.213631,0.733555,0.920811,0.899762,0.084413,0.862766,0.936757,1.75,1.585294,1.055214,2.444786,0.725,0.197017,0.638653,0.811347,2.4,0.598243,2.137808,2.662192,2.4,0.598243,2.137808,2.662192,48.0,0.0,48.0,48.0,0.15,0.366348,-0.010559,0.310559,0.882678,0.099416,0.839107,0.926249,-0.7,0.732695,-1.021118,-0.378882,2.240274,0.666139,1.948326,2.532223,0.20281,0.415822,0.020568,0.385052,0.917837,0.199588,0.830363,1.00531,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,0.6812,0.233862,0.578705,0.783695,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.25,0.55012,0.008899,0.491101,0.2,0.410391,0.020138,0.379862
probe_skel_only,none,1,20,20,0,0.856818,0.137068,0.796745,0.916891,0.842619,0.203076,0.753617,0.931621,0.910606,0.0818,0.874755,0.946457,1.3,1.128576,0.80538,1.79462,0.891667,0.197017,0.80532,0.978013,1.8,0.615587,1.530207,2.069793,1.8,0.615587,1.530207,2.069793,37.4,9.20183,33.36712,41.43288,0.3,0.470162,0.093942,0.506058,0.910606,0.0818,0.874755,0.946457,-0.4,0.940325,-0.812115,0.012115,1.754277,0.447284,1.558246,1.950308,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,0.70165,1.475179,0.055124,1.348176,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.863945,0.1069,0.817094,0.910796,0.823294,0.184812,0.742296,0.904291,0.88941,0.086363,0.85156,0.927261,1.85,1.460894,1.209735,2.490265,0.891667,0.173332,0.815701,0.967633,1.9,0.788069,1.554614,2.245386,1.9,0.788069,1.554614,2.245386,47.2,3.577709,45.632,48.768,0.1,0.307794,-0.034896,0.234896,0.883528,0.102095,0.838783,0.928273,-0.8,0.615587,-1.069793,-0.530207,1.943565,0.669276,1.650242,2.236888,0.000127,0.000395,-4.6e-05,0.0003,0.999987,3.9e-05,0.99997,1.000005,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,0.61235,0.263227,0.496986,0.727714,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
