run_id,timestamp_utc,study,arm,selector,inferencer,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,pc_skeleton_f1_ceiling,pc_truth_in_class,pc_undirected_edges,pc_directed_edges,mec_size_initial,mec_entropy_initial,belief_undirected_final,selection_regret_total,selection_regret_mean,eig_regret_total,selection_quality_mean,wasted_steps,orientations_correct,orientations_wrong,orientation_accuracy,select_wasted_targets,select_repeat_targets,infer_rule,infer_repairs,infer_dropped_malformed,infer_dropped_self_loop,infer_dropped_out_of_range,infer_dropped_cycle,infer_dropped_overlap,infer_dropped_duplicate,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T141522Z,2026-08-16T14:15:33.284169+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,1.681,0.8571428571428571,1.0,0.923076923076923,1.0,0.75,0.5,0.6,4,1.0,1,1,4,3,1,1.0,1,3,3,4,1.38629,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,918,128,0,1046,0.0006307,1.6694
20260816T141522Z,2026-08-16T14:15:33.569861+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,1.721,1.0,1.0,1.0,1.0,0.75,0.5,0.6,3,1.0,1,1,4,2,1,1.0,1,3,3,4,1.38629,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,582,104,0,686,0.0001497,1.7086
20260816T141522Z,2026-08-16T14:15:22.247793+00:00,study1,random+llm,random,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,14.82,1.0,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,2,0.5,2,1,5,1,2,1.0,1,3,3,4,1.38629,1,3.0,1.5,0.93948,0.41667,0,2,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,1016,284,768,1300,0.00066352,9.2587
20260816T141522Z,2026-08-16T14:15:37.096553+00:00,study1,random+meek,random,meek,,none,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,0.018,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.5,0.6666666666666666,3,0.5,2,1,3,2,2,0.909091,0,5,0,6,1.79176,2,6.0,3.0,1.1738,0.35,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:29.713210+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,7.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,1.0,1,3,3,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,0,0,pc_meanshift_meek,,,,,,,,2,0,0,1486,134,1280,1620,0.0004357,7.9657
20260816T141522Z,2026-08-16T14:15:35.318787+00:00,study1,llm_e2e,llm_e2e,llm_e2e,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,3.229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.5,2,1,0,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,5941,170,3584,6111,0.00072435,3.2272
20260816T141522Z,2026-08-16T14:15:38.583283+00:00,study1,maxdeg+meek,maxdeg,meek,,none,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,0.016,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:37.140098+00:00,study1,random+llm,random,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,3.337,1.0,0.8333333333333334,0.9090909090909091,0.0,0.4,0.3333333333333333,0.3636363636363636,4,0.5,2,1,5,0,2,0.909091,0,5,0,6,1.79176,2,6.0,3.0,1.1738,0.35,0,3,0,1.0,,,llm,0,0,0,0,0,4,0,1,0,0,1012,228,640,1240,0.0006126,3.3195
20260816T141522Z,2026-08-16T14:15:37.719063+00:00,study1,random+llm,random,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,3.069,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0.5,2,1,6,0,2,0.909091,0,5,0,6,1.79176,2,6.0,3.0,1.1738,0.35,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,649,79,0,728,0.00014475,3.0518
20260816T141522Z,2026-08-16T14:15:40.815784+00:00,study1,eig+meek,eig,meek,,none,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,0.017,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:34.989587+00:00,study1,llm_e2e,llm_e2e,llm_e2e,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,6.202,0.8,0.6666666666666666,0.7272727272727272,0.4,0.4,0.3333333333333333,0.3636363636363636,5,0.5,2,1,5,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,9096,310,6400,9406,0.0023162,6.2001
20260816T141522Z,2026-08-16T14:15:27.872248+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,13.448,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0.5,2,1,6,0,2,1.0,1,3,3,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,1016,278,640,1294,0.0006994,13.4271
20260816T141522Z,2026-08-16T14:15:30.080070+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,40,2,1,6,3,success,,12.573,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0.5,2,1,6,0,2,1.0,1,3,3,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,0,0,llm,0,0,0,0,0,0,0,3,0,0,2502,275,2112,2777,0.00083308,12.5598
20260816T141522Z,2026-08-16T14:15:41.345694+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,1.559,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,708,46,512,754,0.00021248,1.5423
20260816T141522Z,2026-08-16T14:15:40.504397+00:00,study1,maxdeg+llm,maxdeg,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,2.581,1.0,0.8333333333333334,0.9090909090909091,0.0,0.4,0.3333333333333333,0.3636363636363636,4,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,576,146,0,722,0.000174,2.5639
20260816T141522Z,2026-08-16T14:15:40.853895+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,2.812,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0,1,1,5,2,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,915,227,768,1142,0.00052117,2.795
20260816T141522Z,2026-08-16T14:15:43.690187+00:00,study1,oracle+meek,oracle,meek,,none,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,0.016,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:41.217315+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,2.503,1.0,0.8333333333333334,0.9090909090909091,0.0,0.4,0.3333333333333333,0.3636363636363636,4,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,576,141,0,717,0.000171,2.4849
20260816T141522Z,2026-08-16T14:15:42.679889+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,1.332,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,457,52,0,509,9.975e-05,1.3153
20260816T141522Z,2026-08-16T14:15:43.770139+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,2.133,1.0,0.8333333333333334,0.9090909090909091,0.0,0.4,0.3333333333333333,0.3636363636363636,4,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,576,120,0,696,0.0001584,2.1166
20260816T141522Z,2026-08-16T14:15:43.109646+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,3.414,1.0,0.8333333333333334,0.9090909090909091,0.0,0.4,0.3333333333333333,0.3636363636363636,4,1.0,1,1,5,0,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,1033,189,0,1222,0.00026835,3.3971
20260816T141522Z,2026-08-16T14:15:46.546016+00:00,study1,random+meek,random,meek,,none,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,0.018,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,1,2,1.0,1,4,2,5,1.60944,1,3.0,1.5,0.84401,0.5,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:43.732171+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,3.031,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0,1,1,5,2,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,,,llm,0,0,0,0,0,3,0,1,0,0,915,221,896,1136,0.00046489,3.0145
20260816T141522Z,2026-08-16T14:15:46.785622+00:00,study1,random+llm,random,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.806,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.3333333333333333,0.4,5,0.5,2,1,4,2,2,1.0,1,4,2,5,1.60944,1,3.0,1.5,0.84401,0.5,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,655,91,0,746,0.00015285,1.7916
20260816T141522Z,2026-08-16T14:15:48.617148+00:00,study1,maxdeg+meek,maxdeg,meek,,none,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,0.014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:45.928371+00:00,study1,llm_e2e,llm_e2e,llm_e2e,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,2.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1.0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,3880,139,1792,4019,0.000531,2.7881
20260816T141522Z,2026-08-16T14:15:42.928416+00:00,study1,llm+llm,llm,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,7.036,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0,1,1,5,1,1,0.909091,0,5,0,6,1.79176,0,0.0,0.0,0.0,1.0,0,5,0,1.0,0,0,llm,0,0,0,0,0,0,0,2,0,0,1623,275,1600,1898,0.00062185,7.0188
20260816T141522Z,2026-08-16T14:15:44.035587+00:00,study1,llm_e2e,llm_e2e,llm_e2e,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,40,2,1,6,4,success,,5.931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0.5,2,1,6,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,9097,289,6464,9386,0.00225791,5.9287
20260816T141522Z,2026-08-16T14:15:49.988180+00:00,study1,eig+meek,eig,meek,,none,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,0.014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:48.739683+00:00,study1,maxdeg+llm,maxdeg,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.824,0.6,0.5,0.5454545454545454,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,7,1.0,1,1,3,2,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,1,0,1,0,0,582,113,0,695,0.0001551,1.8099
20260816T141522Z,2026-08-16T14:15:48.651381+00:00,study1,maxdeg+llm,maxdeg,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,3.058,1.0,0.6666666666666666,0.8,1.0,0.75,0.5,0.6,3,1.0,1,1,4,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,920,257,640,1177,0.0006205,3.0448
20260816T141522Z,2026-08-16T14:15:46.589950+00:00,study1,random+llm,random,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,5.139,1.0,1.0,1.0,1.0,0.5,0.5,0.5,3,0.5,2,1,6,0,2,1.0,1,4,2,5,1.60944,1,3.0,1.5,0.84401,0.5,0,3,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,1018,186,640,1204,0.0005439,5.1257
20260816T141522Z,2026-08-16T14:15:50.588245+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,707,50,512,757,0.00021883,1.2782
20260816T141522Z,2026-08-16T14:15:50.063336+00:00,study1,eig+llm,eig,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.959,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,7,1.0,1,1,3,3,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,1,0,1,0,0,582,111,0,693,0.0001539,1.9451
20260816T141522Z,2026-08-16T14:15:52.052968+00:00,study1,oracle+meek,oracle,meek,,none,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,0.013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:50.027240+00:00,study1,eig+llm,eig,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,2.169,1.0,0.8333333333333334,0.9090909090909091,1.0,0.75,0.5,0.6,3,1.0,1,1,4,1,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,920,195,640,1115,0.0005151,2.155
20260816T141522Z,2026-08-16T14:15:51.739637+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,456,42,0,498,9.36e-05,1.163
20260816T141522Z,2026-08-16T14:15:52.228232+00:00,study1,oracle+llm,oracle,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,1.725,0.6,0.5,0.5454545454545454,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,7,1.0,1,1,3,2,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,1,0,1,0,0,582,104,0,686,0.0001497,1.7115
20260816T141522Z,2026-08-16T14:15:51.909512+00:00,study1,llm+llm,llm,llm,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,3.063,0.6,0.5,0.5454545454545454,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,7,1.0,1,1,3,2,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,llm,0,0,0,0,0,1,0,2,0,0,1038,155,0,1193,0.0002487,3.0486
20260816T141522Z,2026-08-16T14:15:54.996530+00:00,study1,random+meek,random,meek,,none,1,1719885688,17198856880108,6,6,60,40,3,2,6,2,success,,0.012,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,2,5,0,1,0.909091,0,1,4,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141522Z,2026-08-16T14:15:52.095872+00:00,study1,oracle+llm,oracle,llm,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,60,40,2,1,6,4,success,,3.754,1.0,0.6666666666666666,0.8,1.0,0.75,0.5,0.6,3,1.0,1,1,4,0,1,1.0,1,4,2,5,1.60944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,llm,0,0,0,0,0,0,0,1,0,0,920,262,896,1182,0.00053684,3.7409
