arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
oracle,none,2,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027,0.000823,0.00219,0.00321,,,,,,,,,,,,,,,,
oracle,none,3,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058,0.004158,0.003223,0.008377,,,,,,,,,,,,,,,,
pc_greedy,none,0,10,10,0,0.785714,0.235702,0.639625,0.931804,1.0,0.0,1.0,1.0,0.9,0.069007,0.857229,0.942771,1.1,0.994429,0.483647,1.716353,0.85,0.241523,0.700303,0.999697,1.5,0.707107,1.061731,1.938269,1.5,0.707107,1.061731,1.938269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.069006,0.857229,0.942771,,,,,,,,,,,,,,,,,,,,,,,,,0.7366,1.521797,-0.206619,1.679819,,,,,,,,,,,,,,,,
pc_greedy,none,1,10,10,0,0.815152,0.202247,0.689797,0.940506,0.892381,0.204315,0.765745,1.019017,0.956061,0.060795,0.918379,0.993742,1.3,1.418136,0.42103,2.17897,0.9,0.210819,0.769333,1.030667,1.7,0.483046,1.400605,1.999395,1.7,0.483046,1.400605,1.999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956061,0.060795,0.918379,0.993742,,,,,,,,,,,,,,,,,,,,,,,,,0.0376,0.010035,0.03138,0.04382,,,,,,,,,,,,,,,,
pc_greedy,none,2,10,10,0,0.906548,0.109899,0.838432,0.974664,0.882222,0.21031,0.751871,1.012574,0.945714,0.070136,0.902243,0.989185,1.1,1.286684,0.302505,1.897495,0.85,0.199536,0.726326,0.973674,2.1,0.875595,1.557301,2.642699,2.1,0.875595,1.557301,2.642699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945714,0.070136,0.902243,0.989185,,,,,,,,,,,,,,,,,,,,,,,,,0.1264,0.114218,0.055607,0.197193,,,,,,,,,,,,,,,,
pc_greedy,none,3,10,10,0,0.925146,0.075838,0.878141,0.972151,0.924242,0.11428,0.853411,0.995074,0.951462,0.040801,0.926173,0.976751,1.2,0.918937,0.630437,1.769563,0.783333,0.204879,0.656348,0.910319,2.7,0.823273,2.18973,3.21027,2.7,0.823273,2.18973,3.21027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951462,0.040801,0.926173,0.97675,,,,,,,,,,,,,,,,,,,,,,,,,0.1827,0.073518,0.137133,0.228267,,,,,,,,,,,,,,,,
pc_greedy_meek,none,0,10,10,0,0.785714,0.235702,0.639625,0.931804,1.0,0.0,1.0,1.0,0.9,0.069007,0.857229,0.942771,1.1,0.994429,0.483647,1.716353,0.9,0.210819,0.769333,1.030667,1.4,0.699206,0.966628,1.833372,1.4,0.699206,0.966628,1.833372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.069006,0.857229,0.942771,,,,,,,,,,,,,,,,,,,,,,,,,0.7355,1.525011,-0.209712,1.680712,,,,,,,,,,,,,,,,
pc_greedy_meek,none,1,10,10,0,0.815152,0.202247,0.689797,0.940506,0.892381,0.204315,0.765745,1.019017,0.956061,0.060795,0.918379,0.993742,1.3,1.418136,0.42103,2.17897,0.9,0.210819,0.769333,1.030667,1.7,0.483046,1.400605,1.999395,1.7,0.483046,1.400605,1.999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956061,0.060795,0.918379,0.993742,,,,,,,,,,,,,,,,,,,,,,,,,0.0387,0.019822,0.026414,0.050986,,,,,,,,,,,,,,,,
pc_greedy_meek,none,2,10,10,0,0.906548,0.109899,0.838432,0.974664,0.882222,0.21031,0.751871,1.012574,0.945714,0.070136,0.902243,0.989185,1.1,1.286684,0.302505,1.897495,1.0,0.0,1.0,1.0,1.7,0.674949,1.281663,2.118337,1.7,0.674949,1.281663,2.118337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945714,0.070136,0.902243,0.989185,,,,,,,,,,,,,,,,,,,,,,,,,0.1335,0.102863,0.069745,0.197255,,,,,,,,,,,,,,,,
pc_greedy_meek,none,3,10,10,0,0.919883,0.083664,0.868027,0.971739,0.924242,0.11428,0.853411,0.995074,0.951462,0.040801,0.926173,0.976751,1.2,1.032796,0.559867,1.840133,0.95,0.158114,0.852,1.048,2.1,0.567646,1.748169,2.451831,2.1,0.567646,1.748169,2.451831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951462,0.040801,0.926173,0.97675,,,,,,,,,,,,,,,,,,,,,,,,,0.1693,0.066815,0.127888,0.210712,,,,,,,,,,,,,,,,
probe,gpt-4o-mini-2024-07-18,0,10,10,0,0.960714,0.086586,0.907048,1.014381,1.0,0.0,1.0,1.0,0.960714,0.086586,0.907048,1.014381,0.3,0.674949,-0.118337,0.718337,0.683333,0.228387,0.541778,0.824889,2.1,0.567646,1.748169,2.451831,2.1,0.567646,1.748169,2.451831,47.8,0.632456,47.408,48.192,0.8,0.421637,0.538667,1.061333,0.971429,0.060234,0.934095,1.008762,0.6,0.843274,0.077333,1.122667,2.314625,0.308577,2.123367,2.505883,0.130413,0.188392,0.013646,0.24718,0.965058,0.052438,0.932556,0.99756,,,,,,,,,0.9,0.069006,0.857229,0.942771,609.7,1.888562,608.529457,610.870543,84.8,11.564313,77.632365,91.967635,694.5,10.824355,687.790995,701.209005,0.000142,7e-06,0.000138,0.000147,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6805,1.932092,1.482977,3.878023,2.4,0.699206,1.966628,2.833372,2.2,0.632456,1.808,2.592,,,,,,,,
probe,gpt-4o-mini-2024-07-18,1,10,10,0,0.965152,0.05978,0.9281,1.002203,0.965714,0.073525,0.920143,1.011285,0.965152,0.05978,0.9281,1.002203,0.4,0.699206,-0.033372,0.833372,0.75,0.225668,0.61013,0.88987,2.3,0.483046,2.000605,2.599395,2.3,0.483046,2.000605,2.599395,48.0,0.0,48.0,48.0,0.7,0.483046,0.400605,0.999395,0.972727,0.043913,0.94551,0.999945,0.4,0.966092,-0.19879,0.99879,2.046204,0.879954,1.500803,2.591605,0.118382,0.280423,-0.055426,0.29219,0.963922,0.091499,0.90721,1.020634,,,,,,,,,0.956061,0.060795,0.918379,0.993742,829.9,1.911951,828.714961,831.085039,106.5,16.263456,96.419806,116.580194,936.4,15.629033,926.713025,946.086975,0.000188,1e-05,0.000182,0.000194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.2977,5.086638,1.144969,7.450431,3.7,0.483046,3.400605,3.999395,2.3,1.766981,1.204814,3.395186,,,,,,,,
probe,gpt-4o-mini-2024-07-18,2,10,10,0,0.932381,0.104949,0.867333,0.997429,0.882222,0.21031,0.751871,1.012574,0.945714,0.070136,0.902243,0.989185,0.9,1.286684,0.102505,1.697495,0.633333,0.070273,0.589778,0.676889,2.8,0.421637,2.538667,3.061333,2.8,0.421637,2.538667,3.061333,48.0,0.0,48.0,48.0,0.5,0.527046,0.173333,0.826667,0.932381,0.104949,0.867333,0.997429,0.0,1.054093,-0.653333,0.653333,2.508521,0.48448,2.208237,2.808805,0.194238,0.171207,0.088123,0.300353,0.939393,0.077658,0.89126,0.987526,,,,,,,,,0.945714,0.070136,0.902243,0.989185,1128.7,2.496664,1127.152551,1130.247449,97.5,19.973594,85.120238,109.879762,1226.2,20.590181,1213.438074,1238.961926,0.000228,1.2e-05,0.00022,0.000235,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5939,0.382029,2.357116,2.830684,4.0,0.0,4.0,4.0,2.8,1.135292,2.096338,3.503662,,,,,,,,
probe,gpt-4o-mini-2024-07-18,3,10,10,0,0.940936,0.053558,0.90774,0.974131,0.946465,0.072652,0.901434,0.991495,0.951462,0.040801,0.926173,0.976751,1.0,0.816497,0.49393,1.50607,0.725,0.171459,0.618729,0.831271,3.0,0.816497,2.49393,3.50607,3.0,0.816497,2.49393,3.50607,48.0,0.0,48.0,48.0,0.3,0.483046,0.000605,0.599395,0.940936,0.053558,0.90774,0.974131,-0.4,0.966092,-0.99879,0.19879,2.594229,0.721138,2.147263,3.041195,0.104346,0.10684,0.038126,0.170566,0.976058,0.027291,0.959143,0.992973,,,,,,,,,0.951462,0.040801,0.926173,0.97675,1510.5,2.368778,1509.031816,1511.968184,86.4,16.833828,75.966285,96.833715,1596.9,17.854038,1585.833953,1607.966047,0.000278,1e-05,0.000272,0.000285,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9997,0.703651,2.563572,3.435828,4.0,0.0,4.0,4.0,2.2,1.47573,1.285333,3.114667,,,,,,,,
probe,qwen3-coder-30b-a3b-instruct,0,10,10,0,0.889286,0.143303,0.800466,0.978106,1.0,0.0,1.0,1.0,0.917857,0.092291,0.860655,0.97506,0.7,0.823273,0.18973,1.21027,0.816667,0.241523,0.666969,0.966364,1.7,0.674949,1.281663,2.118337,1.7,0.674949,1.281663,2.118337,36.8,15.526322,27.176686,46.423314,0.5,0.527046,0.173333,0.826667,0.928571,0.075292,0.881905,0.975238,0.0,1.054093,-0.653333,0.653333,2.047216,0.455725,1.764755,2.329677,0.074441,0.123213,-0.001927,0.150809,0.982,0.029779,0.963543,1.000457,,,,,,,,,0.9,0.069006,0.857229,0.942771,946.0,3.162278,944.04,947.96,200.8,59.564717,163.881406,237.718594,1146.8,59.845728,1109.707234,1183.892766,0.000183,0.000191,6.5e-05,0.000302,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.2088,5.632632,9.717658,16.699942,1.1,0.875595,0.557301,1.642699,1.4,1.074968,0.733728,2.066272,,,,,,,,
probe,qwen3-coder-30b-a3b-instruct,1,10,10,0,0.922727,0.15459,0.826911,1.018543,0.965714,0.073525,0.920143,1.011285,0.956061,0.060795,0.918379,0.993742,0.7,1.251666,-0.07579,1.47579,0.683333,0.183417,0.56965,0.797017,2.4,0.699206,1.966628,2.833372,2.4,0.699206,1.966628,2.833372,48.0,0.0,48.0,48.0,0.6,0.516398,0.279933,0.920067,0.956061,0.060795,0.918379,0.993742,0.2,1.032796,-0.440133,0.840133,2.203941,0.745211,1.742055,2.665827,0.169867,0.204382,0.04319,0.296544,0.955802,0.058809,0.919352,0.992252,,,,,,,,,0.956061,0.060795,0.918379,0.993742,1373.7,407.753479,1120.971775,1626.428225,647.7,1288.012858,-150.61864,1446.01864,2021.4,1694.464071,971.160288,3071.639712,0.00076,0.000406,0.000508,0.001011,1.1,0.316228,0.904,1.296,0.1,0.316228,-0.096,0.296,21.0746,46.457364,-7.719972,49.869172,2.5,1.649916,1.477372,3.522628,3.4,0.843274,2.877333,3.922667,,,,,,,,
probe,qwen3-coder-30b-a3b-instruct,2,10,10,0,0.921667,0.118126,0.848452,0.994882,0.853131,0.260203,0.691856,1.014407,0.9475,0.06782,0.905465,0.989535,1.0,1.414214,0.123461,1.876539,0.733333,0.195631,0.61208,0.854587,2.5,0.527046,2.173333,2.826667,2.5,0.527046,2.173333,2.826667,48.0,0.0,48.0,48.0,0.5,0.527046,0.173333,0.826667,0.94,0.101592,0.877032,1.002967,0.0,1.054093,-0.653333,0.653333,2.485064,0.529359,2.156964,2.813164,0.18108,0.206967,0.052801,0.309359,0.943694,0.082397,0.892624,0.994764,,,,,,,,,0.945714,0.070136,0.902243,0.989185,1646.8,7.375636,1642.228534,1651.371466,196.6,75.539835,149.779925,243.420075,1843.4,72.366659,1798.54668,1888.25332,0.000616,0.00031,0.000424,0.000809,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.9493,2.693158,6.280064,9.618536,2.3,2.002776,1.058667,3.541333,3.2,1.47573,2.285333,4.114667,,,,,,,,
probe,qwen3-coder-30b-a3b-instruct,3,10,10,0,0.930994,0.086423,0.877429,0.98456,0.949883,0.070412,0.906242,0.993525,0.962573,0.0368,0.939764,0.985382,1.0,1.054093,0.346667,1.653333,0.916667,0.180021,0.805089,1.028245,2.2,0.788811,1.71109,2.68891,2.2,0.788811,1.71109,2.68891,48.0,0.0,48.0,48.0,0.4,0.516398,0.079933,0.720067,0.952047,0.053085,0.919144,0.984949,-0.2,1.032796,-0.840133,0.440133,2.393093,0.864832,1.857064,2.929122,0.116982,0.287812,-0.061406,0.29537,0.963153,0.093265,0.905347,1.020959,,,,,,,,,0.951462,0.040801,0.926173,0.97675,2159.5,6.416126,2155.523244,2163.476756,201.3,93.007825,143.653153,258.946847,2360.8,93.550699,2302.816676,2418.783324,0.001084,0.000158,0.000985,0.001182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.9263,3.501124,3.756281,8.096319,0.6,1.264911,-0.184,1.384,1.5,1.95789,0.286487,2.713513,,,,,,,,
probe_llm_graphs,gpt-4o-mini-2024-07-18,0,10,10,0,0.557143,0.210415,0.426726,0.687559,1.0,0.0,1.0,1.0,0.867857,0.102478,0.804341,0.931374,2.2,1.032796,1.559867,2.840133,0.966667,0.105409,0.901333,1.032,0.9,0.875595,0.357301,1.442699,0.9,0.875595,0.357301,1.442699,8.8,2.250926,7.404862,10.195138,0.0,0.0,0.0,0.0,0.567857,0.203742,0.441577,0.694138,-1.0,0.0,-1.0,-1.0,0.491394,0.447577,0.213983,0.768805,0.020164,0.063589,-0.019249,0.059577,0.994907,0.016091,0.984933,1.004881,12.0,0.0,12.0,12.0,8.8,2.250926,7.404862,10.195138,0.9,0.069006,0.857229,0.942771,608.1,2.078995,606.811425,609.388575,229.9,24.736163,214.568367,245.231633,838.0,24.841721,822.602942,853.397058,0.000229,1.5e-05,0.00022,0.000238,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7649,0.282635,2.589721,2.940079,,,,,,,,,,,,,,,,
probe_llm_graphs,gpt-4o-mini-2024-07-18,1,10,10,0,0.680303,0.183417,0.56662,0.793986,0.892381,0.204315,0.765745,1.019017,0.937879,0.094338,0.879408,0.99635,2.2,1.47573,1.285333,3.114667,1.0,0.0,1.0,1.0,0.5,0.527046,0.173333,0.826667,0.5,0.527046,0.173333,0.826667,7.8,3.155243,5.84436,9.75564,0.1,0.316228,-0.096,0.296,0.703031,0.149515,0.61036,0.795701,-0.8,0.632456,-1.192,-0.408,0.387136,0.425602,0.123345,0.650927,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,12.0,12.0,7.8,3.155243,5.84436,9.75564,0.956061,0.060795,0.918379,0.993742,802.7,3.529243,800.512553,804.887447,326.5,26.709341,309.945379,343.054621,1129.2,29.757539,1110.756086,1147.643914,0.000316,1.6e-05,0.000306,0.000327,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.7039,0.69909,3.270599,4.137201,,,,,,,,,,,,,,,,
