run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T143303Z,probe_skel_only,none,1,1943031107,2,3,3.2618,16,0.69315,0.00108,0.69207,0.99989,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,123393401,1,2,6.294,9,0.6519,0.0,0.6519,1.0,0.28571,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.6519, ""eig_by_target"": {""0"": 0.6519, ""1"": 0.6519, ""2"": 0.6519, ""3"": 0.6519, ""4"": 0.64754, ""5"": 0.64315}}"
20260816T143303Z,probe_skel_only,none,1,1580201974,1,2,17.3433,8,1.79176,0.69315,1.09861,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 1.09861, ""3"": 0.69315, ""4"": 0.52099, ""5"": 0.57875}}"
20260816T143303Z,probe_skel_only,none,1,1580201974,2,1,2.9466,8,0.69315,0.0,0.69315,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""3"": 0.69315}}"
20260816T143303Z,probe_skel_only,none,1,1078156455,1,3,3.3548,16,2.07944,0.69315,1.3863,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.98196, ""eig_by_target"": {""0"": 0.9242, ""1"": 0.69315, ""2"": 0.37923, ""3"": 0.98196, ""4"": 0.47079, ""5"": 0.69315}}"
20260816T143303Z,probe_skel_only,none,1,1078156455,2,1,8.4335,16,0.69315,0.0,0.69315,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""5"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1279549348,1,2,11.6559,9,1.14016,0.08319,1.05698,0.98481,0.28571,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11749, ""eig_by_target"": {""0"": 0.65342, ""1"": 0.75914, ""2"": 1.11749, ""3"": 0.80112, ""4"": 0.561, ""5"": 0.56949}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1279549348,2,3,5.146,9,0.08319,0.0,0.08319,1.0,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07872, ""eig_by_target"": {""0"": 0.07728, ""1"": 0.07461, ""2"": 0.07463, ""3"": 0.07872, ""4"": 0.06299, ""5"": 0.03116}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,1078156455,1,4,7.6267,12,0.41497,0.0,0.41497,1.0,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.39247, ""eig_by_target"": {""0"": 0.11459, ""1"": 0.04527, ""2"": 0.01944, ""3"": 0.01989, ""4"": 0.39247, ""5"": -0.0}}"
20260816T143303Z,probe_skel_only,none,1,1158667886,1,0,6.4709,24,2.89039,1.09861,1.79177,0.33333,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44519, ""eig_by_target"": {""0"": 1.44519, ""1"": 1.15639, ""2"": 0.69429, ""3"": 1.27188, ""4"": 1.09863, ""5"": 0.69429}}"
20260816T143303Z,probe_skel_only,none,1,1158667886,2,4,3.9407,24,1.09861,0.0,1.09861,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 0.57875, ""4"": 1.09861, ""5"": 0.57875}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1943031107,1,4,10.4164,12,0.92393,0.0,0.92393,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.89749, ""eig_by_target"": {""0"": 0.84036, ""1"": 0.88271, ""2"": 0.78709, ""3"": 0.26133, ""4"": 0.89749, ""5"": 0.52546}}"
20260816T143303Z,probe_skel_only,none,2,1470120545,1,5,8.2379,8,0.69315,0.0,0.69315,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""6"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,1158667886,1,3,9.6791,11,0.0684,0.18332,-0.11492,0.96188,0.0,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.0684, ""eig_by_target"": {""2"": 0.06834, ""3"": 0.0684, ""4"": 0.06838}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,1158667886,2,2,2.9972,11,0.18332,0.0,0.18332,1.0,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18332, ""eig_by_target"": {""2"": 0.18332, ""4"": 0.18332}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,11,0.69488,0.0,0.69488,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69488, ""eig_by_target"": {""0"": 0.69488, ""1"": 0.69488, ""2"": 0.69488, ""3"": 0.69488, ""4"": 0.69488, ""5"": 0.69488, ""6"": 0.69488, ""7"": -0.02672}}"
20260816T143303Z,probe_skel_only,none,2,1004126917,1,5,5.7859,48,1.88424,0.69316,1.19108,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14343, ""eig_by_target"": {""1"": 0.78563, ""2"": 0.77671, ""3"": 0.80352, ""4"": 0.09248, ""5"": 1.14343, ""7"": 0.68871}}"
20260816T143303Z,probe_skel_only,none,2,1004126917,2,1,5.3239,48,0.69316,0.0,0.69316,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""1"": 0.69316, ""2"": 0.69316, ""4"": 1e-05}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,12,0.68778,0.65291,0.03487,0.64088,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68778, ""eig_by_target"": {""0"": 0.68778, ""1"": 0.68778, ""2"": 0.68778, ""3"": 0.68778, ""4"": 0.68778, ""5"": 0.68778, ""6"": 0.68778, ""7"": -0.0}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1470120545,2,6,13.5238,12,0.65291,0.0,0.65291,1.0,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.65291, ""eig_by_target"": {""6"": 0.65291, ""7"": 0.2547}}"
20260816T143303Z,probe_skel_only,none,2,1343008841,1,3,2.9966,32,2.1127,1.38629,0.72641,0.25,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72641, ""eig_by_target"": {""0"": 0.71389, ""1"": 0.68533, ""2"": 0.03326, ""3"": 0.72641, ""4"": 0.71118, ""5"": 0.03326, ""6"": 0.72469, ""7"": 0.72425}}"
20260816T143303Z,probe_skel_only,none,2,1343008841,2,4,3.6939,32,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
20260816T143303Z,probe_skel_only,none,2,1343008841,3,6,3.2452,32,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""6"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,1343008841,1,4,3.6939,12,0.00991,0.0,0.00991,1.0,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00991, ""eig_by_target"": {""0"": 0.0099, ""1"": 0.00974, ""2"": 0.00988, ""3"": 0.00982, ""4"": 0.00991, ""5"": 0.00991, ""6"": -0.00296, ""7"": 0.00991}}"
20260816T143303Z,probe_skel_only,none,2,848528041,1,6,8.3789,48,2.63906,2.07944,0.55962,0.125,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42605, ""eig_by_target"": {""0"": 0.73883, ""1"": 1.13177, ""2"": 0.30346, ""4"": 1.05739, ""5"": 0.45278, ""6"": 1.42605, ""7"": 1.18272}}"
20260816T143303Z,probe_skel_only,none,2,848528041,2,1,5.4738,48,2.07944,1.38629,0.69315,0.25,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 1.03972, ""1"": 1.03972, ""2"": 0.37923, ""4"": 0.69315, ""5"": 0.28768, ""7"": 0.69315}}"
20260816T143303Z,probe_skel_only,none,2,848528041,3,0,2.5222,48,1.38629,0.69315,0.69315,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""7"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1158667886,1,1,3.0517,12,0.56008,0.03154,0.52854,0.99556,0.42105,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.55695, ""eig_by_target"": {""0"": 0.16699, ""1"": 0.55695, ""2"": 0.07323, ""3"": 0.07501, ""4"": 0.29346, ""5"": 0.0}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1158667886,2,1,3.0517,12,0.03154,0.00316,0.02838,0.99967,0.42105,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.03118, ""eig_by_target"": {""0"": 0.00391, ""1"": 0.03118, ""2"": 0.00096, ""3"": 0.01092, ""4"": 0.01636, ""5"": 0.0}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,848528041,1,0,2.5222,12,0.07341,0.0,0.07341,1.0,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07341, ""eig_by_target"": {""0"": 0.07341, ""1"": 0.07341, ""2"": 0.07341, ""3"": 0.07341, ""4"": 0.07341, ""5"": 0.07341, ""6"": 0.07341, ""7"": 0.07341}}"
20260816T143303Z,probe_skel_only,none,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
20260816T143303Z,probe_skel_only,none,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1004126917,1,2,2.822,11,0.04296,0.0,0.04296,1.0,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04296, ""eig_by_target"": {""0"": 0.04166, ""1"": 0.04292, ""2"": 0.04296, ""3"": 0.04286, ""4"": 0.04288, ""5"": 0.04086, ""6"": 0.04268, ""7"": 0.04295}}"
20260816T143303Z,probe_skel_only,none,2,920829464,1,5,6.9099,16,2.19722,1.09861,1.09861,0.33333,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.8098, ""2"": 0.75204, ""3"": 0.57875, ""4"": 0.57875, ""5"": 1.09861, ""7"": 1.09861}}"
20260816T143303Z,probe_skel_only,none,2,920829464,2,7,13.1464,16,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""4"": 0.69428, ""7"": 1.09861}}"
20260816T143303Z,probe_skel_only,none,2,424836758,1,0,5.0582,48,1.62391,0.00724,1.61667,0.99922,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62384, ""eig_by_target"": {""0"": 1.62384, ""1"": 0.58419, ""2"": 0.69893, ""3"": 0.01447, ""5"": 0.69744, ""6"": 0.01447, ""7"": 0.21785}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,920829464,1,7,13.1464,2,0.69315,0.34226,0.35088,0.89202,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.23597, ""eig_by_target"": {""6"": 0.23195, ""7"": 0.23597}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,920829464,2,7,13.1464,2,0.34226,0.60563,-0.26337,0.70607,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.17493, ""eig_by_target"": {""6"": 0.16684, ""7"": 0.17493}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,920829464,3,6,2.817,2,0.60563,0.60541,0.00022,0.70632,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.23019, ""eig_by_target"": {""6"": 0.23019, ""7"": 0.0984}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,1036482875,1,6,8.0369,9,0.69616,0.56611,0.13004,0.77962,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.36568, ""eig_by_target"": {""5"": 0.02323, ""6"": 0.36568}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,1036482875,2,4,6.6188,9,0.56611,0.01033,0.55578,0.99864,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.37932, ""eig_by_target"": {""0"": 0.05891, ""1"": 0.17581, ""2"": 0.16506, ""3"": 0.37621, ""4"": 0.37932, ""5"": 0.01383, ""6"": 0.34165, ""7"": 0.04956}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,424836758,1,3,5.4155,2,0.68635,2e-05,0.68634,1.0,0.3,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68635, ""eig_by_target"": {""0"": 0.6555, ""1"": 0.6762, ""2"": 0.60629, ""3"": 0.68635, ""4"": 0.55648, ""5"": 0.60943, ""6"": 0.68635, ""7"": 0.38449}}"
20260816T143303Z,probe_skel_only,none,2,1036482875,1,1,4.7665,32,1.79176,0.69315,1.09861,0.5,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""3"": 0.57875, ""4"": 0.63651, ""5"": 0.69315, ""7"": 0.69315}}"
20260816T143303Z,probe_skel_only,none,2,1036482875,2,7,2.7812,32,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""7"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1036482875,1,3,3.4584,11,1.14893,1.15175,-0.00283,0.64899,0.14286,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.1936, ""eig_by_target"": {""0"": 0.09603, ""1"": 0.11818, ""2"": 0.05936, ""3"": 0.1936, ""4"": 0.18894, ""5"": 0.02466, ""6"": 0.0986, ""7"": 0.07375}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1036482875,2,4,6.6188,11,1.15175,0.80865,0.3431,0.68158,0.14286,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.2556, ""eig_by_target"": {""0"": 0.10838, ""1"": 0.17419, ""2"": 0.04259, ""3"": 0.18603, ""4"": 0.2556, ""5"": 0.04099, ""6"": -0.02545, ""7"": 0.0457}}"
20260816T143303Z,probe_skel_only,none,2,674912463,1,2,3.1862,48,2.07945,0.69315,1.3863,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03973, ""eig_by_target"": {""1"": 0.28769, ""2"": 1.03973, ""3"": 0.69316, ""4"": 0.56234, ""6"": 0.69316, ""7"": 0.92421}}"
20260816T143303Z,probe_skel_only,none,2,674912463,2,3,2.9404,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""6"": 0.69315}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,674912463,1,2,3.1862,12,0.14535,0.0,0.14535,1.0,0.47059,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.14535, ""eig_by_target"": {""0"": 0.14534, ""1"": 0.14509, ""2"": 0.14535, ""3"": 0.14535, ""4"": 0.14535, ""5"": 0.14409, ""6"": 0.14478, ""7"": 0.00086}}"
20260816T143303Z,probe_skel_only,none,2,1761685205,1,6,5.0437,48,2.30259,0.0,2.30259,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.49391, ""eig_by_target"": {""2"": 1.34894, ""3"": 1.3446, ""5"": 0.78548, ""6"": 1.49391, ""7"": 0.45419}}"
20260816T143303Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,2,1761685205,1,0,2.8487,12,0.24064,0.0,0.24064,1.0,0.11765,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.24064, ""eig_by_target"": {""0"": 0.24064, ""1"": 0.24024, ""2"": 0.23899, ""3"": 0.24053, ""4"": 0.22809, ""5"": 0.22686, ""6"": 0.24036, ""7"": 0.24031}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1761685205,1,1,19.3111,12,1.56087,1.38629,0.17458,0.25,0.13333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2093, ""eig_by_target"": {""0"": 0.88295, ""1"": 1.2093, ""2"": 0.97275, ""3"": 0.84661, ""4"": 0.90139, ""5"": 0.6187, ""6"": 1.11293, ""7"": 0.36637}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,1761685205,2,3,2.4848,12,1.38629,1.05244,0.33385,0.48055,0.13333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.82216, ""eig_by_target"": {""2"": 0.37923, ""3"": 0.82216, ""4"": 0.81904, ""5"": 0.57481}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1719885688,1,2,4.3811,5,0.67023,0.35008,0.32015,0.88829,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.30333, ""eig_by_target"": {""0"": 0.30286, ""1"": 0.28658, ""2"": 0.30333, ""3"": 0.04776, ""4"": 0.24528, ""5"": 0.17348}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1719885688,2,2,4.3811,5,0.35008,0.35123,-0.00115,0.88773,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00043, ""eig_by_target"": {""0"": -0.0018, ""1"": -0.00271, ""2"": 0.00043, ""3"": -0.00063, ""4"": -0.00084, ""5"": 0.0}}"
20260816T143303Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,1719885688,3,4,3.3834,5,0.35123,0.36023,-0.009,0.88333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.0094, ""eig_by_target"": {""0"": -0.00283, ""1"": 0.00302, ""2"": 0.00033, ""3"": -0.00197, ""4"": 0.0094, ""5"": 0.0}}"
