arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_oracle_edits,none,1,10,10,0,0.992308,0.024325,0.977231,1.007385,1.0,0.0,1.0,1.0,0.992308,0.024325,0.977231,1.007385,0.1,0.316228,-0.096,0.296,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.992308,0.024325,0.977231,1.007385,0.8,0.632456,0.408,1.192,1.859103,0.538397,1.525401,2.192805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.965151,0.05978,0.9281,1.002203,,,,,,,,,,,,,,,,,,,,,,,,,2.9184,1.456906,2.0154,3.8214,0.1,0.316228,-0.096,0.296,0.3,0.483046,0.000605,0.599395,0.1,0.316228,-0.096,0.296,0.3,0.483046,0.000605,0.599395
probe_oracle_edits,none,2,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.733333,0.238307,0.585629,0.881037,2.2,0.421637,1.938667,2.461333,2.2,0.421637,1.938667,2.461333,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.094417,0.413149,1.838345,2.350489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.931309,0.065451,0.890743,0.971876,,,,,,,,,,,,,,,,,,,,,,,,,3.0276,1.139847,2.321115,3.734085,0.1,0.316228,-0.096,0.296,0.9,0.875595,0.357301,1.442699,0.1,0.316228,-0.096,0.296,0.9,0.875595,0.357301,1.442699
probe_oracle_edits_noreserve,none,1,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.894914,0.617121,1.512418,2.27741,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.965151,0.05978,0.9281,1.002203,,,,,,,,,,,,,,,,,,,,,,,,,2.8819,1.408228,2.009071,3.754729,0.1,0.316228,-0.096,0.296,0.3,0.483046,0.000605,0.599395,0.1,0.316228,-0.096,0.296,0.3,0.483046,0.000605,0.599395
probe_oracle_edits_noreserve,none,2,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.733333,0.238307,0.585629,0.881037,2.2,0.421637,1.938667,2.461333,2.2,0.421637,1.938667,2.461333,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.094417,0.413149,1.838345,2.350489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.931309,0.065451,0.890743,0.971876,,,,,,,,,,,,,,,,,,,,,,,,,3.0502,1.125735,2.352462,3.747938,0.1,0.316228,-0.096,0.296,0.9,0.875595,0.357301,1.442699,0.1,0.316228,-0.096,0.296,0.9,0.875595,0.357301,1.442699
probe_random_edits,none,1,10,10,0,0.918182,0.157167,0.820769,1.015595,0.95,0.158114,0.852,1.048,0.972727,0.043913,0.94551,0.999945,0.6,1.074968,-0.066272,1.266272,0.633333,0.153156,0.538406,0.72826,2.5,0.527046,2.173333,2.826667,2.5,0.527046,2.173333,2.826667,48.0,0.0,48.0,48.0,0.7,0.483046,0.400605,0.999395,0.954546,0.088348,0.899787,1.009304,0.4,0.966092,-0.19879,0.99879,2.333128,0.5103,2.016841,2.649415,0.351247,0.295971,0.167802,0.534692,0.874239,0.127096,0.795464,0.953014,,,,,,,,,0.965151,0.05978,0.9281,1.002203,,,,,,,,,,,,,,,,,,,,,,,,,3.9408,1.066331,3.279881,4.601719,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_random_edits,none,2,10,10,0,0.900112,0.114536,0.829122,0.971102,0.883838,0.143898,0.79465,0.973027,0.926162,0.072061,0.881498,0.970826,1.3,1.418136,0.42103,2.17897,0.666667,0.19245,0.547385,0.785948,2.4,0.516398,2.079933,2.720067,2.4,0.516398,2.079933,2.720067,48.0,0.0,48.0,48.0,0.4,0.516398,0.079933,0.720067,0.937143,0.062403,0.898465,0.975821,-0.2,1.032796,-0.840133,0.440133,2.163526,0.830406,1.648835,2.678217,0.236183,0.373671,0.004579,0.467787,0.882695,0.216922,0.748245,1.017145,,,,,,,,,0.931309,0.065451,0.890743,0.971876,,,,,,,,,,,,,,,,,,,,,,,,,3.596,0.867736,3.058171,4.133829,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.0,0.0,0.0,0.0
probe_random_edits_noreserve,none,1,10,10,0,0.874359,0.098346,0.813403,0.935315,1.0,0.0,1.0,1.0,0.889744,0.056436,0.854764,0.924723,1.5,0.971825,0.897656,2.102344,0.65,0.145933,0.55955,0.74045,2.5,0.707107,2.061731,2.938269,2.5,0.707107,2.061731,2.938269,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.885548,0.066968,0.84404,0.927055,-1.0,0.0,-1.0,-1.0,2.405128,0.433416,2.136494,2.673762,0.241052,0.347364,0.025754,0.45635,0.868027,0.217824,0.733018,1.003036,,,,,,,,,0.965151,0.05978,0.9281,1.002203,,,,,,,,,,,,,,,,,,,,,,,,,3.8715,1.275711,3.080806,4.662194,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_random_edits_noreserve,none,2,10,10,0,0.823627,0.110769,0.754972,0.892283,0.883838,0.143898,0.79465,0.973027,0.873824,0.064142,0.834068,0.913579,2.4,1.264911,1.616,3.184,0.75,0.225668,0.61013,0.88987,2.2,0.632456,1.808,2.592,2.2,0.632456,1.808,2.592,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.884804,0.063974,0.845152,0.924455,-1.0,0.0,-1.0,-1.0,2.027162,0.753936,1.559867,2.494457,0.188581,0.425121,-0.074912,0.452074,0.914401,0.225733,0.77449,1.054312,,,,,,,,,0.931309,0.065451,0.890743,0.971876,,,,,,,,,,,,,,,,,,,,,,,,,2.999,1.223592,2.24061,3.75739,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.0,0.0,0.0,0.0
probe_repair_only,gpt-4o-mini-2024-07-18,1,10,10,0,0.948368,0.095112,0.889417,1.007319,1.0,0.0,1.0,1.0,0.96655,0.058472,0.930309,1.002791,0.5,0.849837,-0.026734,1.026734,0.683333,0.183417,0.56965,0.797017,2.4,0.699206,1.966628,2.833372,2.4,0.699206,1.966628,2.833372,48.0,0.0,48.0,48.0,0.8,0.421637,0.538667,1.061333,0.963636,0.087826,0.909201,1.018072,0.7,0.948683,0.112,1.288,2.232042,0.514647,1.91306,2.551024,0.298414,0.273905,0.128646,0.468182,0.873168,0.168654,0.768635,0.977701,,,,,,,,,0.965151,0.05978,0.9281,1.002203,830.0,1.414214,829.123461,830.876539,99.5,14.493293,90.516964,108.483036,929.5,14.393285,920.578949,938.421051,0.000184,9e-06,0.000179,0.00019,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7981,2.551391,0.216731,3.379469,3.6,0.516398,3.279933,3.920067,2.7,1.159502,1.981333,3.418667,,,,,,,,
probe_repair_only,gpt-4o-mini-2024-07-18,2,10,10,0,0.859993,0.15487,0.764004,0.955982,0.861616,0.223801,0.722903,1.000329,0.927948,0.070362,0.884337,0.971559,1.6,1.646545,0.579461,2.620539,0.75,0.225668,0.61013,0.88987,2.1,0.875595,1.557301,2.642699,2.1,0.875595,1.557301,2.642699,48.0,0.0,48.0,48.0,0.4,0.516398,0.079933,0.720067,0.938928,0.060072,0.901696,0.976161,-0.2,1.032796,-0.840133,0.440133,2.305566,1.006255,1.681883,2.929249,0.06448,0.097711,0.003918,0.125042,0.98421,0.026896,0.96754,1.00088,,,,,,,,,0.931309,0.065451,0.890743,0.971876,1129.4,1.349897,1128.563325,1130.236675,106.7,18.897678,94.987098,118.412902,1236.1,19.151153,1224.229992,1247.970008,0.000233,1.1e-05,0.000226,0.00024,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2099,0.683212,0.786441,1.633359,3.6,0.699206,3.166628,4.033372,2.0,1.247219,1.226966,2.773034,,,,,,,,
