arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,gpt-4o-mini-2024-07-18,1,10,10,0,0.504545,0.238825,0.35652,0.652571,0.746667,0.409516,0.492846,1.000488,0.833333,0.124329,0.756274,0.910393,3.8,1.813529,2.675963,4.924037,0.966667,0.105409,0.901333,1.032,0.8,0.918937,0.230437,1.369563,0.8,0.918937,0.230437,1.369563,8.8,3.084009,6.888511,10.711489,0.0,0.0,0.0,0.0,0.588788,0.205287,0.46155,0.716026,-1.0,0.0,-1.0,-1.0,0.30959,0.418135,0.050428,0.568752,0.06689,0.211275,-0.06406,0.19784,0.961118,0.122935,0.884922,1.037314,12.0,0.0,12.0,12.0,8.8,3.084009,6.888511,10.711489,0.862727,0.102872,0.798966,0.926488,799.0,4.807402,796.020342,801.979658,310.7,26.895064,294.030267,327.369733,1109.7,29.265262,1091.561203,1127.838797,0.000306,1.6e-05,0.000296,0.000316,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.4719,0.504269,3.159351,3.784449,,,,,,,,,,,,,,,,
probe_llm_graphs,gpt-4o-mini-2024-07-18,2,10,10,0,0.557399,0.122866,0.481246,0.633553,0.585,0.228847,0.443159,0.726841,0.818709,0.080991,0.76851,0.868907,4.5,1.178511,3.769551,5.230449,0.966667,0.105409,0.901333,1.032,0.5,0.971825,-0.102344,1.102344,0.5,0.971825,-0.102344,1.102344,6.7,4.473378,3.927372,9.472628,0.0,0.0,0.0,0.0,0.577005,0.11809,0.503813,0.650198,-1.0,0.0,-1.0,-1.0,0.315913,0.589817,-0.04966,0.681486,0.092015,0.28956,-0.087456,0.271486,0.971899,0.08873,0.916904,1.026894,12.0,0.0,12.0,12.0,6.7,4.473378,3.927372,9.472628,0.798868,0.120094,0.724433,0.873303,1050.1,5.321863,1046.801475,1053.398525,364.6,38.344056,340.834108,388.365892,1414.7,39.285423,1390.350643,1439.049357,0.000376,2.3e-05,0.000362,0.000391,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.1636,0.566959,3.812195,4.515005,,,,,,,,,,,,,,,,
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,10,10,0,0.534292,0.276944,0.362641,0.705944,0.832381,0.314565,0.637412,1.02735,0.808801,0.136084,0.724455,0.893147,4.1,2.558211,2.514404,5.685596,0.783333,0.236356,0.636838,0.929828,1.7,0.948683,1.112,2.288,1.7,0.948683,1.112,2.288,7.2,4.022161,4.707039,9.692961,0.0,0.0,0.0,0.0,0.570792,0.235511,0.424821,0.716764,-1.0,0.0,-1.0,-1.0,0.662919,0.571246,0.308857,1.016981,0.254939,0.357077,0.03362,0.476258,0.904828,0.138006,0.819291,0.990365,12.0,0.0,12.0,12.0,7.2,4.022161,4.707039,9.692961,0.862727,0.102872,0.798966,0.926488,1185.5,4.478343,1182.724294,1188.275706,693.4,192.394387,574.152724,812.647276,1878.9,194.189741,1758.539951,1999.260049,0.001505,0.000328,0.001302,0.001708,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.2964,4.903522,7.257166,13.335634,,,,,,,,,,,,,,,,
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,10,10,0,0.546731,0.207268,0.418265,0.675197,0.593333,0.246824,0.44035,0.746316,0.77391,0.20012,0.649875,0.897946,5.8,4.54117,2.985354,8.614646,0.883333,0.19325,0.763556,1.003111,1.1,1.286684,0.302505,1.897495,1.1,1.286684,0.302505,1.897495,9.0,3.299832,6.954743,11.045257,0.0,0.0,0.0,0.0,0.577344,0.193705,0.457285,0.697404,-1.0,0.0,-1.0,-1.0,0.431359,0.589341,0.066082,0.796636,0.005532,0.014993,-0.003761,0.014825,0.999089,0.002583,0.997488,1.00069,12.0,0.0,12.0,12.0,9.0,3.299832,6.954743,11.045257,0.798868,0.120094,0.724433,0.873303,1544.4,5.929212,1540.725036,1548.074964,741.6,186.618565,625.932615,857.267385,2286.0,182.525493,2172.869527,2399.130473,0.001769,0.000314,0.001575,0.001964,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.3471,6.852797,7.099692,15.594508,,,,,,,,,,,,,,,,
probe_mec_only,none,1,10,10,0,0.767172,0.211173,0.636286,0.898058,0.83,0.248676,0.675869,0.984131,0.862727,0.102872,0.798966,0.926488,1.9,1.523884,0.955487,2.844513,0.9,0.210819,0.769333,1.030667,1.5,0.707107,1.061731,1.938269,1.5,0.707107,1.061731,1.938269,7.0,4.988877,3.907862,10.092138,0.2,0.421637,-0.061333,0.461333,0.783838,0.193588,0.663851,0.903826,-0.6,0.843274,-1.122667,-0.077333,1.680656,0.839608,1.160262,2.20105,1e-06,3e-06,-1e-06,3e-06,1.0,0.0,1.0,1.0,,,,,,,,,0.862727,0.102872,0.798966,0.926488,,,,,,,,,,,,,,,,,,,,,,,,,0.1333,0.123264,0.0569,0.2097,,,,,,,,,,,,,,,,
probe_mec_only,none,2,10,10,0,0.693543,0.203,0.567722,0.819364,0.689365,0.181478,0.576884,0.801846,0.798868,0.120094,0.724433,0.873303,3.3,1.702939,2.244508,4.355492,0.8,0.219427,0.663998,0.936002,1.8,1.032796,1.159867,2.440133,1.8,1.032796,1.159867,2.440133,6.7,3.917199,4.272095,9.127905,0.0,0.0,0.0,0.0,0.693543,0.203,0.567722,0.819364,-1.0,0.0,-1.0,-1.0,1.677839,0.802357,1.180533,2.175145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.798868,0.120094,0.724433,0.873303,,,,,,,,,,,,,,,,,,,,,,,,,0.1949,0.23218,0.050993,0.338807,,,,,,,,,,,,,,,,
probe_oracle_edits,none,1,10,10,0,0.992308,0.024325,0.977231,1.007385,1.0,0.0,1.0,1.0,0.992308,0.024325,0.977231,1.007385,0.1,0.316228,-0.096,0.296,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.992308,0.024325,0.977231,1.007385,0.8,0.632456,0.408,1.192,2.085407,0.620386,1.700888,2.469926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.862727,0.102872,0.798966,0.926488,,,,,,,,,,,,,,,,,,,,,,,,,1.662,1.217797,0.907201,2.416799,0.1,0.316228,-0.096,0.296,1.3,0.948683,0.712,1.888,0.1,0.316228,-0.096,0.296,1.3,0.948683,0.712,1.888
probe_oracle_edits,none,2,10,10,0,0.993333,0.021082,0.980267,1.0064,0.988889,0.035136,0.967111,1.010667,0.993333,0.021082,0.980267,1.0064,0.1,0.316228,-0.096,0.296,0.833333,0.222222,0.695599,0.971068,2.0,0.666667,1.586796,2.413204,2.0,0.666667,1.586796,2.413204,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.993333,0.021082,0.980267,1.0064,0.8,0.632456,0.408,1.192,2.225588,0.574686,1.869394,2.581782,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.798868,0.120094,0.724433,0.873303,,,,,,,,,,,,,,,,,,,,,,,,,1.7069,0.579498,1.347723,2.066077,0.1,0.316228,-0.096,0.296,2.4,1.074968,1.733728,3.066272,0.1,0.316228,-0.096,0.296,2.4,1.074968,1.733728,3.066272
probe_oracle_edits_noreserve,none,1,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.001902,0.574532,1.645804,2.358,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.862727,0.102872,0.798966,0.926488,,,,,,,,,,,,,,,,,,,,,,,,,1.713,1.147653,1.001678,2.424322,0.1,0.316228,-0.096,0.296,1.3,0.948683,0.712,1.888,0.1,0.316228,-0.096,0.296,1.3,0.948683,0.712,1.888
probe_oracle_edits_noreserve,none,2,10,10,0,0.9675,0.07076,0.923643,1.011357,0.963889,0.082869,0.912526,1.015252,0.993333,0.021082,0.980267,1.0064,0.3,0.674949,-0.118337,0.718337,0.783333,0.236356,0.636838,0.929828,2.1,0.567646,1.748169,2.451831,2.1,0.567646,1.748169,2.451831,48.0,0.0,48.0,48.0,0.9,0.316228,0.704,1.096,0.993333,0.021082,0.980267,1.0064,0.9,0.737865,0.442667,1.357333,2.239334,0.587777,1.875026,2.603642,0.133344,0.281466,-0.04111,0.307798,0.916595,0.180153,0.804935,1.028255,,,,,,,,,0.798868,0.120094,0.724433,0.873303,,,,,,,,,,,,,,,,,,,,,,,,,1.7872,0.65923,1.378605,2.195795,0.1,0.316228,-0.096,0.296,2.4,1.074968,1.733728,3.066272,0.1,0.316228,-0.096,0.296,2.4,1.074968,1.733728,3.066272
probe_random_edits,none,1,10,10,0,0.749883,0.208386,0.620725,0.879042,0.783333,0.333796,0.576444,0.990222,0.833217,0.105065,0.768097,0.898337,2.3,1.567021,1.32875,3.27125,0.75,0.225668,0.61013,0.88987,2.0,0.816497,1.49393,2.50607,2.0,0.816497,1.49393,2.50607,48.0,0.0,48.0,48.0,0.2,0.421637,-0.061333,0.461333,0.876061,0.08094,0.825893,0.926228,-0.5,1.080123,-1.169467,0.169467,2.016543,0.629179,1.626574,2.406512,0.263638,0.373012,0.032443,0.494833,0.880393,0.183751,0.766503,0.994283,,,,,,,,,0.862727,0.102872,0.798966,0.926488,,,,,,,,,,,,,,,,,,,,,,,,,1.755,1.316607,0.938959,2.571041,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.7,0.823273,0.18973,1.21027
probe_random_edits,none,2,10,10,0,0.725191,0.181564,0.612657,0.837726,0.689365,0.181478,0.576884,0.801846,0.782659,0.121309,0.707471,0.857847,3.3,1.766981,2.204814,4.395186,0.716667,0.208611,0.587368,0.845965,2.2,0.788811,1.71109,2.68891,2.2,0.788811,1.71109,2.68891,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.810989,0.095215,0.751974,0.870004,-1.0,0.0,-1.0,-1.0,2.262689,0.620294,1.878227,2.647151,0.150692,0.299671,-0.035046,0.33643,0.927766,0.1694,0.822771,1.032761,,,,,,,,,0.798868,0.120094,0.724433,0.873303,,,,,,,,,,,,,,,,,,,,,,,,,2.1344,0.826294,1.622257,2.646543,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_random_edits_noreserve,none,1,10,10,0,0.697343,0.206981,0.569054,0.825631,0.783333,0.333796,0.576444,0.990222,0.803706,0.106071,0.737963,0.86945,2.8,1.398412,1.933255,3.666745,0.75,0.225668,0.61013,0.88987,2.0,0.816497,1.49393,2.50607,2.0,0.816497,1.49393,2.50607,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.805524,0.077804,0.757301,0.853748,-1.0,0.0,-1.0,-1.0,1.967014,0.610128,1.588853,2.345175,0.167537,0.293911,-0.014631,0.349705,0.912,0.173871,0.804234,1.019766,,,,,,,,,0.862727,0.102872,0.798966,0.926488,,,,,,,,,,,,,,,,,,,,,,,,,1.8697,1.261414,1.087867,2.651533,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.7,0.823273,0.18973,1.21027
probe_random_edits_noreserve,none,2,10,10,0,0.679926,0.153085,0.585043,0.774809,0.689365,0.181478,0.576884,0.801846,0.748941,0.106066,0.683201,0.814681,4.0,1.333333,3.173591,4.826409,0.75,0.225668,0.61013,0.88987,2.0,0.816497,1.49393,2.50607,2.0,0.816497,1.49393,2.50607,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.761062,0.085077,0.708331,0.813794,-1.0,0.0,-1.0,-1.0,2.205361,0.603605,1.831243,2.579479,0.246249,0.463884,-0.041269,0.533767,0.863414,0.263948,0.699818,1.02701,,,,,,,,,0.798868,0.120094,0.724433,0.873303,,,,,,,,,,,,,,,,,,,,,,,,,1.7861,0.774455,1.306088,2.266112,3.9,0.316228,3.704,4.096,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_repair_only,gpt-4o-mini-2024-07-18,1,10,10,0,0.881096,0.089123,0.825857,0.936334,0.932381,0.118226,0.859104,1.005658,0.881096,0.089123,0.825857,0.936334,1.3,0.948683,0.712,1.888,0.75,0.225668,0.61013,0.88987,2.1,0.737865,1.642667,2.557333,2.1,0.737865,1.642667,2.557333,48.0,0.0,48.0,48.0,0.2,0.421637,-0.061333,0.461333,0.895944,0.075055,0.849425,0.942463,-0.6,0.843274,-1.122667,-0.077333,2.428559,0.647945,2.026959,2.830159,0.129731,0.269718,-0.037442,0.296904,0.954422,0.107794,0.887611,1.021233,,,,,,,,,0.862727,0.102872,0.798966,0.926488,830.5,1.649916,829.477372,831.522628,108.5,12.903488,100.502335,116.497665,939.0,12.675436,931.143684,946.856316,0.00019,8e-06,0.000185,0.000194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8276,2.634978,0.194424,3.460776,3.3,0.674949,2.881663,3.718337,3.6,0.843274,3.077333,4.122667,,,,,,,,
probe_repair_only,gpt-4o-mini-2024-07-18,2,10,10,0,0.731209,0.145451,0.641057,0.82136,0.713175,0.14059,0.626036,0.800313,0.81478,0.097431,0.754392,0.875168,3.1,1.523884,2.155487,4.044513,0.75,0.225668,0.61013,0.88987,2.1,0.737865,1.642667,2.557333,2.1,0.737865,1.642667,2.557333,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.81978,0.094989,0.760906,0.878655,-1.0,0.0,-1.0,-1.0,2.1385,0.830763,1.623588,2.653412,0.124272,0.222254,-0.013482,0.262026,0.936316,0.155835,0.839729,1.032903,,,,,,,,,0.798868,0.120094,0.724433,0.873303,1130.0,1.563472,1129.03095,1130.96905,90.9,18.447824,79.46592,102.33408,1220.9,18.217513,1209.608668,1232.191332,0.000224,1.1e-05,0.000217,0.000231,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1452,0.986477,0.533775,1.756625,3.7,0.483046,3.400605,3.999395,2.4,1.776388,1.298983,3.501017,,,,,,,,
