arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
oracle,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.004292,0.004119,0.007881,,,,,,,,,,,,,,,,
oracle,none,3,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545,0.002373,0.00441,0.00649,,,,,,,,,,,,,,,,
pc_greedy,none,0,20,20,0,0.717262,0.275504,0.596517,0.838007,1.0,0.0,1.0,1.0,0.90873,0.069069,0.878459,0.939001,1.35,1.136708,0.851816,1.848184,0.925,0.183174,0.844721,1.005279,1.4,0.680557,1.101733,1.698267,1.4,0.680557,1.101733,1.698267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90873,0.069069,0.878459,0.939001,,,,,,,,,,,,,,,,,,,,,,,,,0.30365,1.247349,-0.243025,0.850325,,,,,,,,,,,,,,,,
pc_greedy,none,1,20,20,0,0.931002,0.098624,0.887778,0.974226,0.97619,0.079532,0.941334,1.011047,0.973427,0.041749,0.955129,0.991724,0.55,0.686333,0.249201,0.850799,0.9,0.205196,0.810069,0.989931,1.8,0.523148,1.57072,2.02928,1.8,0.523148,1.57072,2.02928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973427,0.041749,0.955129,0.991724,,,,,,,,,,,,,,,,,,,,,,,,,0.02825,0.006592,0.025361,0.031139,,,,,,,,,,,,,,,,
pc_greedy,none,2,20,20,0,0.940417,0.083126,0.903985,0.976848,0.956566,0.083043,0.92017,0.992961,0.967083,0.03941,0.949811,0.984356,0.8,1.005249,0.35943,1.24057,0.8,0.233208,0.697792,0.902208,2.2,0.523148,1.97072,2.42928,2.2,0.523148,1.97072,2.42928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967083,0.039411,0.949811,0.984356,,,,,,,,,,,,,,,,,,,,,,,,,0.05945,0.023,0.04937,0.06953,,,,,,,,,,,,,,,,
pc_greedy,none,3,20,20,0,0.882535,0.128685,0.826136,0.938934,0.861966,0.203333,0.772851,0.951081,0.939724,0.071011,0.908602,0.970846,1.85,1.871532,1.029765,2.670235,0.766667,0.210471,0.674423,0.85891,2.5,0.760886,2.166527,2.833473,2.5,0.760886,2.166527,2.833473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939724,0.071011,0.908602,0.970846,,,,,,,,,,,,,,,,,,,,,,,,,0.0878,0.028502,0.075308,0.100292,,,,,,,,,,,,,,,,
pc_greedy_meek,none,0,20,20,0,0.717262,0.275504,0.596517,0.838007,1.0,0.0,1.0,1.0,0.90873,0.069069,0.878459,0.939001,1.35,1.136708,0.851816,1.848184,0.95,0.153897,0.882552,1.017448,1.35,0.67082,1.056,1.644,1.35,0.67082,1.056,1.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90873,0.069069,0.878459,0.939001,,,,,,,,,,,,,,,,,,,,,,,,,0.29455,1.250134,-0.253345,0.842445,,,,,,,,,,,,,,,,
pc_greedy_meek,none,1,20,20,0,0.921911,0.108623,0.874305,0.969518,0.97619,0.079532,0.941334,1.011047,0.973427,0.041749,0.955129,0.991724,0.6,0.753937,0.269573,0.930427,0.975,0.111803,0.926,1.024,1.55,0.604805,1.284932,1.815068,1.55,0.604805,1.284932,1.815068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973427,0.041749,0.955129,0.991724,,,,,,,,,,,,,,,,,,,,,,,,,0.0278,0.00651,0.024947,0.030653,,,,,,,,,,,,,,,,
pc_greedy_meek,none,2,20,20,0,0.952212,0.068776,0.922069,0.982354,0.956566,0.083043,0.92017,0.992961,0.967083,0.03941,0.949811,0.984356,0.65,0.875094,0.266473,1.033527,0.841667,0.226045,0.742598,0.940735,2.1,0.552506,1.857853,2.342147,2.1,0.552506,1.857853,2.342147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967083,0.039411,0.949811,0.984356,,,,,,,,,,,,,,,,,,,,,,,,,0.0577,0.01926,0.049259,0.066141,,,,,,,,,,,,,,,,
pc_greedy_meek,none,3,20,20,0,0.903409,0.107928,0.856107,0.95071,0.898254,0.120622,0.845389,0.951119,0.939724,0.071011,0.908602,0.970846,1.5,1.572795,0.810692,2.189308,0.85,0.215618,0.755501,0.944499,2.25,0.638666,1.970092,2.529908,2.25,0.638666,1.970092,2.529908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939724,0.071011,0.908602,0.970846,,,,,,,,,,,,,,,,,,,,,,,,,0.08365,0.030128,0.070446,0.096854,,,,,,,,,,,,,,,,
probe,gpt-4o-mini-2024-07-18,0,20,20,0,0.980159,0.048822,0.958761,1.001556,1.0,0.0,1.0,1.0,0.980159,0.048822,0.958761,1.001556,0.15,0.366348,-0.010559,0.310559,0.691667,0.218146,0.59606,0.787273,2.2,0.523148,1.97072,2.42928,2.2,0.523148,1.97072,2.42928,45.3,6.061961,42.643229,47.956771,0.85,0.366348,0.689441,1.010559,0.980159,0.048822,0.958762,1.001556,0.7,0.732695,0.378882,1.021118,2.27131,0.445461,2.076077,2.466542,0.177484,0.275014,0.056954,0.298014,0.945034,0.095697,0.903093,0.986976,,,,,,,,,0.90873,0.069069,0.878459,0.939001,609.75,1.773341,608.972799,610.527201,83.85,16.921724,76.433728,91.266272,693.6,17.47901,685.939486,701.260514,0.000142,1e-05,0.000137,0.000146,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.2858,1.366684,1.686825,2.884775,2.1,0.552506,1.857853,2.342147,1.85,0.875094,1.466473,2.233527,0.0,0.0,0.0,0.0,0.6,0.502625,0.379715,0.820285
probe,gpt-4o-mini-2024-07-18,1,20,20,0,0.965851,0.078973,0.931239,1.000462,0.980357,0.062908,0.952786,1.007928,0.974184,0.048752,0.952817,0.995551,0.35,0.74516,0.023419,0.676581,0.708333,0.161091,0.637732,0.778935,2.45,0.825578,2.088175,2.811825,2.45,0.825578,2.088175,2.811825,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.968881,0.067169,0.939443,0.998319,0.5,0.888523,0.110587,0.889413,2.033281,0.599542,1.770519,2.296042,0.147344,0.16433,0.075324,0.219365,0.961968,0.043845,0.942752,0.981184,,,,,,,,,0.973427,0.041749,0.955129,0.991724,830.15,2.033276,829.258878,831.041122,103.4,14.858632,96.887917,109.912083,933.55,14.723683,927.097061,940.002939,0.000187,9e-06,0.000183,0.00019,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.43965,0.65523,2.152483,2.726817,3.7,0.571241,3.449643,3.950357,2.6,1.313893,2.024161,3.175839,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe,gpt-4o-mini-2024-07-18,2,20,20,0,0.934975,0.094689,0.893476,0.976475,0.923622,0.138221,0.863044,0.9842,0.961225,0.043378,0.942214,0.980237,0.8,1.005249,0.35943,1.24057,0.708333,0.192133,0.624127,0.792539,2.5,0.760886,2.166527,2.833473,2.5,0.760886,2.166527,2.833473,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.15,1.089423,-0.327461,0.627461,2.149176,0.52376,1.919628,2.378723,0.137593,0.198233,0.050713,0.224472,0.95433,0.078491,0.91993,0.98873,,,,,,,,,0.967083,0.039411,0.949811,0.984356,1129.15,2.230766,1128.172324,1130.127676,99.2,19.832456,90.508043,107.891957,1228.35,20.818198,1219.226022,1237.473978,0.000202,3.9e-05,0.000185,0.000219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8508,0.697018,2.545318,3.156282,3.85,0.48936,3.635528,4.064472,1.9,1.333772,1.315449,2.484551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe,gpt-4o-mini-2024-07-18,3,20,20,0,0.932356,0.077523,0.89838,0.966332,0.918254,0.099958,0.874445,0.962062,0.937619,0.074592,0.904928,0.97031,1.25,1.446411,0.616082,1.883918,0.733333,0.196087,0.647394,0.819272,2.6,0.753937,2.269573,2.930427,2.6,0.753937,2.269573,2.930427,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.934461,0.074242,0.901923,0.966999,-0.3,0.978721,-0.728943,0.128943,2.592496,0.559351,2.34735,2.837642,0.145005,0.251793,0.034651,0.255358,0.948259,0.126452,0.892839,1.003679,,,,,,,,,0.939724,0.071011,0.908602,0.970846,1510.3,2.250146,1509.31383,1511.28617,89.05,18.155686,81.09292,97.00708,1599.35,17.845167,1591.529011,1607.170989,0.000254,4.7e-05,0.000233,0.000274,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.2315,0.854403,2.857041,3.605959,3.95,0.223607,3.852,4.048,2.1,1.518309,1.434572,2.765428,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,0,20,20,0,0.944444,0.106604,0.897723,0.991166,1.0,0.0,1.0,1.0,0.95873,0.065019,0.930234,0.987226,0.35,0.587143,0.092673,0.607327,0.725,0.218146,0.629393,0.820607,2.1,0.718185,1.785242,2.414758,2.1,0.718185,1.785242,2.414758,38.6,15.274333,31.905728,45.294272,0.7,0.470162,0.493942,0.906058,0.95873,0.065019,0.930234,0.987226,0.4,0.940325,-0.012115,0.812115,2.211161,0.657857,1.922842,2.499479,0.184074,0.296804,0.053994,0.314154,0.941054,0.10418,0.895396,0.986713,,,,,,,,,0.90873,0.069069,0.878459,0.939001,967.7,2.408319,966.644508,968.755492,221.0,66.069342,192.043834,249.956166,1188.7,65.715575,1159.898879,1217.501121,0.000606,9.7e-05,0.000564,0.000649,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.40895,1.650233,2.685704,4.132196,0.8,0.767772,0.463509,1.136491,1.6,0.88258,1.213192,1.986808,0.0,0.0,0.0,0.0,0.35,0.48936,0.135528,0.564472
probe,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.990909,0.027981,0.978646,1.003172,1.0,0.0,1.0,1.0,0.990909,0.027981,0.978646,1.003172,0.1,0.307794,-0.034896,0.234896,0.725,0.197017,0.638653,0.811347,2.4,0.598243,2.137808,2.662192,2.4,0.598243,2.137808,2.662192,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.990909,0.027981,0.978646,1.003172,0.8,0.615587,0.530207,1.069793,2.339594,0.561055,2.0937,2.585487,0.244516,0.240881,0.138945,0.350087,0.934051,0.06491,0.905602,0.962499,,,,,,,,,0.973427,0.041749,0.955129,0.991724,1260.8,2.966479,1259.499883,1262.100117,255.45,47.073822,234.818988,276.081012,1516.25,47.649902,1495.36651,1537.13349,0.000742,6.9e-05,0.000712,0.000773,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.49705,0.43104,3.308138,3.685962,3.25,1.019546,2.803164,3.696836,3.7,0.656947,3.41208,3.98792,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.949142,0.08622,0.911355,0.98693,0.938268,0.116726,0.887111,0.989426,0.968309,0.047893,0.947319,0.989299,0.65,1.03999,0.194204,1.105796,0.716667,0.208377,0.625341,0.807992,2.45,0.686333,2.149201,2.750799,2.45,0.686333,2.149201,2.750799,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.973333,0.050263,0.951305,0.995362,0.45,0.998683,0.012308,0.887692,2.375325,0.650687,2.090149,2.6605,0.251206,0.371542,0.08837,0.414041,0.915747,0.167653,0.84227,0.989225,,,,,,,,,0.967083,0.039411,0.949811,0.984356,1665.55,4.418561,1663.61348,1667.48652,283.85,49.391321,262.203299,305.496701,1949.4,48.822342,1928.002665,1970.797335,0.000902,7.2e-05,0.000871,0.000934,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.1543,0.577556,3.901175,4.407425,2.75,1.409554,2.132236,3.367764,2.9,1.293709,2.333007,3.466993,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.937356,0.071531,0.906006,0.968706,0.927778,0.082227,0.89174,0.963815,0.942619,0.067936,0.912845,0.972393,1.15,1.308877,0.57636,1.72364,0.666667,0.148087,0.601765,0.731569,2.8,0.767772,2.463509,3.136491,2.8,0.767772,2.463509,3.136491,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,-0.3,0.978721,-0.728943,0.128943,2.695302,0.529151,2.463391,2.927212,0.180584,0.270308,0.062117,0.299052,0.936176,0.131979,0.878334,0.994019,,,,,,,,,0.939724,0.071011,0.908602,0.970846,2181.8,5.482988,2179.396975,2184.203025,393.75,101.689349,349.182678,438.317322,2575.55,101.938823,2530.873341,2620.226659,0.001214,0.000149,0.001149,0.001279,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.356,1.060949,4.891019,5.820981,3.55,1.234376,3.009011,4.090989,3.1,1.410487,2.481827,3.718173,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_llm_graphs,gpt-4o-mini-2024-07-18,0,20,20,0,0.47619,0.235769,0.37286,0.579521,1.0,0.0,1.0,1.0,0.896032,0.09759,0.853261,0.938802,2.45,1.276302,1.890636,3.009364,1.0,0.0,1.0,1.0,0.75,0.444262,0.555294,0.944706,0.75,0.444262,0.555294,0.944706,8.25,2.359193,7.216038,9.283962,0.05,0.223607,-0.048,0.148,0.538691,0.221875,0.44145,0.635931,-0.9,0.447214,-1.096,-0.704,0.504396,0.378288,0.338605,0.670188,0.000185,0.000742,-0.00014,0.00051,0.99998,8.2e-05,0.999944,1.000016,12.0,0.0,12.0,12.0,8.25,2.359193,7.216038,9.283962,0.90873,0.069069,0.878459,0.939001,608.9,2.511028,607.799493,610.000507,239.85,28.892314,227.187385,252.512615,848.75,28.567326,836.229817,861.270183,0.000235,1.7e-05,0.000228,0.000243,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5027,1.257269,2.951678,4.053722,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
