arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_mec_only,none,1,10,10,0,0.94697,0.095627,0.8877,1.00624,0.966667,0.105409,0.901333,1.032,0.981818,0.038331,0.958061,1.005576,0.4,0.699206,-0.033372,0.833372,0.9,0.210819,0.769333,1.030667,1.6,0.516398,1.279933,1.920067,1.6,0.516398,1.279933,1.920067,5.1,2.726414,3.410151,6.789849,0.7,0.483046,0.400605,0.999395,0.94697,0.095627,0.8877,1.00624,0.4,0.966092,-0.19879,0.99879,1.523794,0.472523,1.230921,1.816667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.981818,0.038331,0.958061,1.005576,,,,,,,,,,,,,,,,,,,,,,,,,0.0851,0.104039,0.020616,0.149584,,,,,,,,,,,,,,,,
probe_mec_only,none,2,10,10,0,0.928284,0.145249,0.838258,1.018311,0.908889,0.191292,0.790325,1.027453,0.980784,0.031014,0.961562,1.000007,0.7,1.251666,-0.07579,1.47579,0.866667,0.219427,0.730664,1.002669,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,8.7,4.270051,6.053395,11.346605,0.6,0.516398,0.279933,0.920067,0.928284,0.145249,0.838258,1.018311,0.2,1.032796,-0.440133,0.840133,2.049544,0.52046,1.726959,2.372129,0.069315,0.219193,-0.066542,0.205172,0.95,0.158114,0.852,1.048,,,,,,,,,0.980784,0.031014,0.961562,1.000007,,,,,,,,,,,,,,,,,,,,,,,,,0.1275,0.056761,0.092319,0.162681,,,,,,,,,,,,,,,,
probe_oracle_edits,none,1,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.823368,0.474262,1.529417,2.117319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.981818,0.038331,0.958061,1.005576,,,,,,,,,,,,,,,,,,,,,,,,,2.9413,1.446857,2.044529,3.838071,0.0,0.0,0.0,0.0,0.2,0.421637,-0.061333,0.461333,0.0,0.0,0.0,0.0,0.2,0.421637,-0.061333,0.461333
probe_oracle_edits,none,2,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833333,0.222222,0.695599,0.971068,2.0,0.666667,1.586796,2.413204,2.0,0.666667,1.586796,2.413204,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.065923,0.50759,1.751315,2.380531,0.002338,0.007393,-0.002244,0.00692,0.999686,0.000993,0.999071,1.000301,,,,,,,,,0.980784,0.031014,0.961562,1.000007,,,,,,,,,,,,,,,,,,,,,,,,,2.8353,1.141692,2.127672,3.542928,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_oracle_edits_noreserve,none,1,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.916667,0.180021,0.805089,1.028245,1.8,0.632456,1.408,2.192,1.8,0.632456,1.408,2.192,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.823368,0.474262,1.529417,2.117319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.981818,0.038331,0.958061,1.005576,,,,,,,,,,,,,,,,,,,,,,,,,2.9186,1.385222,2.060031,3.777169,0.0,0.0,0.0,0.0,0.2,0.421637,-0.061333,0.461333,0.0,0.0,0.0,0.0,0.2,0.421637,-0.061333,0.461333
probe_oracle_edits_noreserve,none,2,10,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.866667,0.219427,0.730664,1.002669,1.9,0.567646,1.548169,2.251831,1.9,0.567646,1.548169,2.251831,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.004914,0.45861,1.720665,2.289163,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.980784,0.031014,0.961562,1.000007,,,,,,,,,,,,,,,,,,,,,,,,,2.4727,1.068273,1.810578,3.134822,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333,0.1,0.316228,-0.096,0.296,0.2,0.421637,-0.061333,0.461333
probe_random_edits,none,1,10,10,0,0.974242,0.057162,0.938813,1.009672,0.966667,0.105409,0.901333,1.032,0.974242,0.057162,0.938813,1.009672,0.3,0.674949,-0.118337,0.718337,0.65,0.145933,0.55955,0.74045,2.5,0.707107,2.061731,2.938269,2.5,0.707107,2.061731,2.938269,48.0,0.0,48.0,48.0,0.8,0.421637,0.538667,1.061333,0.981818,0.038331,0.958061,1.005576,0.6,0.843274,0.077333,1.122667,2.107236,0.397281,1.860999,2.353473,0.245072,0.175281,0.136432,0.353712,0.928891,0.079187,0.879811,0.977971,,,,,,,,,0.981818,0.038331,0.958061,1.005576,,,,,,,,,,,,,,,,,,,,,,,,,4.082,1.449117,3.183828,4.980172,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.1,0.316228,-0.096,0.296
probe_random_edits,none,2,10,10,0,0.967451,0.064386,0.927544,1.007358,0.968889,0.068853,0.926213,1.011564,0.980784,0.031014,0.961562,1.000007,0.4,0.699206,-0.033372,0.833372,0.65,0.145933,0.55955,0.74045,2.5,0.707107,2.061731,2.938269,2.5,0.707107,2.061731,2.938269,48.0,0.0,48.0,48.0,0.8,0.421637,0.538667,1.061333,0.980833,0.042682,0.954379,1.007288,0.7,0.948683,0.112,1.288,2.43485,0.565271,2.084492,2.785208,0.181383,0.221986,0.043795,0.318971,0.933812,0.121457,0.858532,1.009092,,,,,,,,,0.980784,0.031014,0.961562,1.000007,,,,,,,,,,,,,,,,,,,,,,,,,4.1059,1.755376,3.017907,5.193893,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.0,0.0,0.0,0.0
probe_random_edits_noreserve,none,1,10,10,0,0.905128,0.037839,0.881675,0.928581,0.966667,0.105409,0.901333,1.032,0.905128,0.037839,0.881675,0.928581,1.2,0.421637,0.938667,1.461333,0.65,0.145933,0.55955,0.74045,2.5,0.707107,2.061731,2.938269,2.5,0.707107,2.061731,2.938269,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.905128,0.037839,0.881675,0.928581,-1.0,0.0,-1.0,-1.0,2.417029,0.544521,2.079532,2.754526,0.341532,0.305201,0.152367,0.530697,0.812061,0.206055,0.684347,0.939775,,,,,,,,,0.981818,0.038331,0.958061,1.005576,,,,,,,,,,,,,,,,,,,,,,,,,3.9392,1.30446,3.130687,4.747713,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.1,0.316228,-0.096,0.296
probe_random_edits_noreserve,none,2,10,10,0,0.921324,0.067038,0.879773,0.962874,0.968889,0.068853,0.926213,1.011564,0.933824,0.036022,0.911497,0.95615,1.2,0.788811,0.71109,1.68891,0.766667,0.210819,0.636,0.897333,2.2,0.788811,1.71109,2.68891,2.2,0.788811,1.71109,2.68891,48.0,0.0,48.0,48.0,0.1,0.316228,-0.096,0.296,0.933823,0.036022,0.911497,0.95615,-0.8,0.632456,-1.192,-0.408,2.472252,0.659948,2.063212,2.881292,0.162632,0.26002,0.00147,0.323794,0.929019,0.119428,0.854997,1.003041,,,,,,,,,0.980784,0.031014,0.961562,1.000007,,,,,,,,,,,,,,,,,,,,,,,,,3.5671,1.617648,2.564471,4.569729,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.316228,-0.096,0.296,0.0,0.0,0.0,0.0
probe_repair_only,gpt-4o-mini-2024-07-18,1,10,10,0,0.933766,0.179792,0.82233,1.045202,0.9,0.316228,0.704,1.096,0.962338,0.09172,0.905489,1.019186,0.7,1.888562,-0.470543,1.870543,0.683333,0.183417,0.56965,0.797017,2.4,0.699206,1.966628,2.833372,2.4,0.699206,1.966628,2.833372,48.0,0.0,48.0,48.0,0.8,0.421637,0.538667,1.061333,0.981818,0.038331,0.958061,1.005576,0.6,0.843274,0.077333,1.122667,2.162527,0.586498,1.799012,2.526042,0.23303,0.195831,0.111653,0.354407,0.939778,0.060501,0.902279,0.977277,,,,,,,,,0.981818,0.038331,0.958061,1.005576,831.1,1.791957,829.989333,832.210667,104.6,24.167011,89.621131,119.578869,935.7,24.917865,920.255747,951.144253,0.000187,1.5e-05,0.000178,0.000196,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4445,2.499995,-0.105013,2.994013,3.4,1.264911,2.616,4.184,3.3,0.823273,2.78973,3.81027,,,,,,,,
probe_repair_only,gpt-4o-mini-2024-07-18,2,10,10,0,0.967451,0.064386,0.927544,1.007358,0.968889,0.068853,0.926213,1.011564,0.980784,0.031014,0.961562,1.000007,0.4,0.699206,-0.033372,0.833372,0.683333,0.183417,0.56965,0.797017,2.4,0.699206,1.966628,2.833372,2.4,0.699206,1.966628,2.833372,48.0,0.0,48.0,48.0,0.7,0.483046,0.400605,0.999395,0.967451,0.064386,0.927544,1.007358,0.4,0.966092,-0.19879,0.99879,2.241001,0.563923,1.891478,2.590524,0.223936,0.183077,0.110464,0.337408,0.94325,0.050171,0.912154,0.974346,,,,,,,,,0.980784,0.031014,0.961562,1.000007,1130.2,2.973961,1128.35672,1132.04328,105.0,17.745109,94.001468,115.998532,1235.2,18.201343,1223.918691,1246.481309,0.000233,1.1e-05,0.000226,0.000239,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2868,1.117133,0.594394,1.979206,4.0,0.0,4.0,4.0,2.3,1.888562,1.129457,3.470543,,,,,,,,
