arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe,gemini-3-flash-preview,2,20,20,0,0.928284,0.158475,0.858829,0.997739,0.948268,0.12889,0.89178,1.004757,0.962312,0.071579,0.930941,0.993683,0.95,2.038446,0.056612,1.843388,0.675,0.157419,0.606008,0.743992,2.55,0.604805,2.284932,2.815068,2.55,0.604805,2.284932,2.815068,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.974058,0.044946,0.95436,0.993757,0.4,0.940325,-0.012115,0.812115,2.516916,0.427688,2.329473,2.704359,0.410729,0.376194,0.245855,0.575603,0.846634,0.181782,0.766965,0.926303,,,,,,,,,0.953666,0.057685,0.928384,0.978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1559,0.588528,1.897966,2.413834,0.35,0.587143,0.092673,0.607327,2.5,1.051315,2.039241,2.960759,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472
probe,gemini-3-flash-preview,3,20,20,0,0.90689,0.124454,0.852346,0.961434,0.906946,0.172095,0.831522,0.982371,0.952488,0.058002,0.927067,0.977909,1.4,1.788854,0.616,2.184,0.725,0.179546,0.64631,0.80369,2.65,0.74516,2.323419,2.976581,2.65,0.74516,2.323419,2.976581,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.944971,0.073261,0.912863,0.977079,0.0,1.025978,-0.449655,0.449655,2.626715,0.633965,2.348867,2.904562,0.168742,0.273504,0.048874,0.28861,0.935749,0.130567,0.878526,0.992972,,,,,,,,,0.952573,0.048137,0.931476,0.97367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6165,0.895921,2.223846,3.009154,0.65,0.74516,0.323419,0.976581,2.75,0.966546,2.326393,3.173607,0.05,0.223607,-0.048,0.148,0.25,0.444262,0.055294,0.444706
probe,gpt-4o-mini-2024-07-18,1,20,20,0,0.960548,0.073176,0.928477,0.992618,0.982857,0.053573,0.959378,1.006336,0.969639,0.050428,0.947538,0.99174,0.4,0.680557,0.101733,0.698267,0.716667,0.203047,0.627677,0.805656,2.35,0.587143,2.092673,2.607327,2.35,0.587143,2.092673,2.607327,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.968182,0.067742,0.938493,0.997871,0.55,0.944513,0.136049,0.963951,2.395355,0.786575,2.050623,2.740087,0.250306,0.371894,0.087317,0.413296,0.907969,0.164597,0.835831,0.980107,,,,,,,,,0.960606,0.058867,0.934807,0.986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527,0.49291,1.236673,1.668727,3.65,0.48936,3.435528,3.864472,2.6,1.500877,1.942212,3.257788,0.1,0.307794,-0.034896,0.234896,0.1,0.307794,-0.034896,0.234896
probe,gpt-4o-mini-2024-07-18,2,20,20,0,0.960774,0.067097,0.931367,0.99018,0.943016,0.114954,0.892635,0.993397,0.967024,0.050099,0.945067,0.98898,0.55,0.887041,0.161237,0.938763,0.7,0.191943,0.615877,0.784123,2.45,0.510418,2.2263,2.6737,2.45,0.510418,2.2263,2.6737,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.967024,0.050099,0.945067,0.98898,0.3,0.978721,-0.128943,0.728943,2.471957,0.52359,2.242484,2.701431,0.285548,0.299663,0.154215,0.416882,0.91185,0.100105,0.867978,0.955723,,,,,,,,,0.953666,0.057685,0.928384,0.978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70575,0.515052,1.480019,1.931481,4.0,0.0,4.0,4.0,2.45,1.316894,1.872846,3.027154,0.05,0.223607,-0.048,0.148,0.2,0.523148,-0.02928,0.42928
probe,gpt-4o-mini-2024-07-18,3,20,20,0,0.929181,0.095432,0.887356,0.971006,0.906288,0.162871,0.834906,0.977669,0.96076,0.047629,0.939886,0.981635,1.05,1.276302,0.490636,1.609364,0.7375,0.189789,0.654321,0.820679,2.6,0.680557,2.301733,2.898267,2.6,0.680557,2.301733,2.898267,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.947339,0.072492,0.915568,0.97911,0.0,1.025978,-0.449655,0.449655,2.50215,0.607457,2.23592,2.76838,0.136147,0.225822,0.037176,0.235117,0.932926,0.151631,0.866471,0.999381,,,,,,,,,0.952573,0.048137,0.931476,0.97367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36655,1.003845,1.926595,2.806505,4.0,0.0,4.0,4.0,2.3,1.41793,1.678565,2.921435,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe,gpt-5.4-mini,1,20,20,0,0.956702,0.089112,0.917647,0.995757,0.992857,0.031944,0.978857,1.006857,0.974883,0.047862,0.953907,0.99586,0.4,0.753937,0.069573,0.730427,0.708333,0.186339,0.626667,0.79,2.4,0.680557,2.101733,2.698267,2.4,0.680557,2.101733,2.698267,48.0,0.0,48.0,48.0,0.85,0.366348,0.689441,1.010559,0.973485,0.071215,0.942273,1.004696,0.8,0.833509,0.434699,1.165301,2.348074,0.633729,2.07033,2.625818,0.2733,0.317106,0.134322,0.412277,0.919856,0.11248,0.87056,0.969153,,,,,,,,,0.960606,0.058867,0.934807,0.986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444,0.489682,1.229788,1.659012,2.0,1.213954,1.467961,2.532039,2.3,1.080935,1.826259,2.773741,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe,gpt-5.4-mini,2,20,20,0,0.927034,0.147138,0.862548,0.99152,0.910707,0.22802,0.810773,1.010641,0.958701,0.062051,0.931506,0.985896,0.9,1.651156,0.176349,1.623651,0.733333,0.212201,0.640332,0.826334,2.25,0.638666,1.970092,2.529908,2.25,0.638666,1.970092,2.529908,48.0,0.0,48.0,48.0,0.6,0.502625,0.379715,0.820285,0.964559,0.059606,0.938435,0.990682,0.25,1.069924,-0.218915,0.718915,2.446315,0.55665,2.202352,2.690277,0.411405,0.404631,0.234068,0.588742,0.833651,0.192837,0.749137,0.918166,,,,,,,,,0.953666,0.057685,0.928384,0.978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7801,0.678163,1.482882,2.077318,3.0,1.123903,2.507428,3.492572,2.4,1.231174,1.860414,2.939586,0.1,0.307794,-0.034896,0.234896,0.25,0.55012,0.008899,0.491101
probe,gpt-5.4-mini,3,20,20,0,0.932573,0.077285,0.898701,0.966445,0.928312,0.102968,0.883184,0.973439,0.953363,0.047168,0.932691,0.974035,1.1,1.11921,0.609484,1.590516,0.7125,0.167705,0.639,0.786,2.7,0.801315,2.348808,3.051192,2.7,0.801315,2.348808,3.051192,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.947573,0.056504,0.922809,0.972337,-0.1,1.020836,-0.547401,0.347401,2.532636,0.825328,2.17092,2.894352,0.147071,0.264286,0.031243,0.2629,0.946578,0.110235,0.898265,0.994891,,,,,,,,,0.952573,0.048137,0.931476,0.97367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7083,1.055569,2.245677,3.170923,2.65,1.308877,2.07636,3.22364,3.0,1.213954,2.467961,3.532039,0.15,0.366348,-0.010559,0.310559,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.948019,0.137877,0.887591,1.008446,0.964286,0.159719,0.894286,1.034286,0.971737,0.064579,0.943434,1.000039,0.5,1.277333,-0.059816,1.059816,0.683333,0.178525,0.605091,0.761576,2.4,0.680557,2.101733,2.698267,2.4,0.680557,2.101733,2.698267,48.0,0.0,48.0,48.0,0.85,0.366348,0.689441,1.010559,0.973485,0.071215,0.942273,1.004696,0.8,0.894427,0.408,1.192,2.622206,0.609848,2.354928,2.889484,0.296726,0.384476,0.128222,0.465229,0.887011,0.172748,0.8113,0.962721,,,,,,,,,0.960606,0.058867,0.934807,0.986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178,0.403762,1.340844,1.694756,2.85,1.225819,2.312761,3.387239,3.6,0.820783,3.240276,3.959724,0.1,0.307794,-0.034896,0.234896,0.2,0.410391,0.020138,0.379862
probe,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.949485,0.059647,0.923344,0.975627,0.942915,0.110371,0.894542,0.991287,0.955735,0.041403,0.93759,0.973881,0.75,0.786398,0.405346,1.094654,0.666667,0.162221,0.59557,0.737763,2.55,0.510418,2.3263,2.7737,2.55,0.510418,2.3263,2.7737,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.958309,0.062192,0.931052,0.985566,0.25,1.208522,-0.279658,0.779658,2.638503,0.49566,2.421271,2.855735,0.566442,0.506279,0.344556,0.788328,0.804888,0.190088,0.721578,0.888198,,,,,,,,,0.953666,0.057685,0.928384,0.978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9601,0.578049,1.706759,2.213441,2.85,1.531253,2.178899,3.521101,3.3,0.978721,2.871057,3.728943,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.914695,0.092617,0.874104,0.955286,0.906037,0.167521,0.832618,0.979457,0.951011,0.04888,0.929588,0.972433,1.3,1.301821,0.729452,1.870548,0.695833,0.1737,0.619706,0.771961,2.7,0.571241,2.449643,2.950357,2.7,0.571241,2.449643,2.950357,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.942339,0.072116,0.910733,0.973945,-0.05,1.099043,-0.531677,0.431677,2.645643,0.546143,2.406286,2.885001,0.321806,0.393996,0.14913,0.494483,0.87357,0.174512,0.797087,0.950054,,,,,,,,,0.952573,0.048137,0.931476,0.97367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5928,0.55267,2.350582,2.835018,3.45,1.276302,2.890636,4.009364,3.35,1.386969,2.742134,3.957866,0.0,0.0,0.0,0.0,0.1,0.307794,-0.034896,0.234896
probe_mec_only,none,1,20,20,0,0.872727,0.192119,0.788527,0.956927,0.94619,0.151068,0.879982,1.012399,0.960606,0.058867,0.934807,0.986405,0.95,1.356272,0.355588,1.544412,0.9,0.205196,0.810069,0.989931,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,4.85,2.207046,3.882719,5.817281,0.6,0.502625,0.379715,0.820285,0.881818,0.169762,0.807417,0.95622,0.2,1.005249,-0.24057,0.64057,1.498252,0.400999,1.322506,1.673998,1e-06,4e-06,-1e-06,3e-06,1.0,0.0,1.0,1.0,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,0.1136,0.070716,0.082607,0.144593,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.933666,0.091875,0.8934,0.973932,0.92101,0.157716,0.851888,0.990132,0.953666,0.057685,0.928384,0.978947,0.85,1.089423,0.372539,1.327461,0.858333,0.224748,0.759833,0.956834,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,6.25,3.32257,4.793819,7.706181,0.5,0.512989,0.275173,0.724827,0.933666,0.091875,0.8934,0.973932,0.0,1.025978,-0.449655,0.449655,1.685923,0.600983,1.422531,1.949316,0.034658,0.154993,-0.033271,0.102586,0.975,0.111803,0.926,1.024,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,0.2166,0.21093,0.124156,0.309044,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,3,20,20,0,0.895994,0.117937,0.844306,0.947682,0.861608,0.180565,0.782472,0.940744,0.952573,0.048137,0.931476,0.97367,1.45,1.468081,0.806585,2.093415,0.825,0.205729,0.734835,0.915165,2.3,0.732695,1.978882,2.621118,2.3,0.732695,1.978882,2.621118,9.5,6.143032,6.807698,12.192302,0.35,0.48936,0.135528,0.564472,0.90652,0.106921,0.85966,0.95338,-0.3,0.978721,-0.728943,0.128943,2.112183,0.514411,1.886732,2.337634,0.069315,0.213347,-0.024188,0.162818,0.95,0.153897,0.882552,1.017448,,,,,,,,,0.952573,0.048137,0.931476,0.97367,,,,,,,,,,,,,,,,,,,,,,,,,0.50785,0.438406,0.31571,0.69999,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_noreserve,claude-haiku-4.5,1,20,20,0,0.89359,0.094861,0.852015,0.935164,1.0,0.0,1.0,1.0,0.909615,0.054309,0.885813,0.933417,1.25,0.910465,0.850971,1.649029,0.658333,0.166447,0.585385,0.731282,2.5,0.512989,2.275173,2.724827,2.5,0.512989,2.275173,2.724827,48.0,0.0,48.0,48.0,0.1,0.307794,-0.034896,0.234896,0.907517,0.060478,0.881012,0.934023,-0.8,0.615587,-1.069793,-0.530207,2.484794,0.59095,2.225799,2.743789,0.294859,0.374535,0.130711,0.459006,0.863989,0.182404,0.784046,0.943931,,,,,,,,,0.960606,0.058867,0.934807,0.986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274,0.296678,1.297375,1.557425,1.2,0.695852,0.895029,1.504971,1.55,0.604805,1.284932,1.815068,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
