arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_oracle_edits,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.883333,0.210124,0.791242,0.975424,1.9,0.447214,1.704,2.096,1.9,0.447214,1.704,2.096,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.870432,0.497012,1.652606,2.088257,0.000139,0.000605,-0.000127,0.000404,0.999985,6.7e-05,0.999956,1.000014,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,1.57575,0.562455,1.329243,1.822257,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.958333,0.131066,0.900891,1.015776,1.8,0.523148,1.57072,2.02928,1.8,0.523148,1.57072,2.02928,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.931692,0.469949,1.725728,2.137656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,1.59805,0.497251,1.38012,1.81598,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192
probe_random_edits,none,1,20,20,0,0.90204,0.102532,0.857103,0.946976,0.928571,0.147785,0.863802,0.993341,0.919464,0.076947,0.88574,0.953187,1.05,0.998683,0.612308,1.487692,0.808333,0.204303,0.718794,0.897873,2.15,0.74516,1.823419,2.476581,2.15,0.74516,1.823419,2.476581,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.920338,0.09656,0.878019,0.962657,0.05,1.276302,-0.509364,0.609364,2.650217,0.530369,2.417773,2.882662,0.184957,0.357773,0.028156,0.341758,0.922803,0.162879,0.851418,0.994188,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,1.92215,0.663052,1.631555,2.212745,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.15,0.366348,-0.010559,0.310559,0.4,0.598243,0.137808,0.662192
probe_random_edits,none,2,20,20,0,0.844982,0.114562,0.794773,0.895192,0.833849,0.180495,0.754744,0.912955,0.883365,0.086811,0.845318,0.921411,2.1,1.552587,1.419549,2.780451,0.766667,0.205196,0.676736,0.856598,2.2,0.767772,1.863509,2.536491,2.2,0.767772,1.863509,2.536491,48.0,0.0,48.0,48.0,0.2,0.410391,0.020138,0.379862,0.881257,0.106805,0.834448,0.928066,-0.55,0.944513,-0.963951,-0.136049,2.458748,0.636468,2.179803,2.737692,0.225964,0.430383,0.03734,0.414587,0.902627,0.196533,0.816493,0.988761,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,2.3859,0.817722,2.027518,2.744282,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.25,0.55012,0.008899,0.491101,0.2,0.410391,0.020138,0.379862
probe_skel_only,none,1,20,20,0,0.856818,0.137068,0.796745,0.916891,0.842619,0.203076,0.753617,0.931621,0.910606,0.0818,0.874755,0.946457,1.3,1.128576,0.80538,1.79462,0.891667,0.197017,0.80532,0.978013,1.8,0.615587,1.530207,2.069793,1.8,0.615587,1.530207,2.069793,37.4,9.20183,33.36712,41.43288,0.3,0.470162,0.093942,0.506058,0.910606,0.0818,0.874755,0.946457,-0.4,0.940325,-0.812115,0.012115,1.754277,0.447284,1.558246,1.950308,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,1.2439,0.623194,0.970773,1.517027,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.863945,0.1069,0.817094,0.910796,0.823294,0.184812,0.742296,0.904291,0.88941,0.086363,0.85156,0.927261,1.85,1.460894,1.209735,2.490265,0.891667,0.173332,0.815701,0.967633,1.9,0.788069,1.554614,2.245386,1.9,0.788069,1.554614,2.245386,47.2,3.577709,45.632,48.768,0.1,0.307794,-0.034896,0.234896,0.883528,0.102095,0.838783,0.928273,-0.8,0.615587,-1.069793,-0.530207,1.943565,0.669276,1.650242,2.236888,0.000127,0.000395,-4.6e-05,0.0003,0.999987,3.9e-05,0.99997,1.000005,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,1.68995,0.596848,1.42837,1.95153,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_stat_edits,none,1,20,20,0,0.932226,0.11586,0.881448,0.983004,0.983333,0.074536,0.950667,1.016,0.949009,0.084018,0.912187,0.985832,0.7,1.174286,0.185347,1.214653,0.8,0.213574,0.706397,0.893603,2.15,0.67082,1.856,2.444,2.15,0.67082,1.856,2.444,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.943124,0.092356,0.902647,0.9836,0.3,0.978721,-0.128943,0.728943,2.560992,0.637717,2.2815,2.840483,0.128072,0.248707,0.019071,0.237072,0.964736,0.06891,0.934536,0.994937,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,2.33805,0.839919,1.969939,2.706161,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.2,0.410391,0.020138,0.379862,0.55,0.604805,0.284932,0.815068
probe_stat_edits,none,2,20,20,0,0.928968,0.109645,0.880914,0.977022,0.946782,0.1067,0.900019,0.993545,0.940079,0.07587,0.906828,0.973331,1.05,1.538112,0.375893,1.724107,0.875,0.20142,0.786724,0.963276,2.0,0.561951,1.753714,2.246286,2.0,0.561951,1.753714,2.246286,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.934524,0.09095,0.894663,0.974384,0.1,1.020836,-0.347401,0.547401,2.222431,0.520524,1.994301,2.450561,0.019357,0.070376,-0.011487,0.050201,0.995177,0.018354,0.987133,1.003221,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,2.9636,1.011486,2.520297,3.406903,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.35,0.74516,0.023419,0.676581,1.05,0.825578,0.688175,1.411825
probe_true_skeleton,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.883333,0.210124,0.791242,0.975424,1.9,0.447214,1.704,2.096,1.9,0.447214,1.704,2.096,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.870432,0.497012,1.652606,2.088257,0.000139,0.000605,-0.000127,0.000404,0.999985,6.7e-05,0.999956,1.000014,,,,,,,,,0.910606,0.0818,0.874755,0.946457,,,,,,,,,,,,,,,,,,,,,,,,,1.9723,0.639664,1.691955,2.252645,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793,0.2,0.410391,0.020138,0.379862,0.8,0.615587,0.530207,1.069793
probe_true_skeleton,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.958333,0.131066,0.900891,1.015776,1.8,0.523148,1.57072,2.02928,1.8,0.523148,1.57072,2.02928,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.931692,0.469949,1.725728,2.137656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.88941,0.086363,0.85156,0.927261,,,,,,,,,,,,,,,,,,,,,,,,,2.23695,0.740774,1.912291,2.561609,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192,0.35,0.74516,0.023419,0.676581,1.3,0.801315,0.948808,1.651192
