run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T064435Z,probe_random_edits,none,1,1719885688,3,4,2.7794,48,1.00711,0.7938,0.21332,0.70254,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.31316, ""eig_by_target"": {""2"": 0.02407, ""3"": 0.00417, ""4"": 0.31316}}"
20260820T064435Z,probe_mec_only,none,1,239607114,1,2,2.9602,6,1.79176,0.69315,1.09861,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69428, ""2"": 1.09861, ""3"": 0.63651, ""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_mec_only,none,1,239607114,2,4,3.9724,6,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,pc_greedy_meek,none,1,1279549348,1,4,2.665,,,,,,0.72727,,1,0,
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,1,3,3.4823,48,2.94493,1.61757,1.32735,0.37265,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.52581, ""eig_by_target"": {""0"": 0.36601, ""1"": 1.32983, ""2"": 1.21472, ""3"": 1.52581, ""4"": 0.57465, ""5"": 1.12819}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,2,2,4.4732,48,1.61757,0.70082,0.91675,0.79298,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03075, ""eig_by_target"": {""0"": 0.12596, ""1"": 1.0053, ""2"": 1.03075, ""3"": 0.04025, ""4"": 0.04484}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,3,1,3.2879,48,0.70082,0.25841,0.44242,0.94709,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.34031, ""eig_by_target"": {""1"": 0.34031, ""2"": 0.1362, ""3"": 0.06379, ""4"": 0.01891}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,239607114,1,2,2.9602,48,2.99331,0.0,2.99331,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.40727, ""eig_by_target"": {""0"": 1.31302, ""1"": 2.03028, ""2"": 2.40727, ""3"": 1.05833, ""4"": 0.63508, ""5"": 1.27915}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,1,2,4.4732,48,3.07377,1.85751,1.21626,0.22966,0.76923,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.6348, ""eig_by_target"": {""0"": 0.65965, ""1"": 1.54596, ""2"": 1.6348, ""3"": 1.20657, ""4"": 1.17697, ""5"": 1.45137}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,2,5,3.1808,48,1.85751,0.70367,1.15384,0.76436,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.61706, ""eig_by_target"": {""1"": 1.11664, ""3"": 1.10405, ""4"": 0.37235, ""5"": 1.61706}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,3,1,3.2879,48,0.70367,0.19382,0.50985,0.95902,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70056, ""eig_by_target"": {""1"": 0.70056, ""4"": 0.39521, ""5"": 0.0393}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.9602,48,1.83332,0.0,1.83332,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54402, ""eig_by_target"": {""0"": 0.63249, ""1"": 0.30902, ""2"": 1.54402, ""3"": 0.66494, ""4"": 1.01576, ""5"": 0.44702}}"
20260820T064435Z,probe_oracle_edits,none,1,239607114,1,2,2.9602,48,1.8333,0.0,1.8333,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54401, ""eig_by_target"": {""0"": 0.63247, ""1"": 0.309, ""2"": 1.54401, ""3"": 0.66493, ""4"": 1.01574, ""5"": 0.44701}}"
20260820T064435Z,probe_mec_only,none,1,1279549348,1,4,2.665,2,0.69315,0.0,0.69315,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,pc_greedy_meek,none,1,1943031107,1,0,5.8212,,,,,,0.36364,,5,0,
20260820T064435Z,probe_skel_only,none,1,1279549348,1,3,4.9192,32,1.79176,0.69315,1.09861,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""0"": 0.58468, ""1"": 1.21414, ""2"": 0.31644, ""3"": 1.32966, ""4"": 0.75204, ""5"": 0.45056}}"
20260820T064435Z,probe_skel_only,none,1,1279549348,2,4,2.665,32,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_random_edits,none,1,1279549348,1,3,4.9192,48,2.79988,0.69315,2.10674,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.93413, ""eig_by_target"": {""0"": 0.84662, ""1"": 1.41915, ""2"": 0.56731, ""3"": 1.93413, ""4"": 1.67837, ""5"": 0.46242}}"
20260820T064435Z,probe_random_edits,none,1,1279549348,2,4,2.665,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_skel_only,none,1,1943031107,1,0,5.8212,32,2.50958,0.69333,1.81625,0.49999,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69784, ""eig_by_target"": {""0"": 1.69784, ""1"": 1.13196, ""2"": 1.2969, ""3"": 1.28198, ""4"": 1.53322, ""5"": 1.56575}}"
20260820T064435Z,probe_skel_only,none,1,1943031107,2,5,3.5005,32,0.69333,0.0,0.69333,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69333, ""eig_by_target"": {""1"": 0.00018, ""3"": 0.69333, ""5"": 0.69333}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1279549348,1,3,4.9192,48,2.82491,0.82005,2.00486,0.48612,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.96876, ""eig_by_target"": {""0"": 0.62683, ""1"": 1.90596, ""2"": 0.8781, ""3"": 1.96876, ""4"": 1.82259, ""5"": 0.95325}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1279549348,2,5,3.5661,48,0.82005,0.0,0.82005,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.79303, ""eig_by_target"": {""4"": 0.7259, ""5"": 0.79303}}"
20260820T064435Z,probe_oracle_edits,none,1,1279549348,1,3,4.9192,48,2.59943,0.69315,1.90629,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.68874, ""eig_by_target"": {""0"": 1.42555, ""1"": 1.18405, ""2"": 0.27959, ""3"": 1.68874, ""4"": 1.43899, ""5"": 0.69842}}"
20260820T064435Z,probe_oracle_edits,none,1,1279549348,2,4,2.665,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_mec_only,none,1,1943031107,1,1,11.9175,6,1.79176,1.09861,0.69315,0.33333,0.0,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03538, ""eig_by_target"": {""0"": 0.98309, ""1"": 1.03538, ""2"": 0.18232, ""3"": 0.31644, ""4"": 0.91985, ""5"": 0.75204}}"
20260820T064435Z,probe_mec_only,none,1,1943031107,2,0,5.8212,6,1.09861,-0.0,1.09861,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""2"": 0.63651, ""4"": 0.57875}}"
20260820T064435Z,pc_greedy_meek,none,1,1580201974,1,1,3.0309,,,,,,0.72727,,5,0,
20260820T064435Z,probe_random_edits,none,1,1943031107,1,3,2.8765,48,3.08808,0.7686,2.31948,0.73132,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.30852, ""eig_by_target"": {""0"": 1.97485, ""1"": 1.84246, ""2"": 2.01403, ""3"": 2.30852, ""4"": 1.51135, ""5"": 2.12597}}"
20260820T064435Z,probe_random_edits,none,1,1943031107,2,0,5.8212,48,0.7686,0.0,0.7686,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7686, ""eig_by_target"": {""0"": 0.7686, ""1"": 0.10691, ""2"": 0.46479, ""4"": 0.53755}}"
20260820T064435Z,probe_oracle_edits,none,1,1943031107,1,0,5.8212,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_oracle_edits,none,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,1,3,4.9192,48,2.91519,1.29343,1.62176,0.40754,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.14474, ""eig_by_target"": {""0"": 1.11111, ""1"": 1.86311, ""2"": 0.76827, ""3"": 2.14474, ""4"": 1.12561, ""5"": 0.7767}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,2,5,3.5661,48,1.29343,0.58502,0.70841,0.81851,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70561, ""eig_by_target"": {""4"": 0.69646, ""5"": 0.70561}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1279549348,3,0,7.1694,48,0.58502,0.34399,0.24103,0.91502,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11693, ""eig_by_target"": {""0"": 0.11693, ""1"": 0.05937, ""2"": 0.0, ""3"": -0.00134, ""4"": -0.00055, ""5"": 0.01171}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1943031107,1,0,5.8212,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1943031107,1,0,5.8212,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1943031107,2,3,2.8765,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T064435Z,probe_skel_only,none,1,1580201974,1,1,3.0309,32,1.79176,0.0,1.79176,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.334, ""eig_by_target"": {""0"": 0.58468, ""1"": 1.334, ""2"": 0.98309, ""3"": 0.58468, ""4"": 0.7188, ""5"": 0.91985}}"
20260820T064435Z,pc_greedy_meek,none,1,1078156455,1,1,8.2504,,,,,,0.66667,,3,2,
20260820T064435Z,pc_greedy_meek,none,1,1078156455,2,0,4.1848,,,,,,0.90909,,2,0,
20260820T064435Z,probe_mec_only,none,1,1580201974,1,1,3.0309,6,1.79176,0.0,1.79176,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.334, ""eig_by_target"": {""0"": 0.58468, ""1"": 1.334, ""2"": 0.98309, ""3"": 0.58468, ""4"": 0.7188, ""5"": 0.91985}}"
20260820T064435Z,probe_skel_only,none,1,1078156455,1,1,8.2504,32,1.79176,1.09861,0.69315,0.33333,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05935, ""eig_by_target"": {""0"": 0.63651, ""1"": 1.05935, ""2"": 0.45056, ""3"": 1.00159, ""4"": 0.31644, ""5"": 0.18232}}"
20260820T064435Z,probe_skel_only,none,1,1078156455,2,0,4.1848,32,1.09861,0.0,1.09861,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""3"": 0.75204, ""4"": 0.46323}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1580201974,1,1,3.0309,48,2.25733,0.5611,1.69622,0.83206,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56527, ""eig_by_target"": {""0"": 0.54818, ""1"": 1.56527, ""2"": 0.89425, ""3"": 0.74132, ""4"": 0.602, ""5"": 1.06949}}"
20260820T064435Z,probe,gpt-4o-mini-2024-07-18,1,1580201974,2,2,22.6182,48,0.5611,0.0,0.5611,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.03375, ""eig_by_target"": {""0"": -0.00729, ""2"": 0.03375}}"
20260820T064435Z,probe_oracle_edits,none,1,1580201974,1,1,3.0309,48,2.57991,1.08993,1.48998,0.36385,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.41819, ""eig_by_target"": {""0"": 0.72627, ""1"": 1.41819, ""2"": 1.29126, ""3"": 0.74254, ""4"": 1.19568, ""5"": 1.40633}}"
20260820T064435Z,probe_oracle_edits,none,1,1580201974,2,2,22.6182,48,1.08993,0.0,1.08993,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08993, ""eig_by_target"": {""2"": 1.08993, ""4"": 0.69166}}"
20260820T064435Z,probe,qwen3-coder-30b-a3b-instruct,1,1580201974,1,1,3.0309,48,3.29801,0.71306,2.58496,0.62658,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.25276, ""eig_by_target"": {""0"": 1.6802, ""1"": 2.25276, ""2"": 2.00517, ""3"": 1.49977, ""4"": 1.75309, ""5"": 2.23225}}"
