arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.791794,0.215797,0.697217,0.886371,0.929524,0.162755,0.858193,1.000854,0.929065,0.082381,0.89296,0.96517,1.85,2.033276,0.958878,2.741122,0.866667,0.213574,0.773064,0.96027,1.75,0.786398,1.405346,2.094654,1.75,0.786398,1.405346,2.094654,6.4,2.663595,5.232628,7.567372,0.35,0.48936,0.135528,0.564472,0.82197,0.195453,0.736308,0.907631,-0.3,0.978721,-0.728943,0.128943,1.035815,0.740036,0.71148,1.36015,0.029288,0.072134,-0.002326,0.060902,0.993157,0.018004,0.985267,1.001047,10.45,2.37254,9.410188,11.489812,4.55,4.14824,2.731954,6.368046,0.965151,0.058185,0.939651,0.990652,1272.95,284.13423,1148.422683,1397.477317,927.4,426.194594,740.611984,1114.188016,2200.35,591.467335,1941.128011,2459.571989,0.001729,0.000658,0.00144,0.002017,1.05,0.223607,0.952,1.148,0.05,0.223607,-0.048,0.148,8.5209,3.762901,6.871736,10.170064,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.73921,0.162136,0.66815,0.810269,0.942915,0.128033,0.886802,0.999028,0.936486,0.070495,0.90559,0.967381,2.75,2.074279,1.840907,3.659093,0.766667,0.205196,0.676736,0.856598,1.85,1.225819,1.312761,2.387239,1.85,1.225819,1.312761,2.387239,5.65,3.543341,4.097062,7.202938,0.1,0.307794,-0.034896,0.234896,0.767377,0.139077,0.706424,0.82833,-0.8,0.615587,-1.069793,-0.530207,0.434142,0.499884,0.215058,0.653226,0.121501,0.192446,0.037158,0.205845,0.967155,0.06164,0.94014,0.99417,12.0,0.0,12.0,12.0,5.45,3.748333,3.807221,7.092779,0.971225,0.043485,0.952167,0.990284,1814.7,795.684022,1465.976102,2163.423898,916.35,245.760533,808.640698,1024.059302,2731.05,978.693193,2302.118796,3159.981204,0.001871,0.000544,0.001632,0.00211,1.15,0.48936,0.935528,1.364472,0.15,0.48936,-0.064472,0.364472,10.301,4.088321,8.509214,12.092786,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,1,20,20,0,0.912879,0.142378,0.850479,0.975279,0.929524,0.162755,0.858193,1.000854,0.965152,0.058185,0.939651,0.990652,0.7,1.128576,0.20538,1.19462,0.9,0.205196,0.810069,0.989931,1.7,0.470162,1.493942,1.906058,1.7,0.470162,1.493942,1.906058,5.15,2.134306,4.214599,6.085401,0.65,0.48936,0.435528,0.864472,0.912879,0.142378,0.850479,0.975279,0.3,0.978721,-0.128943,0.728943,1.567567,0.384706,1.398962,1.736172,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,0.04915,0.021685,0.039646,0.058654,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.946544,0.091999,0.906224,0.986865,0.942915,0.128033,0.886802,0.999028,0.971225,0.043485,0.952167,0.990284,0.65,1.03999,0.194204,1.105796,0.9,0.205196,0.810069,0.989931,1.85,0.48936,1.635528,2.064472,1.85,0.48936,1.635528,2.064472,6.0,2.675424,4.827444,7.172556,0.65,0.48936,0.435528,0.864472,0.946544,0.091999,0.906224,0.986864,0.3,0.978721,-0.128943,0.728943,1.67358,0.548786,1.433064,1.914097,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,0.07685,0.038399,0.060021,0.093679,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_oracle_edits,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891667,0.197017,0.80532,0.978013,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.872418,0.496217,1.654941,2.089895,0.027858,0.098616,-0.015362,0.071079,0.991333,0.032734,0.976986,1.005679,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,0.64805,1.46355,0.006621,1.289479,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.841667,0.226045,0.742598,0.940735,2.05,0.394034,1.877307,2.222693,2.05,0.394034,1.877307,2.222693,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.865082,0.433982,1.674882,2.055283,0.004346,0.011959,-0.000896,0.009587,0.9993,0.001996,0.998425,1.000175,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,0.3522,0.178033,0.274174,0.430226,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058
probe_random_edits,none,1,20,20,0,0.952273,0.082297,0.916204,0.988341,0.96619,0.088454,0.927424,1.004957,0.961364,0.064184,0.933234,0.989493,0.5,0.82717,0.137477,0.862523,0.633333,0.115975,0.582505,0.684162,2.6,0.598243,2.337808,2.862192,2.6,0.598243,2.337808,2.862192,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.965151,0.058185,0.939651,0.990652,0.4,0.940325,-0.012115,0.812115,2.014223,0.531005,1.781499,2.246946,0.262333,0.200178,0.174601,0.350065,0.914544,0.117852,0.862893,0.966195,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,0.89455,1.415282,0.274275,1.514825,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_random_edits,none,2,20,20,0,0.96125,0.073063,0.929229,0.993271,0.952915,0.105703,0.906589,0.999241,0.974167,0.043335,0.955174,0.993159,0.5,0.888523,0.110587,0.889413,0.616667,0.07836,0.582324,0.65101,2.7,0.470162,2.493942,2.906058,2.7,0.470162,2.493942,2.906058,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.9675,0.057792,0.942171,0.992828,0.4,0.940325,-0.012115,0.812115,2.103746,0.528001,1.872339,2.335152,0.221025,0.128512,0.164702,0.277347,0.946249,0.03624,0.930366,0.962132,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,0.65725,0.296969,0.527098,0.787402,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.05,0.223607,-0.048,0.148,0.05,0.223607,-0.048,0.148
probe_skel_only,none,1,20,20,0,0.92197,0.164755,0.849763,0.994177,0.903333,0.259982,0.789391,1.017275,0.965152,0.058185,0.939651,0.990652,0.65,1.268028,0.094262,1.205738,0.883333,0.210124,0.791242,0.975424,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,44.8,6.566261,41.922209,47.677791,0.7,0.470162,0.493942,0.906058,0.965151,0.058185,0.939651,0.990652,0.4,0.940325,-0.012115,0.812115,1.655616,0.502942,1.435191,1.87604,0.005006,0.022388,-0.004806,0.014818,0.998973,0.004593,0.99696,1.000986,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,0.7207,1.447392,0.086353,1.355047,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.958309,0.072604,0.926489,0.990129,0.952915,0.105703,0.906589,0.999241,0.971225,0.043485,0.952167,0.990284,0.55,0.887041,0.161237,0.938763,0.9,0.205196,0.810069,0.989931,1.9,0.307794,1.765104,2.034896,1.9,0.307794,1.765104,2.034896,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.971225,0.043485,0.952167,0.990284,0.3,0.978721,-0.128943,0.728943,1.801991,0.394433,1.629123,1.974858,1e-05,4.5e-05,-1e-05,3e-05,0.999999,4e-06,0.999997,1.000001,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,0.4795,0.232785,0.377477,0.581523,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
