arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe,gemini-3-flash-preview,2,20,20,0,0.943364,0.133527,0.884843,1.001885,0.951905,0.123229,0.897897,1.005912,0.96628,0.062425,0.938921,0.993639,0.75,1.681947,0.012854,1.487146,0.675,0.157419,0.606008,0.743992,2.55,0.604805,2.284932,2.815068,2.55,0.604805,2.284932,2.815068,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.974058,0.044946,0.95436,0.993757,0.4,0.940325,-0.012115,0.812115,2.516916,0.427688,2.329473,2.704359,0.419258,0.424636,0.233153,0.605363,0.844418,0.201904,0.75593,0.932907,,,,,,,,,0.953666,0.057685,0.928384,0.978947,1345.65,22.748684,1335.67995,1355.62005,146.05,32.313391,131.888032,160.211968,1491.7,43.164435,1472.782352,1510.617648,0.001111,0.0001,0.001067,0.001155,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.3534,3.704658,4.729762,7.977038,0.35,0.587143,0.092673,0.607327,2.5,1.051315,2.039241,2.960759,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472
probe,gemini-3-flash-preview,3,20,20,0,0.912153,0.113984,0.862198,0.962109,0.906946,0.172095,0.831522,0.982371,0.952488,0.058002,0.927067,0.977909,1.35,1.694418,0.607389,2.092611,0.741667,0.189065,0.658805,0.824528,2.6,0.753937,2.269573,2.930427,2.6,0.753937,2.269573,2.930427,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.944971,0.073261,0.912863,0.977079,0.0,1.025978,-0.449655,0.449655,2.596073,0.655141,2.308945,2.883201,0.182917,0.318445,0.043352,0.322482,0.93182,0.137661,0.871487,0.992152,,,,,,,,,0.952573,0.048137,0.931476,0.97367,1879.55,38.981068,1862.465794,1896.634206,156.0,36.29847,140.091494,171.908506,2035.55,62.134383,2008.318406,2062.781594,0.001408,0.000117,0.001356,0.001459,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.1831,5.230734,5.89063,10.47557,0.65,0.74516,0.323419,0.976581,2.75,0.966546,2.326393,3.173607,0.05,0.223607,-0.048,0.148,0.25,0.444262,0.055294,0.444706
probe,gpt-4o-mini-2024-07-18,1,20,20,0,0.95676,0.077794,0.922665,0.990855,0.982857,0.053573,0.959378,1.006336,0.965851,0.057557,0.940625,0.991076,0.45,0.759155,0.117286,0.782714,0.716667,0.203047,0.627677,0.805656,2.35,0.587143,2.092673,2.607327,2.35,0.587143,2.092673,2.607327,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.968182,0.067742,0.938493,0.997871,0.55,0.944513,0.136049,0.963951,2.140779,0.742499,1.815364,2.466194,0.167787,0.223894,0.069661,0.265913,0.938266,0.117689,0.886687,0.989845,,,,,,,,,0.960606,0.058867,0.934807,0.986405,829.95,1.637553,829.232311,830.667689,103.05,14.080502,96.878948,109.221052,933.0,14.603532,926.59972,939.40028,0.000186,9e-06,0.000183,0.00019,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.2421,1.49319,2.587681,3.896519,3.65,0.48936,3.435528,3.864472,2.6,1.500877,1.942212,3.257788,0.1,0.307794,-0.034896,0.234896,0.1,0.307794,-0.034896,0.234896
probe,gpt-4o-mini-2024-07-18,2,20,20,0,0.953274,0.081337,0.917626,0.988922,0.925556,0.158662,0.856019,0.995092,0.95994,0.059009,0.934078,0.985802,0.65,1.03999,0.194204,1.105796,0.666667,0.162221,0.59557,0.737763,2.55,0.510418,2.3263,2.7737,2.55,0.510418,2.3263,2.7737,48.0,0.0,48.0,48.0,0.6,0.502625,0.379715,0.820285,0.953274,0.081337,0.917626,0.988921,0.2,1.005249,-0.24057,0.64057,2.295058,0.541024,2.057943,2.532172,0.19841,0.212847,0.105125,0.291694,0.933802,0.094352,0.89245,0.975153,,,,,,,,,0.953666,0.057685,0.928384,0.978947,1128.6,2.643761,1127.441321,1129.758679,99.0,19.525961,90.44237,107.55763,1227.6,19.736154,1218.950249,1236.249751,0.00016,2.9e-05,0.000147,0.000172,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.08175,0.9359,2.671574,3.491926,4.0,0.0,4.0,4.0,2.45,1.316894,1.872846,3.027154,0.05,0.223607,-0.048,0.148,0.2,0.523148,-0.02928,0.42928
probe,gpt-4o-mini-2024-07-18,3,20,20,0,0.905146,0.100618,0.861048,0.949244,0.879942,0.162187,0.80886,0.951024,0.952544,0.045082,0.932786,0.972302,1.35,1.268028,0.794262,1.905738,0.708333,0.16776,0.634809,0.781857,2.7,0.732695,2.378882,3.021118,2.7,0.732695,2.378882,3.021118,48.0,0.0,48.0,48.0,0.4,0.502625,0.179715,0.620285,0.941199,0.065456,0.912511,0.969886,-0.2,1.005249,-0.64057,0.24057,2.566751,0.650189,2.281793,2.851708,0.229552,0.26879,0.11175,0.347355,0.901755,0.157455,0.832747,0.970763,,,,,,,,,0.952573,0.048137,0.931476,0.97367,1509.55,2.21181,1508.580631,1510.519369,94.95,19.264024,86.507169,103.392831,1604.5,19.747085,1595.845458,1613.154542,0.000283,1.2e-05,0.000278,0.000288,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.3437,1.116759,2.854259,3.833141,4.0,0.0,4.0,4.0,2.3,1.41793,1.678565,2.921435,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe,gpt-5.4-mini,1,20,20,0,0.960548,0.089244,0.921435,0.999661,0.992857,0.031944,0.978857,1.006857,0.97873,0.046552,0.958327,0.999132,0.35,0.74516,0.023419,0.676581,0.708333,0.186339,0.626667,0.79,2.4,0.680557,2.101733,2.698267,2.4,0.680557,2.101733,2.698267,48.0,0.0,48.0,48.0,0.85,0.366348,0.689441,1.010559,0.973485,0.071215,0.942273,1.004696,0.75,0.786398,0.405346,1.094654,2.263,0.633711,1.985264,2.540736,0.227791,0.275801,0.106915,0.348666,0.925967,0.117842,0.874321,0.977613,,,,,,,,,0.960606,0.058867,0.934807,0.986405,819.95,1.637553,819.232311,820.667689,199.85,66.920436,170.520826,229.179174,1019.8,66.984366,990.442807,1049.157193,0.001514,0.000301,0.001382,0.001646,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5032,1.55802,2.820367,4.186033,2.0,1.213954,1.467961,2.532039,2.3,1.080935,1.826259,2.773741,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe,gpt-5.4-mini,2,20,20,0,0.951225,0.089359,0.912062,0.990389,0.927374,0.159982,0.857259,0.997489,0.964142,0.054091,0.940436,0.987849,0.65,1.089423,0.172539,1.127461,0.7,0.191943,0.615877,0.784123,2.4,0.598243,2.137808,2.662192,2.4,0.598243,2.137808,2.662192,48.0,0.0,48.0,48.0,0.6,0.502625,0.379715,0.820285,0.960392,0.076041,0.927066,0.993718,0.2,1.005249,-0.24057,0.64057,2.32784,0.558809,2.082931,2.572749,0.363735,0.333779,0.21745,0.51002,0.868866,0.144066,0.805727,0.932006,,,,,,,,,0.953666,0.057685,0.928384,0.978947,1118.6,2.643761,1117.441321,1119.758679,197.55,41.919064,179.17816,215.92184,1316.15,41.347405,1298.028701,1334.271299,0.001728,0.000188,0.001645,0.00181,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1126,0.824122,2.751413,3.473787,3.0,1.123903,2.507428,3.492572,2.4,1.231174,1.860414,2.939586,0.1,0.307794,-0.034896,0.234896,0.25,0.55012,0.008899,0.491101
probe,gpt-5.4-mini,3,20,20,0,0.932573,0.077285,0.898701,0.966445,0.928312,0.102968,0.883184,0.973439,0.953363,0.047168,0.932691,0.974035,1.1,1.11921,0.609484,1.590516,0.7125,0.167705,0.639,0.786,2.7,0.801315,2.348808,3.051192,2.7,0.801315,2.348808,3.051192,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.949941,0.055387,0.925667,0.974216,-0.1,1.020836,-0.547401,0.347401,2.426588,0.749069,2.098294,2.754881,0.159075,0.224833,0.060538,0.257612,0.942769,0.1039,0.897232,0.988305,,,,,,,,,0.952573,0.048137,0.931476,0.97367,1499.55,2.21181,1498.580631,1500.519369,228.95,52.65426,205.873253,252.026747,1728.5,51.373247,1705.984682,1751.015318,0.002155,0.000236,0.002052,0.002258,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.1559,1.127057,3.661945,4.649855,2.65,1.308877,2.07636,3.22364,3.0,1.213954,2.467961,3.532039,0.15,0.366348,-0.010559,0.310559,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.921154,0.13104,0.863723,0.978585,0.937857,0.170629,0.863076,1.012639,0.95676,0.05867,0.931047,0.982473,0.7,1.031095,0.248102,1.151898,0.641667,0.145849,0.577746,0.705588,2.55,0.510418,2.3263,2.7737,2.55,0.510418,2.3263,2.7737,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.955303,0.073815,0.922952,0.987654,0.35,1.03999,-0.105796,0.805796,2.339096,0.725128,2.021295,2.656897,0.323808,0.346914,0.171766,0.47585,0.883274,0.159323,0.813447,0.9531,,,,,,,,,0.960606,0.058867,0.934807,0.986405,1261.45,4.14824,1259.631954,1263.268046,338.65,315.257835,200.482162,476.817838,1600.1,315.183639,1461.96468,1738.23532,0.000864,0.000461,0.000662,0.001066,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.591,3.796055,2.927306,6.254694,2.85,1.225819,2.312761,3.387239,3.6,0.820783,3.240276,3.959724,0.1,0.307794,-0.034896,0.234896,0.2,0.410391,0.020138,0.379862
probe,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.958309,0.062192,0.931052,0.985566,0.942915,0.110371,0.894542,0.991287,0.964559,0.043683,0.945414,0.983704,0.6,0.820783,0.240276,0.959724,0.666667,0.162221,0.59557,0.737763,2.55,0.510418,2.3263,2.7737,2.55,0.510418,2.3263,2.7737,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.958309,0.062192,0.931052,0.985566,0.1,1.020836,-0.347401,0.547401,2.404042,0.52053,2.175909,2.632174,0.417427,0.448943,0.22067,0.614185,0.860143,0.178543,0.781893,0.938392,,,,,,,,,0.953666,0.057685,0.928384,0.978947,1665.65,5.091531,1663.418538,1667.881462,292.85,129.141406,236.251284,349.448716,1958.5,129.501676,1901.743388,2015.256612,0.000915,0.000189,0.000833,0.000998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.9641,1.263891,3.410175,4.518025,2.85,1.531253,2.178899,3.521101,3.3,0.978721,2.871057,3.728943,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.908129,0.102269,0.863307,0.95295,0.877704,0.162957,0.806285,0.949123,0.955497,0.045784,0.935431,0.975563,1.3,1.301821,0.729452,1.870548,0.679167,0.158287,0.609794,0.748539,2.75,0.55012,2.508899,2.991101,2.75,0.55012,2.508899,2.991101,48.0,0.0,48.0,48.0,0.4,0.502625,0.179715,0.620285,0.939707,0.070851,0.908656,0.970759,-0.2,1.005249,-0.64057,0.24057,2.606812,0.540425,2.369961,2.843664,0.339144,0.322198,0.197934,0.480353,0.861976,0.17841,0.783784,0.940167,,,,,,,,,0.952573,0.048137,0.931476,0.97367,2178.1,8.51562,2174.367865,2181.832135,447.5,155.840506,379.199887,515.800113,2625.6,156.558514,2556.985206,2694.214794,0.001292,0.000228,0.001192,0.001392,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.8288,3.613658,5.245044,8.412556,3.45,1.276302,2.890636,4.009364,3.35,1.386969,2.742134,3.957866,0.0,0.0,0.0,0.0,0.1,0.307794,-0.034896,0.234896
probe_llm_graphs,claude-haiku-4.5,1,20,20,0,0.842249,0.195306,0.756653,0.927846,0.933333,0.165787,0.860674,1.005993,0.952214,0.077791,0.918121,0.986308,1.2,1.472556,0.554624,1.845376,0.841667,0.205729,0.751502,0.931832,1.7,0.978721,1.271057,2.128943,1.7,0.978721,1.271057,2.128943,9.8,2.261811,8.808718,10.791282,0.5,0.512989,0.275173,0.724827,0.886364,0.132499,0.828294,0.944434,0.0,1.025978,-0.449655,0.449655,1.232993,0.524459,1.003139,1.462848,0.050874,0.189028,-0.031971,0.133719,0.985002,0.059361,0.958985,1.011018,12.0,0.0,12.0,12.0,9.8,2.261811,8.808718,10.791282,0.960606,0.058867,0.934807,0.986405,1494.35,2.680829,1493.175075,1495.524925,630.55,52.544192,607.521493,653.578507,2124.9,53.445398,2101.476522,2148.323478,0.004647,0.000264,0.004532,0.004763,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.2412,0.485063,5.028612,5.453788,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_llm_graphs,claude-haiku-4.5,2,20,20,0,0.823284,0.183332,0.742936,0.903633,0.877374,0.260671,0.76313,0.991618,0.951618,0.05526,0.927399,0.975836,1.75,1.712954,0.999265,2.500735,0.966667,0.102598,0.921701,1.011632,1.25,0.850696,0.877166,1.622834,1.25,0.850696,0.877166,1.622834,10.4,1.569445,9.71216,11.08784,0.25,0.444262,0.055294,0.444706,0.844142,0.179941,0.765279,0.923005,-0.45,0.998683,-0.887692,-0.012308,1.144225,0.562782,0.897575,1.390876,0.039531,0.121665,-0.013791,0.092853,0.98965,0.031861,0.975686,1.003614,12.0,0.0,12.0,12.0,10.4,1.569445,9.71216,11.08784,0.953666,0.057685,0.928384,0.978947,1748.55,3.69174,1746.932023,1750.167977,737.0,41.46146,718.828714,755.171286,2485.55,42.08447,2467.105668,2503.994332,0.005434,0.000208,0.005342,0.005525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.73815,0.730567,5.417965,6.058335,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
