arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_oracle_edits,none,1,20,20,0,0.992308,0.023676,0.981931,1.002684,1.0,0.0,1.0,1.0,0.992308,0.023676,0.981931,1.002684,0.1,0.307794,-0.034896,0.234896,0.891667,0.197017,0.80532,0.978013,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,48.0,0.0,48.0,48.0,0.95,0.223607,0.852,1.048,0.996154,0.017201,0.988615,1.003692,0.95,0.510418,0.7263,1.1737,1.837408,0.472897,1.630152,2.044664,0.034653,0.154975,-0.033267,0.102574,0.975317,0.110386,0.926938,1.023696,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,1.3976,0.563898,1.150461,1.644739,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833333,0.235702,0.730032,0.936634,2.05,0.223607,1.952,2.148,2.05,0.223607,1.952,2.148,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.841885,0.410428,1.662007,2.021762,0.002844,0.011813,-0.002333,0.008021,0.99951,0.002083,0.998597,1.000424,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,1.55255,0.403678,1.37563,1.72947,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799
probe_random_edits,none,1,20,20,0,0.962704,0.078664,0.928228,0.99718,1.0,0.0,1.0,1.0,0.971037,0.048818,0.949642,0.992433,0.4,0.753937,0.069573,0.730427,0.75,0.19868,0.662925,0.837075,2.3,0.732695,1.978882,2.621118,2.3,0.732695,1.978882,2.621118,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.973427,0.065976,0.944511,1.002342,0.7,0.923381,0.295311,1.104689,2.640652,0.459754,2.439156,2.842148,0.30301,0.400465,0.127499,0.478521,0.887399,0.175022,0.810692,0.964106,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,1.9639,0.650286,1.678899,2.248901,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe_random_edits,none,2,20,20,0,0.912239,0.137454,0.851997,0.97248,0.89101,0.205173,0.801089,0.980931,0.937704,0.08083,0.902279,0.97313,1.2,1.704483,0.452977,1.947023,0.725,0.197017,0.638653,0.811347,2.4,0.598243,2.137808,2.662192,2.4,0.598243,2.137808,2.662192,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.950333,0.080619,0.915,0.985665,0.1,1.020836,-0.347401,0.547401,2.444278,0.630462,2.167966,2.72059,0.349102,0.374401,0.185013,0.51319,0.892901,0.118549,0.840945,0.944857,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,2.2103,0.732471,1.88928,2.53132,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.05,0.223607,-0.048,0.148
probe_skel_only,none,1,20,20,0,0.924242,0.128283,0.86802,0.980465,0.937857,0.170629,0.863076,1.012639,0.960606,0.058867,0.934807,0.986405,0.65,0.988087,0.216952,1.083048,0.925,0.183174,0.844721,1.005279,1.75,0.444262,1.555294,1.944706,1.75,0.444262,1.555294,1.944706,44.0,7.108187,40.8847,47.1153,0.65,0.48936,0.435528,0.864472,0.960606,0.058867,0.934807,0.986405,0.3,0.978721,-0.128943,0.728943,1.592161,0.476933,1.383136,1.801186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,1.27855,0.56393,1.031397,1.525703,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.946999,0.079832,0.912011,0.981987,0.92101,0.157716,0.851888,0.990132,0.953666,0.057685,0.928384,0.978947,0.75,1.019546,0.303164,1.196836,0.883333,0.210124,0.791242,0.975424,1.95,0.394034,1.777307,2.122693,1.95,0.394034,1.777307,2.122693,48.0,0.0,48.0,48.0,0.5,0.512989,0.275173,0.724827,0.946999,0.079832,0.912011,0.981987,0.0,1.025978,-0.449655,0.449655,1.803993,0.387254,1.634271,1.973714,0.034658,0.154993,-0.033271,0.102586,0.975,0.111803,0.926,1.024,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,1.6241,0.572905,1.373014,1.875186,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_stat_edits,none,1,20,20,0,0.975583,0.046943,0.955009,0.996157,1.0,0.0,1.0,1.0,0.975583,0.046943,0.955009,0.996157,0.3,0.571241,0.049643,0.550357,0.675,0.157419,0.606008,0.743992,2.5,0.688247,2.198362,2.801638,2.5,0.688247,2.198362,2.801638,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.983217,0.034588,0.968058,0.998375,0.65,0.875094,0.266473,1.033527,2.723869,0.392662,2.551777,2.895961,0.380396,0.393769,0.207819,0.552972,0.845389,0.186141,0.76381,0.926969,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,2.73655,0.934463,2.327003,3.146097,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.307794,-0.034896,0.234896,0.25,0.444262,0.055294,0.444706
probe_stat_edits,none,2,20,20,0,0.981225,0.057745,0.955918,1.006533,0.974026,0.096911,0.931553,1.016499,0.987475,0.032761,0.973117,1.001834,0.25,0.71635,-0.063954,0.563954,0.716667,0.203047,0.627677,0.805656,2.4,0.502625,2.179715,2.620285,2.4,0.502625,2.179715,2.620285,48.0,0.0,48.0,48.0,0.85,0.366348,0.689441,1.010559,0.987475,0.032761,0.973117,1.001834,0.7,0.732695,0.378882,1.021118,2.51374,0.569944,2.263951,2.76353,0.276095,0.396642,0.102259,0.449931,0.893731,0.165813,0.821061,0.966402,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,2.4516,0.901543,2.056481,2.846719,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.15,0.366348,-0.010559,0.310559,0.5,0.606977,0.233981,0.766019
probe_true_skeleton,none,1,20,20,0,0.992308,0.023676,0.981931,1.002684,1.0,0.0,1.0,1.0,0.992308,0.023676,0.981931,1.002684,0.1,0.307794,-0.034896,0.234896,0.891667,0.197017,0.80532,0.978013,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,48.0,0.0,48.0,48.0,0.95,0.223607,0.852,1.048,0.996154,0.017201,0.988615,1.003692,0.95,0.510418,0.7263,1.1737,1.837408,0.472897,1.630152,2.044664,0.034653,0.154975,-0.033267,0.102574,0.975317,0.110386,0.926938,1.023696,,,,,,,,,0.960606,0.058867,0.934807,0.986405,,,,,,,,,,,,,,,,,,,,,,,,,1.9594,0.894671,1.567293,2.351507,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472,0.1,0.307794,-0.034896,0.234896,0.35,0.48936,0.135528,0.564472
probe_true_skeleton,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833333,0.235702,0.730032,0.936634,2.05,0.223607,1.952,2.148,2.05,0.223607,1.952,2.148,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.841885,0.410428,1.662007,2.021762,0.002844,0.011813,-0.002333,0.008021,0.99951,0.002083,0.998597,1.000424,,,,,,,,,0.953666,0.057685,0.928384,0.978947,,,,,,,,,,,,,,,,,,,,,,,,,1.70375,0.530671,1.471173,1.936327,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799,0.15,0.366348,-0.010559,0.310559,0.55,0.686333,0.249201,0.850799
