run_id,timestamp_utc,study,arm,selector,inferencer,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,pc_skeleton_f1_ceiling,pc_truth_in_class,pc_undirected_edges,pc_directed_edges,mec_size_initial,mec_entropy_initial,belief_undirected_final,selection_regret_total,selection_regret_mean,eig_regret_total,selection_quality_mean,wasted_steps,orientations_correct,orientations_wrong,orientation_accuracy,select_wasted_targets,select_repeat_targets,infer_rule,infer_repairs,infer_dropped_malformed,infer_dropped_self_loop,infer_dropped_out_of_range,infer_dropped_cycle,infer_dropped_overlap,infer_dropped_duplicate,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T141423Z,2026-08-16T14:14:29.939165+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,325160078,3251600780007,4,4,300,150,2,2,4,4,success,,0.974,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,2,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,404,45,0,449,8.76e-05,0.9686
20260816T141423Z,2026-08-16T14:14:30.940724+00:00,study1,oracle+meek,oracle,meek,,none,0,1719885688,17198856880007,4,4,300,150,2,2,4,4,success,,0.006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,4,0,2,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.23869,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:30.975347+00:00,study1,random+meek,random,meek,,none,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:31.007308+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:31.036319+00:00,study1,eig+meek,eig,meek,,none,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:29.911818+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,325160078,3251600780007,4,4,300,150,2,2,4,4,success,,1.701,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,2,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,648,59,512,707,0.00020758,1.6951
20260816T141423Z,2026-08-16T14:14:29.735024+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,295485567,2954855670007,4,4,300,150,2,2,4,4,success,,2.343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,4,0,2,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,2,0,0,884,86,0,970,0.0001842,2.336
20260816T141423Z,2026-08-16T14:14:32.114778+00:00,study1,oracle+meek,oracle,meek,,none,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:32.146272+00:00,study1,random+meek,random,meek,,none,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,0.006,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,1,1,1.0,1,4,0,8,2.07944,1,1.0,1.0,0.23869,0.75,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:32.177505+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,0.006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:32.208123+00:00,study1,eig+meek,eig,meek,,none,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,0.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:30.127357+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,1719885688,17198856880007,4,4,300,150,2,2,4,4,success,,2.767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,4,0,2,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,2,0,0,884,88,0,972,0.0001854,2.7604
20260816T141423Z,2026-08-16T14:14:31.639028+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,1.498,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,404,44,0,448,8.7e-05,1.4932
20260816T141423Z,2026-08-16T14:14:33.164959+00:00,study1,oracle+meek,oracle,meek,,none,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,0.006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:33.198482+00:00,study1,random+meek,random,meek,,none,0,1943031107,19430311070007,4,4,300,150,2,2,4,4,success,,0.007,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,2,2,3,0,2,0.857143,0,3,0,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:33.235887+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,1943031107,19430311070007,4,4,300,150,2,2,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,2,2,3,0,2,0.857143,0,3,0,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:33.280179+00:00,study1,eig+meek,eig,meek,,none,0,1943031107,19430311070007,4,4,300,150,2,2,4,4,success,,0.006,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,2,2,3,0,2,0.857143,0,3,0,4,1.38629,0,1.0,0.5,0.0,0.83333,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:32.934814+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,0.973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,418,42,0,460,8.79e-05,0.9633
20260816T141423Z,2026-08-16T14:14:32.240087+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,1279549348,12795493480007,4,4,300,150,1,1,4,4,success,,2.393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,664,43,512,707,0.00018758,2.3873
20260816T141423Z,2026-08-16T14:14:34.669632+00:00,study1,oracle+meek,oracle,meek,,none,0,1943031107,19430311070007,4,4,300,150,2,2,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,2,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.47739,1.0,0,2,1,0.66667,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:34.708783+00:00,study1,random+meek,random,meek,,none,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,3,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,1,1,0.5,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:34.747350+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,3,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,1,1,0.5,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:34.786310+00:00,study1,eig+meek,eig,meek,,none,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,3,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,1,1,0.5,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:31.066737+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,239607114,2396071140007,4,4,300,150,1,1,4,4,success,,3.763,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,3,1.0,1,1,3,0,1,0.857143,0,1,2,2,0.69315,0,0.0,0.0,0.0,1.0,0,1,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,649,47,448,696,0.00021067,3.7582
20260816T141423Z,2026-08-16T14:14:30.092877+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,1719885688,17198856880007,4,4,300,150,2,2,4,4,success,,5.101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,4,0,2,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,2,0,0,1391,95,512,1486,0.00060313,5.0939
20260816T141423Z,2026-08-16T14:14:35.232101+00:00,study1,oracle+meek,oracle,meek,,none,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.47739,1.0,0,2,1,0.66667,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:35.271725+00:00,study1,random+meek,random,meek,,none,0,1078156455,10781564550007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.47739,1.0,0,2,1,0.66667,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:35.310357+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,1078156455,10781564550007,4,4,300,150,1,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,1.0,0.5,0.6666666666666666,2,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,2,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:35.348215+00:00,study1,eig+meek,eig,meek,,none,0,1078156455,10781564550007,4,4,300,150,1,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,1.0,0.5,0.6666666666666666,2,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,2,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:29.708379+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,295485567,2954855670007,4,4,300,150,2,2,4,4,success,,5.654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,4,0,2,1.0,1,4,0,8,2.07944,0,0.0,0.0,0.0,1.0,0,4,0,1.0,0,0,pc_meanshift_meek,,,,,,,,2,0,0,1387,106,960,1493,0.00045875,5.6455
20260816T141423Z,2026-08-16T14:14:34.824595+00:00,study1,llm+meek,llm,meek,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,1.249,1.0,0.75,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,3,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,1,1,0.5,0,0,pc_meanshift_meek,,,,,,,,1,0,0,660,58,512,718,0.00021128,1.2437
20260816T141423Z,2026-08-16T14:14:36.108441+00:00,study1,oracle+meek,oracle,meek,,none,0,1078156455,10781564550007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.47739,1.0,0,2,1,0.66667,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:36.146243+00:00,study1,random+meek,random,meek,,none,0,1158667886,11586678860007,4,4,300,150,1,1,4,4,success,,0.006,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:36.188053+00:00,study1,maxdeg+meek,maxdeg,meek,,none,0,1158667886,11586678860007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:36.227560+00:00,study1,eig+meek,eig,meek,,none,0,1158667886,11586678860007,4,4,300,150,1,1,4,4,success,,0.005,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:34.864238+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,1580201974,15802019740007,4,4,300,150,1,1,4,4,success,,1.703,1.0,0.75,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,3,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,1,1,0.5,0,0,pc_meanshift_meek,,,,,,,,1,0,0,414,45,0,459,8.91e-05,1.6977
20260816T141423Z,2026-08-16T14:14:35.428640+00:00,study1,llm+meek,llm,meek,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,1078156455,10781564550007,4,4,300,150,1,1,4,4,success,,1.23,1.0,0.75,0.8571428571428571,1.0,1.0,0.5,0.6666666666666666,2,1.0,1,1,2,1,1,0.857143,0,3,0,4,1.38629,1,1.0,1.0,0.0,0.66667,0,2,0,1.0,0,0,pc_meanshift_meek,,,,,,,,1,0,0,415,45,0,460,8.925e-05,1.224
20260816T141423Z,2026-08-16T14:14:36.693973+00:00,study1,oracle+meek,oracle,meek,,none,0,1158667886,11586678860007,4,4,300,150,1,1,4,4,success,,0.006,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1.0,1,1,3,0,1,0.857143,0,3,0,4,1.38629,0,0.0,0.0,0.82396,1.0,0,2,1,0.66667,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:36.733680+00:00,study1,random+meek,random,meek,,none,1,1470120545,14701205450108,6,6,300,150,2,2,6,3,success,,0.011,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,1,2,1.0,1,3,3,6,1.79176,1,1.0,0.5,0.4621,0.75,0,2,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
20260816T141423Z,2026-08-16T14:14:36.780723+00:00,study1,maxdeg+meek,maxdeg,meek,,none,1,1470120545,14701205450108,6,6,300,150,2,2,6,3,success,,0.009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,1.0,1,3,3,6,1.79176,0,0.0,0.0,0.0,1.0,0,3,0,1.0,,,pc_meanshift_meek,,,,,,,,,,,,,,,,
