arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_oracle_edits,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891667,0.197017,0.80532,0.978013,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.872418,0.496217,1.654941,2.089895,0.027858,0.098616,-0.015362,0.071079,0.991333,0.032734,0.976986,1.005679,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,1.37025,0.543534,1.132036,1.608464,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058
probe_oracle_edits,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.841667,0.226045,0.742598,0.940735,2.05,0.394034,1.877307,2.222693,2.05,0.394034,1.877307,2.222693,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.865082,0.433982,1.674882,2.055283,0.004346,0.011959,-0.000896,0.009587,0.9993,0.001996,0.998425,1.000175,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,1.41055,0.403105,1.233882,1.587218,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058
probe_random_edits,none,1,20,20,0,0.965851,0.076958,0.932122,0.999579,0.983333,0.074536,0.950667,1.016,0.974942,0.054858,0.950899,0.998984,0.35,0.74516,0.023419,0.676581,0.675,0.157419,0.606008,0.743992,2.5,0.688247,2.198362,2.801638,2.5,0.688247,2.198362,2.801638,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.97873,0.046552,0.958327,0.999132,0.6,0.820783,0.240276,0.959724,2.508677,0.465267,2.304765,2.712589,0.398311,0.367294,0.237337,0.559285,0.885089,0.128823,0.82863,0.941548,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,2.05355,0.637943,1.773959,2.333141,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_random_edits,none,2,20,20,0,0.959069,0.076943,0.925347,0.99279,0.952915,0.105703,0.906589,0.999241,0.971985,0.050191,0.949988,0.993983,0.55,0.998683,0.112308,0.987692,0.641667,0.111803,0.592667,0.690667,2.65,0.587143,2.392673,2.907327,2.65,0.587143,2.392673,2.907327,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.970833,0.05764,0.945571,0.996095,0.55,0.944513,0.136049,0.963951,2.57184,0.43206,2.382481,2.761199,0.399559,0.343488,0.249018,0.550099,0.891099,0.115699,0.840392,0.941806,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,2.32125,0.714488,2.008112,2.634388,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.05,0.223607,-0.048,0.148,0.05,0.223607,-0.048,0.148
probe_skel_only,none,1,20,20,0,0.92197,0.164755,0.849763,0.994177,0.903333,0.259982,0.789391,1.017275,0.965152,0.058185,0.939651,0.990652,0.65,1.268028,0.094262,1.205738,0.883333,0.210124,0.791242,0.975424,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,44.8,6.566261,41.922209,47.677791,0.7,0.470162,0.493942,0.906058,0.965151,0.058185,0.939651,0.990652,0.4,0.940325,-0.012115,0.812115,1.655616,0.502942,1.435191,1.87604,0.005006,0.022388,-0.004806,0.014818,0.998973,0.004593,0.99696,1.000986,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,1.21285,0.598388,0.950595,1.475105,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.958309,0.072604,0.926489,0.990129,0.952915,0.105703,0.906589,0.999241,0.971225,0.043485,0.952167,0.990284,0.55,0.887041,0.161237,0.938763,0.9,0.205196,0.810069,0.989931,1.9,0.307794,1.765104,2.034896,1.9,0.307794,1.765104,2.034896,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.971225,0.043485,0.952167,0.990284,0.3,0.978721,-0.128943,0.728943,1.801991,0.394433,1.629123,1.974858,1e-05,4.5e-05,-1e-05,3e-05,0.999999,4e-06,0.999997,1.000001,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,1.32605,0.253411,1.214988,1.437112,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_stat_edits,none,1,20,20,0,0.983974,0.042597,0.965305,1.002643,1.0,0.0,1.0,1.0,0.983974,0.042597,0.965305,1.002643,0.2,0.523148,-0.02928,0.42928,0.666667,0.162221,0.59557,0.737763,2.5,0.606977,2.233981,2.766019,2.5,0.606977,2.233981,2.766019,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.987821,0.040215,0.970195,1.005446,0.85,0.67082,0.556,1.144,2.604903,0.479338,2.394824,2.814983,0.321074,0.375967,0.1563,0.485849,0.897958,0.151911,0.83138,0.964536,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,3.3991,0.87721,3.014646,3.783554,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.1,0.307794,-0.034896,0.234896,0.25,0.444262,0.055294,0.444706
probe_stat_edits,none,2,20,20,0,0.981618,0.04066,0.963797,0.999438,1.0,0.0,1.0,1.0,0.987868,0.032119,0.973791,1.001945,0.25,0.55012,0.008899,0.491101,0.675,0.157419,0.606008,0.743992,2.55,0.604805,2.284932,2.815068,2.55,0.604805,2.284932,2.815068,48.0,0.0,48.0,48.0,0.85,0.366348,0.689441,1.010559,0.987868,0.03212,0.973791,1.001945,0.75,0.786398,0.405346,1.094654,2.549068,0.524574,2.319164,2.778973,0.278699,0.322955,0.137157,0.42024,0.91525,0.126311,0.859892,0.970609,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,2.81535,0.98893,2.381932,3.248768,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.15,0.366348,-0.010559,0.310559,0.25,0.444262,0.055294,0.444706
probe_true_skeleton,none,1,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891667,0.197017,0.80532,0.978013,1.9,0.552506,1.657853,2.142147,1.9,0.552506,1.657853,2.142147,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.872418,0.496217,1.654941,2.089895,0.027858,0.098616,-0.015362,0.071079,0.991333,0.032734,0.976986,1.005679,,,,,,,,,0.965151,0.058185,0.939651,0.990652,,,,,,,,,,,,,,,,,,,,,,,,,2.3691,0.829567,2.005526,2.732674,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058,0.1,0.307794,-0.034896,0.234896,0.3,0.470162,0.093942,0.506058
probe_true_skeleton,none,2,20,20,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.841667,0.226045,0.742598,0.940735,2.05,0.394034,1.877307,2.222693,2.05,0.394034,1.877307,2.222693,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.865082,0.433982,1.674882,2.055283,0.004346,0.011959,-0.000896,0.009587,0.9993,0.001996,0.998425,1.000175,,,,,,,,,0.971225,0.043485,0.952167,0.990284,,,,,,,,,,,,,,,,,,,,,,,,,1.82955,0.541597,1.592185,2.066915,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058,0.15,0.366348,-0.010559,0.310559,0.3,0.470162,0.093942,0.506058
